,Prediction
2016-07-01,0.2640413197864592
2016-07-04,0.3127272350383094
2016-07-05,0.9722727196312955
2016-07-06,0.025013994444659283
2016-07-07,0.2000706457809306
2016-07-08,0.01080751164900311
2016-07-11,0.2491474208767006
2016-07-12,0.9310077549481764
2016-07-13,0.5789952003895662
2016-07-14,0.0013507466522987785
2016-07-15,0.3553756195432773
2016-07-18,0.7216466611989752
2016-07-19,0.5538978303125579
2016-07-20,0.6042386173219365
2016-07-21,0.950818149817645
2016-07-22,0.14355207767429762
2016-07-25,0.9428236277136194
2016-07-26,0.004002453435131302
2016-07-27,0.35730600648914235
2016-07-28,0.8354462497844787
2016-07-29,0.28351449448108584
2016-08-01,0.24150154320830555
2016-08-02,0.913430036390308
2016-08-03,0.9533112641090896
2016-08-04,0.9070839526848956
2016-08-05,0.09429131119725978
2016-08-08,0.1886761957353886
2016-08-09,0.3888221776847199
2016-08-10,0.7461128905386397
2016-08-11,0.2848250209655485
2016-08-12,0.4835304749708761
2016-08-15,0.2131036445756717
2016-08-16,0.3047127685769391
2016-08-17,0.3735730115723836
2016-08-18,0.1136579860047472
2016-08-19,0.5576736167281944
2016-08-22,0.5002011092068798
2016-08-23,0.636658920511432
2016-08-24,0.09074523808377728
2016-08-25,0.8447400916698433
2016-08-26,0.47544716491605454
2016-08-30,0.17465188585881805
2016-08-31,0.41053595609794136
2016-09-01,0.2589358359005428
2016-09-02,0.4812246252693979
2016-09-05,0.632492542772875
2016-09-06,0.47279407316494704
2016-09-07,0.4481925142347086
2016-09-08,0.7044115846952497
2016-09-09,0.5867139729831657
2016-09-12,0.5545284581294161
2016-09-13,0.5779563235377597
2016-09-14,0.681287501302552
2016-09-15,0.4722005041708891
2016-09-16,0.7270907253153811
2016-09-19,0.1342898594648909
2016-09-20,0.7521391721767052
2016-09-21,0.6866578240147301
2016-09-22,0.9634759250160361
2016-09-23,0.18389904468737314
2016-09-26,0.31958338837379147
2016-09-27,0.9084740306866897
2016-09-28,0.1397699984649724
2016-09-29,0.44921742203759024
2016-09-30,0.06402214712705472
2016-10-03,0.8703836752258253
2016-10-04,0.4082807276547327
2016-10-05,0.6886935228720891
2016-10-06,0.6663319096419482
2016-10-07,0.9575743153710444
2016-10-10,0.11294711866369893
2016-10-11,0.864453100041237
2016-10-12,0.16257202786740146
2016-10-13,0.6598781465471041
2016-10-14,0.6723713432142188
2016-10-17,0.7061834123444055
2016-10-18,0.6124921629044151
2016-10-19,0.49069821742185915
2016-10-20,0.04123373317083242
2016-10-21,0.3242685361279537
2016-10-24,0.27817620480518584
2016-10-25,0.5574168472681454
2016-10-26,0.6001413054060648
2016-10-27,0.735125058345996
2016-10-28,0.6950246312525362
2016-10-31,0.6470728266033043
2016-11-01,0.9900941478902451
2016-11-02,0.21053694517234064
2016-11-03,0.6907192019382988
2016-11-04,0.16803351152155369
2016-11-07,0.1587442928878309
2016-11-08,0.0816758961681092
2016-11-09,0.4186030610654173
2016-11-10,0.5183161350786151
2016-11-11,0.8828911218782437
2016-11-14,0.9631919430835892
2016-11-15,0.9958303239147303
2016-11-16,0.9280439600462772
2016-11-17,0.7241915169424661
2016-11-18,0.9884086980654451
2016-11-21,0.8951040107114694
2016-11-22,0.3702057022400654
2016-11-23,0.7063278174694647
2016-11-24,0.7539827591939402
2016-11-25,0.7683730253352659
2016-11-28,0.45189038290447847
2016-11-29,0.9078342283875849
2016-11-30,0.9362427888903798
2016-12-01,0.5969692158216928
2016-12-02,0.9374314862018794
2016-12-05,0.032112676213372764
2016-12-06,0.222169733501844
2016-12-07,0.04215766418175874
2016-12-08,0.8595875896316213
2016-12-09,0.806273798761444
2016-12-12,0.8233500836801083
2016-12-13,0.5084522805544182
2016-12-14,0.8945737287888109
2016-12-15,0.3851999569048813
2016-12-16,0.9602896485770142
2016-12-19,0.08992659103569543
2016-12-20,0.7902775785272869
2016-12-21,0.01748281080449684
2016-12-22,0.3333239344996897
2016-12-23,0.5855842997050453
2016-12-28,0.2558611414267733
2016-12-29,0.4569418312009605
