,Prediction
2014-07-01,0.4745371156229445
2014-07-02,0.8232840053878729
2014-07-03,0.45652398444916265
2014-07-04,0.8107042135867164
2014-07-07,0.9606311553168412
2014-07-08,0.9001529457753574
2014-07-09,0.9219487255588898
2014-07-10,0.9496681903894542
2014-07-11,0.7379561148770214
2014-07-14,0.8167371189109158
2014-07-15,0.5406242726575495
2014-07-16,0.2719485161003457
2014-07-17,0.1541486042142545
2014-07-18,0.2244356147155401
2014-07-21,0.4936960660426793
2014-07-22,0.24665995907226992
2014-07-23,0.20363191942943135
2014-07-24,0.4730498055052737
2014-07-25,0.028579092249949097
2014-07-28,0.0836362871707812
2014-07-29,0.5143109440617971
2014-07-30,0.8232521090720413
2014-07-31,0.46778472142336436
2014-08-01,0.8219614321512683
2014-08-04,0.7836735264521929
2014-08-05,0.385610575990192
2014-08-06,0.39542649420770415
2014-08-07,0.5156335499519401
2014-08-08,0.12744081242228164
2014-08-11,0.4834520293817955
2014-08-12,0.5566910799055936
2014-08-13,0.2789914835756637
2014-08-14,0.5963755827029822
2014-08-15,0.25757362726619215
2014-08-18,0.2622987164455241
2014-08-19,0.06272283306667227
2014-08-20,0.3255983846947737
2014-08-21,0.2818476045518631
2014-08-22,0.24542558216857652
2014-08-26,0.6476297740890418
2014-08-27,0.8755456380800024
2014-08-28,0.9699396401489004
2014-08-29,0.8176281957824465
2014-09-01,0.7743630926646389
2014-09-02,0.28611905921726377
2014-09-03,0.658010945680651
2014-09-04,0.6024706062991126
2014-09-05,0.6568075468776077
2014-09-08,0.7302594080712655
2014-09-09,0.2902623451596919
2014-09-10,0.6247111064100508
2014-09-11,0.8744001477277743
2014-09-12,0.8779401521156269
2014-09-15,0.5977293896244136
2014-09-16,0.43558194962767904
2014-09-17,0.2181123530009432
2014-09-18,0.0716151786486997
2014-09-19,0.03984517298594681
2014-09-22,0.2812609484455828
2014-09-23,0.44241443706909783
2014-09-24,0.7223287176040172
2014-09-25,0.8896890800733617
2014-09-26,0.4622143747430986
2014-09-29,0.7084905264430112
2014-09-30,0.2996190405014446
2014-10-01,0.3935433393608622
2014-10-02,0.1696458424523248
2014-10-03,0.4002100218168707
2014-10-06,0.4715832352141338
2014-10-07,0.48852158404140883
2014-10-08,0.2583432713690305
2014-10-09,0.5260322259607796
2014-10-10,0.7259487919041969
2014-10-13,0.13170680877496177
2014-10-14,0.5977785468231891
2014-10-15,0.17932418486435844
2014-10-16,0.37601485505277693
2014-10-17,0.6941093369273282
2014-10-20,0.4538896505700635
2014-10-21,0.43685294238868366
2014-10-22,0.43468015677493843
2014-10-23,0.06452893764190477
2014-10-24,0.11731074348876155
2014-10-27,0.241438447508996
2014-10-28,0.2754225489971831
2014-10-29,0.3207929707135763
2014-10-30,0.4240135143613697
2014-10-31,0.4308343695687282
2014-11-03,0.41248833882476055
2014-11-04,0.3063663490971903
2014-11-05,0.40270720915361913
2014-11-06,0.6215260234013104
2014-11-07,0.947270713809905
2014-11-10,0.6831913670912646
2014-11-11,0.8648841221137303
2014-11-12,0.8855784694950196
2014-11-13,0.9412454730570249
2014-11-14,0.23748495725298377
2014-11-17,0.9110182597841285
2014-11-18,0.7007850352580649
2014-11-19,0.7483050102199206
2014-11-20,0.7709854232320866
2014-11-21,0.751824450204212
2014-11-24,0.7240241933819802
2014-11-25,0.747107150615976
2014-11-26,0.9173122617749732
2014-11-27,0.8596069093942218
2014-11-28,0.9554332016934163
2014-12-01,0.4364238367170255
2014-12-02,0.8222002123074462
2014-12-03,0.49197577998923836
2014-12-04,0.8070300121535139
2014-12-05,0.6569567898702529
2014-12-08,0.8107899280191754
2014-12-09,0.29258784168213064
2014-12-10,0.9299181861223846
2014-12-11,0.5713582827502777
2014-12-12,0.5704440535297928
2014-12-15,0.6278435239464571
2014-12-16,0.5400325847889933
2014-12-17,0.16970492412914664
2014-12-18,0.6467551427527972
2014-12-19,0.3601992190762609
2014-12-22,0.8365557356155906
2014-12-23,0.5590487706477334
2014-12-24,0.3278687055306513
2014-12-29,0.18897781464173508
2014-12-30,0.5943897706947231
