,Prediction
2014-01-02,0.6645216494265351
2014-01-03,0.5668438705739308
2014-01-06,0.3346544731464249
2014-01-07,0.45022318661402544
2014-01-08,0.22180791606437977
2014-01-09,0.5108340095999155
2014-01-10,0.19839775535443344
2014-01-13,0.9528938606517237
2014-01-14,0.5042889845233648
2014-01-15,0.4981177918073976
2014-01-16,0.3019861186730134
2014-01-17,0.7556155412597229
2014-01-20,0.8005046672285495
2014-01-21,0.3877174267554896
2014-01-22,0.7061458044440554
2014-01-23,0.10432478685511698
2014-01-24,0.5914399058238109
2014-01-27,0.7984411225883814
2014-01-28,0.8170194519051069
2014-01-29,0.4119247096558314
2014-01-30,0.9305115687773128
2014-01-31,0.5424792332912182
2014-02-03,0.377830322018234
2014-02-04,0.41719454806372247
2014-02-05,0.4529749256799169
2014-02-06,0.576602523631984
2014-02-07,0.19535802411268877
2014-02-10,0.12585157634276692
2014-02-11,0.516039949633933
2014-02-12,0.255254071457483
2014-02-13,0.4604861501278356
2014-02-14,0.4441121058552325
2014-02-17,0.17273605809636253
2014-02-18,0.511009132041337
2014-02-19,0.9431499182643908
2014-02-20,0.3085200231544345
2014-02-21,0.6671525097182701
2014-02-24,0.22944270037375794
2014-02-25,0.44266945695563026
2014-02-26,0.8308428335146169
2014-02-27,0.428667382009657
2014-02-28,0.6264793748607267
2014-03-03,0.91806430859963
2014-03-04,0.6963258714986181
2014-03-05,0.19164016585842442
2014-03-06,0.07756211690214959
2014-03-07,0.2537362223920696
2014-03-10,0.25143942542032816
2014-03-11,0.16993785455182012
2014-03-12,0.8075715469488041
2014-03-13,0.12683277573318602
2014-03-14,0.6734130144118794
2014-03-17,0.08896633629095117
2014-03-18,0.6264729510994668
2014-03-19,0.4200323058283859
2014-03-20,0.39988047632068974
2014-03-21,0.16790466372235727
2014-03-24,0.70154423886871
2014-03-25,0.032979908407066084
2014-03-26,0.06218588825772486
2014-03-27,0.27492730677067073
2014-03-28,0.5253632676000259
2014-03-31,0.20267674948328224
2014-04-01,0.032708176363901435
2014-04-02,0.4378499161247611
2014-04-03,0.762525153939232
2014-04-04,0.38471503019700154
2014-04-07,0.8326657257425022
2014-04-08,0.7785179662135971
2014-04-09,0.8075879953908857
2014-04-10,0.5285822133551618
2014-04-11,0.9214753802511332
2014-04-14,0.1690871079184564
2014-04-15,0.3342619354532212
2014-04-16,0.833140286218475
2014-04-17,0.18654453715458988
2014-04-22,0.24750664730061822
2014-04-23,0.7694062318498642
2014-04-24,0.9015858330256532
2014-04-25,0.06674134664967928
2014-04-28,0.9232677939761295
2014-04-29,0.13309216695330947
2014-04-30,0.712771416850836
2014-05-01,0.7126297958586455
2014-05-02,0.6160058834799855
2014-05-06,0.37792549835447836
2014-05-07,0.7167044472403958
2014-05-08,0.03328272118117312
2014-05-09,0.7663299555265498
2014-05-12,0.10957326175033016
2014-05-13,0.7627242087617422
2014-05-14,0.7229302502099034
2014-05-15,0.45925734512121613
2014-05-16,0.9250424052881386
2014-05-19,0.5384065931171799
2014-05-20,0.9212833390138756
2014-05-21,0.22615662315042878
2014-05-22,0.7545680541982366
2014-05-23,0.4255175410089376
2014-05-27,0.18201724848257855
2014-05-28,0.09567753552097759
2014-05-29,0.9759701022657473
2014-05-30,0.6534811989712757
2014-06-02,0.47145828053699423
2014-06-03,0.7421234361532528
2014-06-04,0.734347861012669
2014-06-05,0.9408402059223195
2014-06-06,0.1938501951350349
2014-06-09,0.9884264858347964
2014-06-10,0.5845495901363597
2014-06-11,0.1885766628606009
2014-06-12,0.8185977015851288
2014-06-13,0.09061139622473136
2014-06-16,0.5570784107777856
2014-06-17,0.8259180269820932
2014-06-18,0.7220637138232294
2014-06-19,0.5503343128066497
2014-06-20,0.41867120466639934
2014-06-23,0.31322438647631495
2014-06-24,0.20882233386138654
2014-06-25,0.516475375036881
2014-06-26,0.9177709786540652
2014-06-27,0.6007626093193017
2014-06-30,0.7143040181142605
