,Prediction
2016-01-04,0.38172928118288624
2016-01-05,0.37955498268269
2016-01-06,0.38556333709001905
2016-01-07,0.4841560979957577
2016-01-08,0.47428880957587843
2016-01-11,0.8902711071764614
2016-01-12,0.21465882370948636
2016-01-13,0.6250253777888272
2016-01-14,0.29951034112596053
2016-01-15,0.6254867611333558
2016-01-18,0.2925911956303545
2016-01-19,0.740560254557544
2016-01-20,0.6454068572596583
2016-01-21,0.3827863746796719
2016-01-22,0.443557788860872
2016-01-25,0.6560783715367612
2016-01-26,0.12405271886897597
2016-01-27,0.4420155274090517
2016-01-28,0.7639326487525614
2016-01-29,0.28077903683664596
2016-02-01,0.272135907293249
2016-02-02,0.2633334577258752
2016-02-03,0.3957860501128405
2016-02-04,0.4339798692334933
2016-02-05,0.5835729582820885
2016-02-08,0.3820275811085658
2016-02-09,0.5903240366129948
2016-02-10,0.6104292172601482
2016-02-11,0.498749347204318
2016-02-12,0.3045139169338891
2016-02-15,0.4975227418033141
2016-02-16,0.22130018334229523
2016-02-17,0.4465771679447194
2016-02-18,0.5078064802362133
2016-02-19,0.7900496227635431
2016-02-22,0.819989489430796
2016-02-23,0.801318304727072
2016-02-24,0.6235192222435755
2016-02-25,0.91641978117319
2016-02-26,0.8768033733946797
2016-02-29,0.5410131926878887
2016-03-01,0.1420887204842203
2016-03-02,0.06065981022252826
2016-03-03,0.29340748897338453
2016-03-04,0.3180578436935238
2016-03-07,0.6842269131675056
2016-03-08,0.7984141350923522
2016-03-09,0.8119877678218166
2016-03-10,0.7000141810080683
2016-03-11,0.37690577644779344
2016-03-14,0.23600091786009325
2016-03-15,0.3048233624131386
2016-03-16,0.29547498593727944
2016-03-17,0.21526339528315683
2016-03-18,0.7737481829226501
2016-03-21,0.43348086341958225
2016-03-22,0.2750632348627068
2016-03-23,0.8850052836630364
2016-03-24,0.8654732889800392
2016-03-29,0.7125562355706622
2016-03-30,0.4654116561996345
2016-03-31,0.21762735633285002
2016-04-01,0.9606089631627269
2016-04-04,0.9715300035086119
2016-04-05,0.7415010523676726
2016-04-06,0.1520464100270024
2016-04-07,0.5348051751317416
2016-04-08,0.6199869076999347
2016-04-11,0.23910826136688315
2016-04-12,0.18447870479149642
2016-04-13,0.43529812760247594
2016-04-14,0.4859735754956802
2016-04-15,0.5564396771420447
2016-04-18,0.4347870979839288
2016-04-19,0.6471528025803326
2016-04-20,0.3893419205592556
2016-04-21,0.4129727043163427
2016-04-22,0.405797665141183
2016-04-25,0.9890599670209196
2016-04-26,0.8041245712376395
2016-04-27,0.43610877705268514
2016-04-28,0.5456663012117959
2016-04-29,0.5619917312690396
2016-05-03,0.8880816228629257
2016-05-04,0.425011424405453
2016-05-05,0.15876582945266635
2016-05-06,0.956477548531594
2016-05-09,0.35022709497982984
2016-05-10,0.22969392519949178
2016-05-11,0.1496158523191596
2016-05-12,0.372949745742696
2016-05-13,0.6523059001990685
2016-05-16,0.7957584768931255
2016-05-17,0.5417253935500536
2016-05-18,0.5512189867220468
2016-05-19,0.44856145777707046
2016-05-20,0.44750859234671364
2016-05-23,0.55617642482243
2016-05-24,0.4961589589427102
2016-05-25,0.4468529817370173
2016-05-26,0.2627007037832109
2016-05-27,0.3319103502491588
2016-05-31,0.07893839000317547
2016-06-01,0.7986888028377437
2016-06-02,0.5972892855470886
2016-06-03,0.3324433978133652
2016-06-06,0.15284297516216946
2016-06-07,0.3105965090279221
2016-06-08,0.23412401007210618
2016-06-09,0.7818462733109333
2016-06-10,0.6196964869882158
2016-06-13,0.3564263020628838
2016-06-14,0.7633210014922169
2016-06-15,0.3006148551989604
2016-06-16,0.6930787633523067
2016-06-17,0.37892930247537
2016-06-20,0.5564152322452793
2016-06-21,0.17634236720569638
2016-06-22,0.39328415426186586
2016-06-23,0.42708343386156145
2016-06-24,0.7392656920868278
2016-06-27,0.5286083284382758
2016-06-28,0.46542430450197214
2016-06-29,0.09927579247618665
2016-06-30,0.3458350858037977
