,Prediction
2017-07-03,0.15351771385272808
2017-07-04,0.3444838245640246
2017-07-05,0.10769362290209965
2017-07-06,0.22945298181574592
2017-07-07,0.7464967953075954
2017-07-10,0.439287985322627
2017-07-11,0.8617218413131748
2017-07-12,0.43086403865386386
2017-07-13,0.8572184016548458
2017-07-14,0.7238326446394316
2017-07-17,0.5170101948326072
2017-07-18,0.6853143747741327
2017-07-19,0.5574935569140018
2017-07-20,0.3386522183206462
2017-07-21,0.7823997139159189
2017-07-24,0.7948280777185186
2017-07-25,0.14165571300937316
2017-07-26,0.812073988983009
2017-07-27,0.8096058364032935
2017-07-28,0.35372683318157566
2017-07-31,0.6753454442097809
2017-08-01,0.7177481392026609
2017-08-02,0.4766891646780673
2017-08-03,0.5122115094773484
2017-08-04,0.9037523045159993
2017-08-07,0.13730690259074335
2017-08-08,0.7650369177748123
2017-08-09,0.8512790866871481
2017-08-10,0.6420026788233268
2017-08-11,0.18970496348444105
2017-08-14,0.8716823266896314
2017-08-15,0.40512909371386624
2017-08-16,0.6109373662596713
2017-08-17,0.49428300548541015
2017-08-18,0.8679539909211077
2017-08-21,0.15313719356837738
2017-08-22,0.9762423451092623
2017-08-23,0.6051618539945914
2017-08-24,0.7325993412096506
2017-08-25,0.5535190548791844
2017-08-29,0.5076442832317205
2017-08-30,0.48652275910341447
2017-08-31,0.8178093249925402
2017-09-01,0.9693083309561307
2017-09-04,0.6137886502943035
2017-09-05,0.6181110097194106
2017-09-06,0.7737549128035869
2017-09-07,0.7519259544701561
2017-09-08,0.32746619701465485
2017-09-11,0.7470211666608434
2017-09-12,0.7898510351093334
2017-09-13,0.7414092764411254
2017-09-14,0.2534430074504475
2017-09-15,0.6209166427386574
2017-09-18,0.7299245730941152
2017-09-19,0.7712634350725102
2017-09-20,0.6302614718151772
2017-09-21,0.419753108030731
2017-09-22,0.05211987149148494
2017-09-25,0.09878634750006185
2017-09-26,0.7205414621832033
2017-09-27,0.8338403589470046
2017-09-28,0.23306293215327825
2017-09-29,0.0921473617926229
2017-10-02,0.910331607905757
2017-10-03,0.675063140348578
2017-10-04,0.45253461719102134
2017-10-05,0.5510731811616186
2017-10-06,0.24317868083964844
2017-10-09,0.8300384555473267
2017-10-10,0.3359129418057056
2017-10-11,0.27163497461707803
2017-10-12,0.2151930194840959
2017-10-13,0.7988337481378716
2017-10-16,0.6772089091190981
2017-10-17,0.6292474880942611
2017-10-18,0.38597120310297683
2017-10-19,0.6541613452177818
2017-10-20,0.7263380538851799
2017-10-23,0.8530546377971803
2017-10-24,0.5339814561714923
2017-10-25,0.8386268015031081
2017-10-26,0.9497966735972245
2017-10-27,0.9424397972158309
2017-10-30,0.7830089035608495
2017-10-31,0.9123078392423515
2017-11-01,0.8916737015503974
2017-11-02,0.6542240941649744
2017-11-03,0.8607273307779538
2017-11-06,0.6341425243523652
2017-11-07,0.9851534738466617
2017-11-08,0.1419163034144186
2017-11-09,0.9263110808369167
2017-11-10,0.4409717701672355
2017-11-13,0.8689281292805698
2017-11-14,0.8780862770264029
2017-11-15,0.4513885968204878
2017-11-16,0.7482597484606124
2017-11-17,0.9344285161428842
2017-11-20,0.7025553164729922
2017-11-21,0.31643331765604876
2017-11-22,0.6138249560357255
2017-11-23,0.9521515216765333
2017-11-24,0.5387587761186906
2017-11-27,0.4501389102739837
2017-11-28,0.7422772359405567
2017-11-29,0.6563632592963456
2017-11-30,0.5261413001769654
2017-12-01,0.6104744289027767
2017-12-04,0.15817498428932789
2017-12-05,0.6206314448267888
2017-12-06,0.36303023615363555
2017-12-07,0.930282322992081
2017-12-08,0.24714712411619377
2017-12-11,0.8431147167360569
2017-12-12,0.5225165796222832
2017-12-13,0.2812975612234401
2017-12-14,0.826212340515981
2017-12-15,0.8829922365975665
2017-12-18,0.4733001433164763
2017-12-19,0.7218602333773314
2017-12-20,0.42924703234660233
2017-12-21,0.6393985420402261
2017-12-22,0.2474753017246326
2017-12-27,0.24835401648024347
2017-12-28,0.6500593523571611
