,Prediction
2016-07-01,0.3263231025279802
2016-07-04,0.08298312688878659
2016-07-05,0.029907796913347773
2016-07-06,0.3259538205978181
2016-07-07,0.9953463460263634
2016-07-08,0.8235890144597182
2016-07-11,0.3614353479817351
2016-07-12,0.03397398557567611
2016-07-13,0.8337672890002511
2016-07-14,0.36701094522370276
2016-07-15,0.8671975104462679
2016-07-18,0.04609731677994471
2016-07-19,0.010755450618000392
2016-07-20,0.04884324195033053
2016-07-21,0.878333254017773
2016-07-22,0.14212788742239893
2016-07-25,0.6564704108871011
2016-07-26,0.40584628760469976
2016-07-27,0.5633789554861137
2016-07-28,0.17452171946316472
2016-07-29,0.8696291519957727
2016-08-01,0.5692548888496375
2016-08-02,0.9423460285159031
2016-08-03,0.5635288766702296
2016-08-04,0.89928641828921
2016-08-05,0.16718044530113152
2016-08-08,0.5961465548287318
2016-08-09,0.09883708860296578
2016-08-10,0.6474786116969834
2016-08-11,0.8895915259056378
2016-08-12,0.532939392806468
2016-08-15,0.6416059946966832
2016-08-16,0.938564556685358
2016-08-17,0.7124590359510159
2016-08-18,0.36567072381353266
2016-08-19,0.7479825491823713
2016-08-22,0.1629656096643987
2016-08-23,0.5604343323178729
2016-08-24,0.0747825030166233
2016-08-25,0.22446823435622754
2016-08-26,0.16552268138147802
2016-08-30,0.5243602476566281
2016-08-31,0.4313767395904883
2016-09-01,0.6080311224420932
2016-09-02,0.3656111739092323
2016-09-05,0.47460925444846636
2016-09-06,0.2131014515906475
2016-09-07,0.06988775872948916
2016-09-08,0.20958077879392295
2016-09-09,0.3354165436695196
2016-09-12,0.6515457386074048
2016-09-13,0.5185443898628086
2016-09-14,0.8516920227989077
2016-09-15,0.8705510606912381
2016-09-16,0.5721486271083819
2016-09-19,0.5294212118182025
2016-09-20,0.6431455430760689
2016-09-21,0.40088200435539006
2016-09-22,0.27297727654702086
2016-09-23,0.06248015444320372
2016-09-26,0.5869142342428252
2016-09-27,0.3240008298253707
2016-09-28,0.21373071108407357
2016-09-29,0.763710502023811
2016-09-30,0.25603433177675033
2016-10-03,0.840500624060635
2016-10-04,0.756610564979974
2016-10-05,0.6901808922237741
2016-10-06,0.3268998724796366
2016-10-07,0.5516519610864372
2016-10-10,0.18052402556251262
2016-10-11,0.015103070895160399
2016-10-12,0.26050171891983775
2016-10-13,0.34373426121804584
2016-10-14,0.8218841858479006
2016-10-17,0.10263944399607648
2016-10-18,0.11691725605966728
2016-10-19,0.15422681853099715
2016-10-20,0.6964475187782421
2016-10-21,0.4369745682173894
2016-10-24,0.534182079648237
2016-10-25,0.5088456042550092
2016-10-26,0.5762728543486225
2016-10-27,0.3678101925585787
2016-10-28,0.7724023060215791
2016-10-31,0.9057025336439493
2016-11-01,0.9894553532503639
2016-11-02,0.7878536920140401
2016-11-03,0.9727619989380074
2016-11-04,0.36234544398787544
2016-11-07,0.9605430379119418
2016-11-08,0.726639985508522
2016-11-09,0.7336540877797392
2016-11-10,0.8616735448111914
2016-11-11,0.7842812734122317
2016-11-14,0.3883186903458285
2016-11-15,0.29756176407640816
2016-11-16,0.17639250763493364
2016-11-17,0.30966463780869224
2016-11-18,0.7445696287020576
2016-11-21,0.9098308503530274
2016-11-22,0.9778708449015802
2016-11-23,0.64950141154637
2016-11-24,0.6444173361803871
2016-11-25,0.7969559026260485
2016-11-28,0.4981205767261439
2016-11-29,0.982685704880973
2016-11-30,0.9964032630552065
2016-12-01,0.8989664576387846
2016-12-02,0.6539488777789142
2016-12-05,0.040853721430365475
2016-12-06,0.1587194917486199
2016-12-07,0.2674763577390625
2016-12-08,0.9941923326009269
2016-12-09,0.9820487047677013
2016-12-12,0.0360836922724632
2016-12-13,0.020331518127208088
2016-12-14,0.01843314819174819
2016-12-15,0.10032112570898993
2016-12-16,0.7028210788923938
2016-12-19,0.28947770592517613
2016-12-20,0.37365330235942346
2016-12-21,0.13742497326792444
2016-12-22,0.4146991140351867
2016-12-23,0.766173131820607
2016-12-28,0.05292081747377093
2016-12-29,0.15255171502396705
