,Prediction
2017-01-03,0.5503413836563694
2017-01-04,0.9265921623024838
2017-01-05,0.7464360943032624
2017-01-06,0.9702240583279984
2017-01-09,0.9633982481647746
2017-01-10,0.9034802585234891
2017-01-11,0.9660168693041121
2017-01-12,0.9057837047006826
2017-01-13,0.7368194071321309
2017-01-16,0.6297957840867185
2017-01-17,0.6999588060453086
2017-01-18,0.8158483341193962
2017-01-19,0.3981558041726814
2017-01-20,0.600619733916564
2017-01-23,0.22865809940655324
2017-01-24,0.054068913555914914
2017-01-25,0.006275706515724372
2017-01-26,0.008553008147391048
2017-01-27,0.01831938706450671
2017-01-30,0.04170324954147042
2017-01-31,0.04452922113778241
2017-02-01,0.5084809476680368
2017-02-02,0.6480039595525062
2017-02-03,0.5923854910188325
2017-02-06,0.5241003939918043
2017-02-07,0.4434760580032272
2017-02-08,0.13215976611041313
2017-02-09,0.04117403816041305
2017-02-10,0.02018845387249287
2017-02-13,0.024800397961192475
2017-02-14,0.0910150310025068
2017-02-15,0.29905785722728717
2017-02-16,0.17850771686594236
2017-02-17,0.5292985155416927
2017-02-20,0.5789027285041757
2017-02-21,0.5118497489367545
2017-02-22,0.8858747784854939
2017-02-23,0.46998626353397677
2017-02-24,0.6329799381427963
2017-02-27,0.5874956093224516
2017-02-28,0.3245265988238985
2017-03-01,0.09347388236813305
2017-03-02,0.04886627727666576
2017-03-03,0.020010924945656868
2017-03-06,0.09591576676747524
2017-03-07,0.09352909567083578
2017-03-08,0.684002015811711
2017-03-09,0.19993526717339757
2017-03-10,0.08760239781592391
2017-03-13,0.22174496625598644
2017-03-14,0.6568181417037201
2017-03-15,0.20258563656698628
2017-03-16,0.5772840679060874
2017-03-17,0.9097195890099259
2017-03-20,0.3192589192703836
2017-03-21,0.9152995748870364
2017-03-22,0.8976416564543107
2017-03-23,0.6821639777313788
2017-03-24,0.954887197243333
2017-03-27,0.730630724826725
2017-03-28,0.2126762760790184
2017-03-29,0.14138221767377404
2017-03-30,0.10720421139941842
2017-03-31,0.29416825706342253
2017-04-03,0.6302022883811746
2017-04-04,0.8547234288496824
2017-04-05,0.9534193465183217
2017-04-06,0.6324312261344691
2017-04-07,0.4345171895858383
2017-04-10,0.15492268706754353
2017-04-11,0.18923796796245046
2017-04-12,0.05560960342917941
2017-04-13,0.24024042961382164
2017-04-18,0.4661573743774715
2017-04-19,0.8888486079564644
2017-04-20,0.5367799071654802
2017-04-21,0.5544113105571365
2017-04-24,0.7760502603568629
2017-04-25,0.5947014716108235
2017-04-26,0.5054371051839673
2017-04-27,0.7272866631258436
2017-04-28,0.07843281506748095
2017-05-02,0.060974547424913525
2017-05-03,0.13778677616849122
2017-05-04,0.01665590074385523
2017-05-05,0.0019604316094317424
2017-05-08,0.029242932248964616
2017-05-09,0.05253954410798506
2017-05-10,0.02951388937075956
2017-05-11,0.3429952832107473
2017-05-12,0.18700136761286473
2017-05-15,0.5440851819181552
2017-05-16,0.6390957922772503
2017-05-17,0.82049823331472
2017-05-18,0.7886165356747736
2017-05-19,0.354137969598249
2017-05-22,0.4531487921930107
2017-05-23,0.6117631763833341
2017-05-24,0.33339259010542854
2017-05-25,0.5033939959525424
2017-05-26,0.5876825506639575
2017-05-30,0.7494050023062799
2017-05-31,0.938189230518611
2017-06-01,0.961065933544381
2017-06-02,0.9152870013542665
2017-06-05,0.7484216212650325
2017-06-06,0.22884359315030453
2017-06-07,0.4390892464924449
2017-06-08,0.4228878615781103
2017-06-09,0.06777649665439664
2017-06-12,0.5311928743018145
2017-06-13,0.4679581809575476
2017-06-14,0.12508321716111043
2017-06-15,0.05644323393128048
2017-06-16,0.10970939845197171
2017-06-19,0.1250346257954739
2017-06-20,0.24695724805311042
2017-06-21,0.4262577976778154
2017-06-22,0.11240281461534178
2017-06-23,0.12929153950402458
2017-06-26,0.1856487549904218
2017-06-27,0.04781468526777608
2017-06-28,0.11524072044790305
2017-06-29,0.2714186579827693
