,Prediction
2015-07-01,0.8557607632210059
2015-07-02,0.5876281270358448
2015-07-03,0.7539558809397218
2015-07-06,0.995675093380161
2015-07-07,0.9845048698764226
2015-07-08,0.99199262770444
2015-07-09,0.5540646706159509
2015-07-10,0.9934678942070393
2015-07-13,0.9976201197683329
2015-07-14,0.7008935745525501
2015-07-15,0.24013797541579207
2015-07-16,0.08606494353802792
2015-07-17,0.3251124087233755
2015-07-20,0.4855563780052045
2015-07-21,0.32470736275423473
2015-07-22,0.6910383632589573
2015-07-23,0.9976295446055848
2015-07-24,0.9992688662678118
2015-07-27,0.6486134728498066
2015-07-28,0.9690475558283843
2015-07-29,0.8495760000598358
2015-07-30,0.41237405233828545
2015-07-31,0.5447800568901353
2015-08-03,0.31288836620186233
2015-08-04,0.7181966706324004
2015-08-05,0.6552348831574899
2015-08-06,0.42275397215770405
2015-08-07,0.6267133600293139
2015-08-10,0.1769419447307144
2015-08-11,0.2806377775740955
2015-08-12,0.12638472106852586
2015-08-13,0.08966430711219249
2015-08-14,0.24362413619851553
2015-08-17,0.7774745005939462
2015-08-18,0.945809778597026
2015-08-19,0.9366149802342159
2015-08-20,0.4966890357303253
2015-08-21,0.5965803730504284
2015-08-24,0.9669295027967164
2015-08-25,0.8852942978375835
2015-08-26,0.3881442710882176
2015-08-27,0.08881271055777297
2015-08-28,0.425438294067048
2015-09-01,0.9827279608589595
2015-09-02,0.6079965861694139
2015-09-03,0.3098853297580577
2015-09-04,0.5526567819299151
2015-09-07,0.9932013977900712
2015-09-08,0.948396529136778
2015-09-09,0.9122978744921098
2015-09-10,0.7765938107625228
2015-09-11,0.7140903093900095
2015-09-14,0.9507963971110167
2015-09-15,0.5575972405440048
2015-09-16,0.6579934923678785
2015-09-17,0.7815644920489256
2015-09-18,0.9424251964976132
2015-09-21,0.5452387284603804
2015-09-22,0.9521726914926343
2015-09-23,0.616451346243926
2015-09-24,0.7811748946613947
2015-09-25,0.7858457204333597
2015-09-28,0.9774009818423913
2015-09-29,0.9916422923263973
2015-09-30,0.8278875967976099
2015-10-01,0.645965193597335
2015-10-02,0.8118976024714301
2015-10-05,0.6628916442973681
2015-10-06,0.7880587811407578
2015-10-07,0.7890193253878948
2015-10-08,0.7675138008609694
2015-10-09,0.45448811967611924
2015-10-12,0.7262910844890815
2015-10-13,0.9476421837411853
2015-10-14,0.8065683663863633
2015-10-15,0.8144420306645506
2015-10-16,0.74674775913346
2015-10-19,0.6733902536017771
2015-10-20,0.5882144688631081
2015-10-21,0.23895611152930368
2015-10-22,0.44489633273433443
2015-10-23,0.2832916408039043
2015-10-26,0.032641378924415244
2015-10-27,0.0020445051168393132
2015-10-28,0.007186516731160511
2015-10-29,0.0273099979091308
2015-10-30,0.0493794276910837
2015-11-02,0.2700269545195667
2015-11-03,0.04354582398320867
2015-11-04,0.19661836418285591
2015-11-05,0.24746073155462406
2015-11-06,0.06268347495317973
2015-11-09,0.017996220050956857
2015-11-10,0.5598669246074212
2015-11-11,0.36814924637352864
2015-11-12,0.2245098556686643
2015-11-13,0.7534487570034023
2015-11-16,0.35176959859287305
2015-11-17,0.15182880023315357
2015-11-18,0.4203437038789366
2015-11-19,0.4368739459633296
2015-11-20,0.4296698924800729
2015-11-23,0.726990132197212
2015-11-24,0.7391138445273482
2015-11-25,0.6530353460075989
2015-11-26,0.7162302100959576
2015-11-27,0.8323991792687534
2015-11-30,0.7852258876105517
2015-12-01,0.9392465355509142
2015-12-02,0.7975471745472112
2015-12-03,0.8501867639454423
2015-12-04,0.5586505965740155
2015-12-07,0.6741288737190639
2015-12-08,0.45077130241809354
2015-12-09,0.30921037748858543
2015-12-10,0.5367442130755005
2015-12-11,0.005988455930574638
2015-12-14,0.012463071984736587
2015-12-15,0.14237123157708323
2015-12-16,0.7636639024631874
2015-12-17,0.8095128247360402
2015-12-18,0.6307945888302475
2015-12-21,0.7413546718683237
2015-12-22,0.6045120598314672
2015-12-23,0.6495176165702716
2015-12-24,0.029541905310037954
2015-12-29,0.11837063715459836
2015-12-30,0.19592192045340345
