5.088517258936637866e-01
4.621362599695618689e-01
5.518520029052174092e-01
3.950695630002158398e-01
4.822188144822492917e-01
4.480454833195413045e-01
4.136067884151976015e-01
3.991832747293205808e-01
4.749212120140328675e-01
5.683886466633308876e-01
4.908565574255157604e-01
4.947003958460166606e-01
4.752988121751036688e-01
4.164572851884066895e-01
4.002516283516007745e-01
4.323311472385142906e-01
5.295744027347994987e-01
4.041189275174125739e-01
4.724028486009713701e-01
5.975766205484348559e-01
4.446878923339769862e-01
5.244743773831391787e-01
5.961814277004391371e-01
5.288952340299755139e-01
4.715277201477009461e-01
5.738827684290765951e-01
5.204559998502716889e-01
5.402668895094637769e-01
4.368680822565576549e-01
4.295573118840751436e-01
3.881352134380731678e-01
3.725832026070298730e-01
3.814644179164875526e-01
5.322318217454755640e-01
6.613386402409907605e-01
6.547742523084325583e-01
6.651272722338978927e-01
6.627369296886659322e-01
6.725610876431994400e-01
5.560526316254401635e-01
4.204953786440601693e-01
5.189668812352550287e-01
4.951044122852242824e-01
4.710104610327855990e-01
4.709140066137874614e-01
6.007853432610741340e-01
5.144300710628549878e-01
5.337346313467492553e-01
5.752097753357914289e-01
5.149560444585080665e-01
5.651488993569782071e-01
7.247757617319627865e-01
6.977222087006900164e-01
6.100161805988988384e-01
5.653962581399304410e-01
5.233557767492289514e-01
4.135099489224012270e-01
2.909927351837812148e-01
2.208036528707389701e-01
2.306272811603653772e-01
1.904659593622714808e-01
1.744084651930631336e-01
1.939580320377675138e-01
1.887586895129350628e-01
2.510021637633609859e-01
3.282302657065948037e-01
2.798429502860890206e-01
3.177390054769324013e-01
2.899276234525384743e-01
1.706867863801008467e-01
1.767681245350342101e-01
2.876665197835990284e-01
1.901430672290711499e-01
3.231395952523308246e-01
2.444714964213575426e-01
1.963472132683604654e-01
3.919200104607776791e-01
4.316560233170740335e-01
2.837660708124211117e-01
2.924220782164401733e-01
2.344033369569487602e-01
2.193257202367921710e-01
1.972785785284737747e-01
2.332584230987981844e-01
2.887581416513393950e-01
2.370227878218420237e-01
2.377519784081279230e-01
2.159172824157849224e-01
3.899210173015871250e-01
5.486513021063251783e-01
5.556206279850970375e-01
6.838117588728699348e-01
6.540451207201914974e-01
7.805002238963364425e-01
7.761601798246781092e-01
7.684041721194392327e-01
6.820018840140859018e-01
5.921454702968239614e-01
4.616199053682502607e-01
4.601498987600020629e-01
3.527991914835371667e-01
2.996080590108818331e-01
3.177828894399237214e-01
3.882482065532544269e-01
4.861896996665657777e-01
4.508354005077558901e-01
6.220212677856056249e-01
5.438385014714354204e-01
7.238741807469371015e-01
7.150870148641274016e-01
7.419521412805960559e-01
7.475341844310253725e-01
6.639949265182552018e-01
6.196426445183100817e-01
6.015835930959050337e-01
5.905829876766530706e-01
4.950786500348536290e-01
4.435461153761859343e-01
3.756965010598817267e-01
3.030777285740462457e-01
2.935452463373433574e-01
2.459845479142389046e-01
4.434605758365277595e-01
5.621879140837362510e-01
4.803499676479577873e-01
5.135340791202571697e-01
4.972033040866722930e-01
