,Prediction
2018-07-02,0.3339080986160676
2018-07-03,0.5896435431775443
2018-07-04,0.8232683719091438
2018-07-05,0.36004951507020033
2018-07-06,0.320494934647669
2018-07-09,0.8080827030241021
2018-07-10,0.9466863803997151
2018-07-11,0.3733018816435176
2018-07-12,0.3349996605598337
2018-07-13,0.9130771990903751
2018-07-16,0.08649274583182105
2018-07-17,0.6970035232407205
2018-07-18,0.3727943711550792
2018-07-19,0.7157512026645524
2018-07-20,0.8743549961568632
2018-07-23,0.6911649806842332
2018-07-24,0.4494934490660743
2018-07-25,0.8742220728223705
2018-07-26,0.4038321564663732
2018-07-27,0.34434083867753285
2018-07-30,0.47867355767491776
2018-07-31,0.8578284748375984
2018-08-01,0.5974620697177225
2018-08-02,0.7131159010385004
2018-08-03,0.4174850152216619
2018-08-06,0.05531869650224012
2018-08-07,0.7472250294942202
2018-08-08,0.12375729786103302
2018-08-09,0.7003542625826975
2018-08-10,0.09188538588771762
2018-08-13,0.2739263248351949
2018-08-14,0.3075042714944762
2018-08-15,0.42560201173377715
2018-08-16,0.6345545015291135
2018-08-17,0.8343151466757234
2018-08-20,0.37558694537008447
2018-08-21,0.9269896609629527
2018-08-22,0.09079485211127561
2018-08-23,0.4797720734348857
2018-08-24,0.7113000821033328
2018-08-28,0.8453972354642323
2018-08-29,0.4022900992727531
2018-08-30,0.9271387787160755
2018-08-31,0.21908044179388694
2018-09-03,0.5061522711551906
2018-09-04,0.46751821482145456
2018-09-05,0.5171083832577544
2018-09-06,0.18140241774746818
2018-09-07,0.1659229638652858
2018-09-10,0.4428817996304725
2018-09-11,0.4727072167853317
2018-09-12,0.274729126248439
2018-09-13,0.24726785132435278
2018-09-14,0.11290285722833014
2018-09-17,0.36595179211396545
2018-09-18,0.651926350135397
2018-09-19,0.9215833558450531
2018-09-20,0.23194949556116795
2018-09-21,0.03865552852828847
2018-09-24,0.5011171526813659
2018-09-25,0.5630708854523049
2018-09-26,0.42569730621982654
2018-09-27,0.7591181542307096
2018-09-28,0.2979271363149608
2018-10-01,0.5917916285685487
2018-10-02,0.38579909410341945
2018-10-03,0.30360902033539244
2018-10-04,0.7677299276141097
2018-10-05,0.6785370998943564
2018-10-08,0.7275581556699416
2018-10-09,0.4331848844664258
2018-10-10,0.750764977756695
2018-10-11,0.2961901649396423
2018-10-12,0.1374787494565373
2018-10-15,0.7720677396912896
2018-10-16,0.46868254582494917
2018-10-17,0.15804189927779028
2018-10-18,0.9181168562977234
2018-10-19,0.4740804158907165
2018-10-22,0.5333303652007364
2018-10-23,0.5211419947784613
2018-10-24,0.3261924737894375
2018-10-25,0.4932208099074442
2018-10-26,0.35459241314824386
2018-10-29,0.4142421840631193
2018-10-30,0.7003682035342462
2018-10-31,0.8442430719537937
2018-11-01,0.3014277214508024
2018-11-02,0.7189427931622734
2018-11-05,0.3225383777962913
2018-11-06,0.10252129372678649
2018-11-07,0.3590893671556959
2018-11-08,0.8910095465325325
2018-11-09,0.7445150410586809
2018-11-12,0.21799291485523734
2018-11-13,0.7179617985932247
2018-11-14,0.3029470833406119
2018-11-15,0.6220727645969726
2018-11-16,0.4776589174425569
2018-11-19,0.5620487829349432
2018-11-20,0.6773616216289475
2018-11-21,0.5116231767589607
2018-11-22,0.60728139255735
2018-11-23,0.8857725064720051
2018-11-26,0.7629706570674277
2018-11-27,0.46726457123604004
2018-11-28,0.23416755736794265
2018-11-29,0.19785407586138742
2018-11-30,0.5959342786468321
2018-12-03,0.3790852850760286
2018-12-04,0.2768804124842266
2018-12-05,0.15509140629854032
2018-12-06,0.174312024778962
2018-12-07,0.8712435340376407
2018-12-10,0.04426134024473349
2018-12-11,0.1163106539372449
2018-12-12,0.45812750373819183
2018-12-13,0.2641200628171621
2018-12-14,0.27188536909017635
2018-12-17,0.42257317897807645
2018-12-18,0.26117668948645206
2018-12-19,0.2873313457141846
2018-12-20,0.7670932552013772
2018-12-21,0.6118486903640514
2018-12-24,0.17766795865601634
2018-12-27,0.5197527718992571
2018-12-28,0.7583316659333896
