,Prediction
2015-01-02,0.11605561473684473
2015-01-05,0.9019523891289907
2015-01-06,0.6415056672778174
2015-01-07,0.10386368782387001
2015-01-08,0.19085839424044332
2015-01-09,0.7249945944326854
2015-01-12,0.8193180117153007
2015-01-13,0.7613847993080274
2015-01-14,0.4788079500886878
2015-01-15,0.40841898977492025
2015-01-16,0.42980410866169816
2015-01-19,0.5282037374960663
2015-01-20,0.48132491970584157
2015-01-21,0.08753408887569451
2015-01-22,0.1577525648753146
2015-01-23,0.09371585611994487
2015-01-26,0.201052112585464
2015-01-27,0.26685612546569576
2015-01-28,0.31661627083183486
2015-01-29,0.15267813522146959
2015-01-30,0.6869572292529732
2015-02-02,0.8955681903243701
2015-02-03,0.4957290788411882
2015-02-04,0.19791404126982742
2015-02-05,0.47666457975714127
2015-02-06,0.35653366247626095
2015-02-09,0.6753410844164955
2015-02-10,0.1679000020447361
2015-02-11,0.8466793852944445
2015-02-12,0.2508530443164295
2015-02-13,0.9138399459807172
2015-02-16,0.39150980182998724
2015-02-17,0.6597885082621309
2015-02-18,0.22006116058313363
2015-02-19,0.4459369200985452
2015-02-20,0.7728347286369968
2015-02-23,0.7573928537155818
2015-02-24,0.7061267365046081
2015-02-25,0.5337454685340803
2015-02-26,0.7685783642935742
2015-02-27,0.29424542186005054
2015-03-02,0.7253531099177244
2015-03-03,0.3565335058862414
2015-03-04,0.6718983935375935
2015-03-05,0.32181043819366667
2015-03-06,0.6044924645733429
2015-03-09,0.6182000510678637
2015-03-10,0.44438677651007724
2015-03-11,0.3167281607604593
2015-03-12,0.8876062319247593
2015-03-13,0.11035313492291289
2015-03-16,0.3343270530316545
2015-03-17,0.6011350188356958
2015-03-18,0.7000223109490531
2015-03-19,0.7300455757748934
2015-03-20,0.19682325445933224
2015-03-23,0.5758659595174151
2015-03-24,0.30710331279037867
2015-03-25,0.5724754463261381
2015-03-26,0.9113801602535573
2015-03-27,0.4489009308501165
2015-03-30,0.5110820417659905
2015-03-31,0.44532181064518234
2015-04-01,0.7929539039080137
2015-04-02,0.45854649214930626
2015-04-07,0.20705427149311478
2015-04-08,0.4994285558303443
2015-04-09,0.7554249584579782
2015-04-10,0.08787052401371907
2015-04-13,0.8505736116562786
2015-04-14,0.22203416597166659
2015-04-15,0.36483198814065276
2015-04-16,0.2929253633153355
2015-04-17,0.535186028807958
2015-04-20,0.9108183525520402
2015-04-21,0.8001822500283985
2015-04-22,0.46392713441887506
2015-04-23,0.7002396887051778
2015-04-24,0.927891276605604
2015-04-27,0.760093998268994
2015-04-28,0.5229653333097081
2015-04-29,0.6879665591276378
2015-04-30,0.3691831139184047
2015-05-01,0.22790957962924246
2015-05-05,0.4252369135415149
2015-05-06,0.7157008085053648
2015-05-07,0.8331760046161413
2015-05-08,0.15259979605161933
2015-05-11,0.4869697370472989
2015-05-12,0.9259371466531293
2015-05-13,0.2780947232691026
2015-05-14,0.5037294666566475
2015-05-15,0.22418627247162123
2015-05-18,0.7832392419900828
2015-05-19,0.23210560800411706
2015-05-20,0.5098551472179417
2015-05-21,0.6822351108223951
2015-05-22,0.7652147160682642
2015-05-26,0.5072234342082149
2015-05-27,0.5826400936971556
2015-05-28,0.5637017611168345
2015-05-29,0.3655893178716929
2015-06-01,0.536792763478205
2015-06-02,0.36172312746233887
2015-06-03,0.7193466015442578
2015-06-04,0.7255570123567431
2015-06-05,0.4983732151158526
2015-06-08,0.6152701101377848
2015-06-09,0.5832721059406027
2015-06-10,0.43800523589608487
2015-06-11,0.9253263810588527
2015-06-12,0.4597064215074893
2015-06-15,0.7864815508311962
2015-06-16,0.9064979370348103
2015-06-17,0.3605184788705671
2015-06-18,0.7214599375960474
2015-06-19,0.7038257933371249
2015-06-22,0.5462043904051782
2015-06-23,0.3440251711276346
2015-06-24,0.46244893434516304
2015-06-25,0.6383704711142444
2015-06-26,0.1852782546795371
2015-06-29,0.8006487022527724
2015-06-30,0.7526875859857355
