,Prediction
2015-07-01,0.263951967216296
2015-07-02,0.14407714308238587
2015-07-03,0.8001187764285561
2015-07-06,0.5957447888019859
2015-07-07,0.9186838935136217
2015-07-08,0.9916358304232037
2015-07-09,0.9899542135802211
2015-07-10,0.9944453175743857
2015-07-13,0.9862129962364063
2015-07-14,0.9878270134346887
2015-07-15,0.9336797606042347
2015-07-16,0.7874646735265605
2015-07-17,0.6135382378633012
2015-07-20,0.5863750708041953
2015-07-21,0.7482177338761772
2015-07-22,0.7276152136424359
2015-07-23,0.16688162759467737
2015-07-24,0.7342952855239385
2015-07-27,0.17624604248467132
2015-07-28,0.3410822152610693
2015-07-29,0.710417511308339
2015-07-30,0.17352265302955394
2015-07-31,0.27374941348324056
2015-08-03,0.8540234639338405
2015-08-04,0.4582466270903215
2015-08-05,0.7258406996354406
2015-08-06,0.5313425902253794
2015-08-07,0.9012988864202798
2015-08-10,0.7587995679029843
2015-08-11,0.41718594895908023
2015-08-12,0.33143948671778956
2015-08-13,0.8192387137924294
2015-08-14,0.361962371898521
2015-08-17,0.2730085771443813
2015-08-18,0.1644242847798892
2015-08-19,0.7723001318982272
2015-08-20,0.1326697020863389
2015-08-21,0.7982343051195226
2015-08-24,0.8994659622674763
2015-08-25,0.6122349340087743
2015-08-26,0.9383244170712337
2015-08-27,0.8810937113403656
2015-08-28,0.9260025981661123
2015-09-01,0.9945728268360379
2015-09-02,0.43479260769056843
2015-09-03,0.19495061890538307
2015-09-04,0.8613146648349127
2015-09-07,0.9925957355420688
2015-09-08,0.9684629837740946
2015-09-09,0.9263257030058097
2015-09-10,0.9906940806445198
2015-09-11,0.982279717480575
2015-09-14,0.9752170864681073
2015-09-15,0.9800793781631798
2015-09-16,0.9943184945638563
2015-09-17,0.9887190335771893
2015-09-18,0.9960457184942667
2015-09-21,0.9963929851633522
2015-09-22,0.9503530375420971
2015-09-23,0.4586748466201615
2015-09-24,0.9199359512631142
2015-09-25,0.8666177099292064
2015-09-28,0.7626230776063286
2015-09-29,0.9889885021563405
2015-09-30,0.6953385770432987
2015-10-01,0.7802896532031589
2015-10-02,0.8697957101033212
2015-10-05,0.9267848745660859
2015-10-06,0.5821748743436324
2015-10-07,0.16053672017438245
2015-10-08,0.8337933571916546
2015-10-09,0.886534019421536
2015-10-12,0.9479318011679381
2015-10-13,0.8789525733662277
2015-10-14,0.48852336311142863
2015-10-15,0.47971390135044567
2015-10-16,0.5479355663708302
2015-10-19,0.6899952253832692
2015-10-20,0.8835326699061893
2015-10-21,0.6111937886403457
2015-10-22,0.1869635071085493
2015-10-23,0.03902485385797291
2015-10-26,0.15664579312640187
2015-10-27,0.0071622755756312745
2015-10-28,0.00047201840663560203
2015-10-29,0.002087139311999883
2015-10-30,0.016732688323292146
2015-11-02,0.06089966035860307
2015-11-03,0.4971468310510071
2015-11-04,0.9058819557991736
2015-11-05,0.8384075743117207
2015-11-06,0.571599597437793
2015-11-09,0.7852571051177466
2015-11-10,0.6099640115373657
2015-11-11,0.7069751717898524
2015-11-12,0.6811899117244741
2015-11-13,0.8948929503146366
2015-11-16,0.9048271551922811
2015-11-17,0.9458952597740956
2015-11-18,0.4962593830257252
2015-11-19,0.7753969818141054
2015-11-20,0.6518431001118435
2015-11-23,0.9807228645915501
2015-11-24,0.9616619423904741
2015-11-25,0.9453417003386956
2015-11-26,0.943419596426865
2015-11-27,0.5677343020657584
2015-11-30,0.04097534735829158
2015-12-01,0.026608834848568467
2015-12-02,0.021104273537347347
2015-12-03,0.12921285531255283
2015-12-04,0.1902329743834169
2015-12-07,0.4940855181529423
2015-12-08,0.326969596071671
2015-12-09,0.07178479652505643
2015-12-10,0.5088651097499529
2015-12-11,0.3617926811798462
2015-12-14,0.18792425221656398
2015-12-15,0.8799403770471218
2015-12-16,0.9848693246176718
2015-12-17,0.7795395304958215
2015-12-18,0.948203957267914
2015-12-21,0.905462116748709
2015-12-22,0.9391357484273216
2015-12-23,0.5054186876573518
2015-12-24,0.2332316048672603
2015-12-29,0.47221546107982976
2015-12-30,0.45314423052617164
