,Prediction
2016-07-01,0.5966850766792988
2016-07-04,0.7533020312788152
2016-07-05,0.19487035667028785
2016-07-06,0.001208016262019894
2016-07-07,0.137580836298649
2016-07-08,0.7226118865600782
2016-07-11,0.7265631014673904
2016-07-12,0.04875228952453491
2016-07-13,0.0436758987427909
2016-07-14,0.002631785566727939
2016-07-15,0.9670333098261141
2016-07-18,0.4421580610788185
2016-07-19,0.9508258358206069
2016-07-20,0.4456461291349729
2016-07-21,0.5853104811422516
2016-07-22,0.0562551762258243
2016-07-25,0.7951368533235313
2016-07-26,0.027158302924127648
2016-07-27,0.05274082510972285
2016-07-28,0.5423230986974461
2016-07-29,0.2078562092228203
2016-08-01,0.9648675771992263
2016-08-02,0.983888805255564
2016-08-03,0.9246254172849875
2016-08-04,0.1743040510853974
2016-08-05,0.12608154665158128
2016-08-08,0.2757852597672965
2016-08-09,0.6995127794567287
2016-08-10,0.7036183017868631
2016-08-11,0.037955369575108755
2016-08-12,0.22564318639876205
2016-08-15,0.41221288720000326
2016-08-16,0.3114896904498701
2016-08-17,0.8104143670805898
2016-08-18,0.2763249478647505
2016-08-19,0.5575784188716435
2016-08-22,0.6420733509720603
2016-08-23,0.3080367719112326
2016-08-24,0.06518336840565123
2016-08-25,0.59574209439683
2016-08-26,0.5800924815193528
2016-08-30,0.7103125517916349
2016-08-31,0.9188572952496967
2016-09-01,0.5485493382332632
2016-09-02,0.30504735000385064
2016-09-05,0.7416715224178025
2016-09-06,0.2953226452040811
2016-09-07,0.6809032335834
2016-09-08,0.864057700534991
2016-09-09,0.4754662216769205
2016-09-12,0.6527950338331692
2016-09-13,0.765026082202605
2016-09-14,0.6900292152968212
2016-09-15,0.4850167118727144
2016-09-16,0.2753492666198362
2016-09-19,0.6332374852242801
2016-09-20,0.6555706104211126
2016-09-21,0.3575724611699415
2016-09-22,0.6896362643284506
2016-09-23,0.1304451229806932
2016-09-26,0.6389167264661318
2016-09-27,0.7680461625864767
2016-09-28,0.10485965443740948
2016-09-29,0.5749068892967742
2016-09-30,0.5205908735626991
2016-10-03,0.9123158205716423
2016-10-04,0.9033723273844633
2016-10-05,0.8222097468904842
2016-10-06,0.6448453359656671
2016-10-07,0.7081985255434414
2016-10-10,0.4438005077046049
2016-10-11,0.6843424387977197
2016-10-12,0.7871185531320701
2016-10-13,0.9125459827978026
2016-10-14,0.7833296725856803
2016-10-17,0.848323205731122
2016-10-18,0.07516254887689676
2016-10-19,0.07854085796395746
2016-10-20,0.05805789526053834
2016-10-21,0.2388746836931062
2016-10-24,0.3430580257261813
2016-10-25,0.5606004153065797
2016-10-26,0.7434246511851154
2016-10-27,0.6293281743857921
2016-10-28,0.9210374820880834
2016-10-31,0.9367475646198422
2016-11-01,0.9652964260937483
2016-11-02,0.7337743345468076
2016-11-03,0.8144414206249062
2016-11-04,0.8857905492090288
2016-11-07,0.5292493446175395
2016-11-08,0.26613287199549884
2016-11-09,0.21110774892370449
2016-11-10,0.5835933776088742
2016-11-11,0.7576189291491604
2016-11-14,0.9669428827864057
2016-11-15,0.9120219877412952
2016-11-16,0.8351061000458222
2016-11-17,0.5196734394689557
2016-11-18,0.1435054677352452
2016-11-21,0.080088443840797
2016-11-22,0.2307049572728722
2016-11-23,0.28882014269138223
2016-11-24,0.28002055937027204
2016-11-25,0.10175760606991065
2016-11-28,0.17976571987987133
2016-11-29,0.9916909132172491
2016-11-30,0.9088051965429849
2016-12-01,0.746838584020437
2016-12-02,0.6520412476158037
2016-12-05,0.00210007891450974
2016-12-06,0.1243976891347043
2016-12-07,0.10310066228669469
2016-12-08,0.7896748528438694
2016-12-09,0.5234086230204544
2016-12-12,0.879684730873878
2016-12-13,0.6694537053101659
2016-12-14,0.8686097946456042
2016-12-15,0.26133814331953936
2016-12-16,0.1490883392564272
2016-12-19,0.054539820085732056
2016-12-20,0.48516330216533526
2016-12-21,0.28610552490325536
2016-12-22,0.704819439217818
2016-12-23,0.8455185279251713
2016-12-28,0.1006496361418807
2016-12-29,0.09499877260921767
