,Prediction
2018-07-02,0.7471681588092137
2018-07-03,0.8901841208902648
2018-07-04,0.4610465741842002
2018-07-05,0.6441677313751178
2018-07-06,0.4341750294177566
2018-07-09,0.9750452433844713
2018-07-10,0.6265862119977487
2018-07-11,0.2890397250559251
2018-07-12,0.6754194053547447
2018-07-13,0.5017297682348899
2018-07-16,0.3930272386883521
2018-07-17,0.3646784807153414
2018-07-18,0.7444220588114303
2018-07-19,0.872651430824078
2018-07-20,0.1877246233438211
2018-07-23,0.6316120341691833
2018-07-24,0.7415260289535651
2018-07-25,0.39884147989847635
2018-07-26,0.41713627277408566
2018-07-27,0.1476843596794299
2018-07-30,0.06374878441020719
2018-07-31,0.5188917905714605
2018-08-01,0.13070008268165442
2018-08-02,0.32749251201539487
2018-08-03,0.364446286452407
2018-08-06,0.439124287020302
2018-08-07,0.6557000615756733
2018-08-08,0.6283642607981973
2018-08-09,0.8226629580875948
2018-08-10,0.08019547196890432
2018-08-13,0.035129770729361735
2018-08-14,0.7669224553877857
2018-08-15,0.5985956404302353
2018-08-16,0.8847303915527743
2018-08-17,0.8379575120826733
2018-08-20,0.42263229126918056
2018-08-21,0.6584949742198134
2018-08-22,0.6744838473146394
2018-08-23,0.536224336038944
2018-08-24,0.8797709003991354
2018-08-28,0.9546462145800333
2018-08-29,0.2730074384681841
2018-08-30,0.5174918027967853
2018-08-31,0.17934223803050242
2018-09-03,0.6002979366142541
2018-09-04,0.07374301296682295
2018-09-05,0.5558171488407968
2018-09-06,0.4458616541473797
2018-09-07,0.17298423089588225
2018-09-10,0.05649250168302257
2018-09-11,0.2619436634063282
2018-09-12,0.4043956467852929
2018-09-13,0.532156427467243
2018-09-14,0.7465384643244716
2018-09-17,0.598130430501148
2018-09-18,0.9588647342429062
2018-09-19,0.93287593614348
2018-09-20,0.4999250537038123
2018-09-21,0.2557421353527407
2018-09-24,0.32319724887734774
2018-09-25,0.34568541251128104
2018-09-26,0.7917859206268981
2018-09-27,0.4896209629285749
2018-09-28,0.2574513967231152
2018-10-01,0.9142717703698438
2018-10-02,0.6765200306896012
2018-10-03,0.7665945447052137
2018-10-04,0.9255844014383505
2018-10-05,0.8541894987423372
2018-10-08,0.604430573495141
2018-10-09,0.05614007570330394
2018-10-10,0.34650776721975657
2018-10-11,0.07919098347863084
2018-10-12,0.08017556641496869
2018-10-15,0.4801797524678939
2018-10-16,0.5315282874047106
2018-10-17,0.8424704661325648
2018-10-18,0.7179970567521591
2018-10-19,0.49239767499894016
2018-10-22,0.796329918301587
2018-10-23,0.8624373035580968
2018-10-24,0.9743961599478659
2018-10-25,0.8482262689513973
2018-10-26,0.22664108595769206
2018-10-29,0.15408511766342417
2018-10-30,0.49336092580582647
2018-10-31,0.3923506832203714
2018-11-01,0.11706255862482612
2018-11-02,0.48795058853558637
2018-11-05,0.827874175447595
2018-11-06,0.6441669448597971
2018-11-07,0.2688925565153756
2018-11-08,0.7295575850605618
2018-11-09,0.7956381794830214
2018-11-12,0.28053788476592323
2018-11-13,0.06690754306120834
2018-11-14,0.037398514831449486
2018-11-15,0.48157166002211255
2018-11-16,0.5730304229308636
2018-11-19,0.15295323218003018
2018-11-20,0.7099058090529421
2018-11-21,0.1573427500785566
2018-11-22,0.19147867101693697
2018-11-23,0.03272538759643372
2018-11-26,0.34757893171920673
2018-11-27,0.6894908109113351
2018-11-28,0.8233671867461527
2018-11-29,0.48858014755643203
2018-11-30,0.006510891954739221
2018-12-03,0.06794164485037109
2018-12-04,0.04595131412597582
2018-12-05,0.07035564409055614
2018-12-06,0.008001637080620141
2018-12-07,0.0315573449898487
2018-12-10,0.1924150865058231
2018-12-11,0.4670472406871395
2018-12-12,0.5428838103952268
2018-12-13,0.6565868736200403
2018-12-14,0.6563101827760771
2018-12-17,0.18452095827313186
2018-12-18,0.20804312206839806
2018-12-19,0.6953571243885507
2018-12-20,0.3583158144315807
2018-12-21,0.7199682229421364
2018-12-24,0.3021867104184555
2018-12-27,0.9268279821303856
2018-12-28,0.8106560219896062
