,Prediction
2016-07-01,0.8984240810321544
2016-07-04,0.3261652691557125
2016-07-05,0.8574154052867126
2016-07-06,0.42732783296563215
2016-07-07,0.6593109269122233
2016-07-08,0.5856440239773174
2016-07-11,0.43551654897565634
2016-07-12,0.05690852253919005
2016-07-13,0.011502551725766167
2016-07-14,0.02360069401108172
2016-07-15,0.21863761630760695
2016-07-18,0.2924430760161082
2016-07-19,0.3006279265035205
2016-07-20,0.15735848605606895
2016-07-21,0.020105712656158545
2016-07-22,0.5512467171418641
2016-07-25,0.08710260936667694
2016-07-26,0.01231906467149702
2016-07-27,0.007792569329043591
2016-07-28,0.10124694602510599
2016-07-29,0.05574943066591306
2016-08-01,0.04650414675171495
2016-08-02,0.7693594226661447
2016-08-03,0.6100721313618883
2016-08-04,0.0020915534965708815
2016-08-05,0.0008446176351395804
2016-08-08,0.00202917104374553
2016-08-09,0.0008058800853237214
2016-08-10,0.005639700969560263
2016-08-11,0.01620112943327854
2016-08-12,0.06964117309704727
2016-08-15,0.10196517155738043
2016-08-16,0.0714441647559629
2016-08-17,0.7688872693313918
2016-08-18,0.16351103980058365
2016-08-19,0.3527964763080805
2016-08-22,0.28903733195864884
2016-08-23,0.8141477486841057
2016-08-24,0.9017315932854191
2016-08-25,0.8152113032423915
2016-08-26,0.6605453824633859
2016-08-30,0.3206126753189579
2016-08-31,0.8280898053550254
2016-09-01,0.4708836153370597
2016-09-02,0.44246436204796
2016-09-05,0.6588735016500107
2016-09-06,0.6283141417171705
2016-09-07,0.8426099462150923
2016-09-08,0.7087029977855454
2016-09-09,0.9192944045155141
2016-09-12,0.9535652619058445
2016-09-13,0.9278717870197378
2016-09-14,0.7392819074359448
2016-09-15,0.7505941694996965
2016-09-16,0.1428971064096422
2016-09-19,0.5487799428377002
2016-09-20,0.379411708821207
2016-09-21,0.21093433248605659
2016-09-22,0.5720206391803696
2016-09-23,0.24608067982101528
2016-09-26,0.09207599072473091
2016-09-27,0.15169896949010403
2016-09-28,0.0744729360212222
2016-09-29,0.14714402953049016
2016-09-30,0.16021166698782421
2016-10-03,0.42382034404065105
2016-10-04,0.6867429971916965
2016-10-05,0.6348189538614847
2016-10-06,0.8322475759608156
2016-10-07,0.46296705771826935
2016-10-10,0.7195568798134898
2016-10-11,0.38078894076357206
2016-10-12,0.3396428687335246
2016-10-13,0.29209209755031673
2016-10-14,0.0919794058369952
2016-10-17,0.2161103176416041
2016-10-18,0.38621375264331104
2016-10-19,0.22520880162648724
2016-10-20,0.6358165988545388
2016-10-21,0.4016733984198259
2016-10-24,0.10119901549794448
2016-10-25,0.1643051975129188
2016-10-26,0.6574750368912768
2016-10-27,0.687557031100102
2016-10-28,0.7560508122562175
2016-10-31,0.9856794651839866
2016-11-01,0.7358176063552542
2016-11-02,0.6236375440817009
2016-11-03,0.8991991532807236
2016-11-04,0.9667970389992021
2016-11-07,0.8484879009478905
2016-11-08,0.8401573458876423
2016-11-09,0.928576977154399
2016-11-10,0.9457279077621783
2016-11-11,0.8075556473378326
2016-11-14,0.7836101869828361
2016-11-15,0.9840939908377372
2016-11-16,0.9865328505034905
2016-11-17,0.6031813178713336
2016-11-18,0.7350189665408952
2016-11-21,0.7333089381560958
2016-11-22,0.7963226473652287
2016-11-23,0.9139969457628428
2016-11-24,0.1534578580416869
2016-11-25,0.9263701495590453
2016-11-28,0.7549939959803397
2016-11-29,0.9050614001478371
2016-11-30,0.9121008643208836
2016-12-01,0.7640094678557449
2016-12-02,0.12541864823746585
2016-12-05,0.025304857002819595
2016-12-06,0.14356621364340924
2016-12-07,0.2367717931449905
2016-12-08,0.7486359700927938
2016-12-09,0.24001397371886823
2016-12-12,0.22172831454765166
2016-12-13,0.06538508211195719
2016-12-14,0.0518304196842616
2016-12-15,0.04001773757525047
2016-12-16,0.3288151895233834
2016-12-19,0.186684790485746
2016-12-20,0.11689760093906652
2016-12-21,0.08823256345522448
2016-12-22,0.33685180050980734
2016-12-23,0.9785587250924725
2016-12-28,0.9358773826190327
2016-12-29,0.9568768309002161
