5.081277661532785928e-01
5.011947720409367646e-01
5.644084471344060772e-01
4.412621369201392696e-01
3.409390855469049408e-01
4.007003464559040218e-01
4.852520393911173291e-01
5.663338244687905476e-01
5.443804525229123392e-01
5.131165588810474576e-01
4.479163539594487875e-01
4.499862225906657298e-01
5.470747937666984306e-01
4.545170985022978782e-01
4.491094391033175204e-01
5.207180339796608770e-01
4.151927882457983610e-01
4.404162810955872809e-01
4.676696494355150335e-01
3.175115165560389308e-01
3.848090240436708442e-01
4.689615796530064995e-01
4.819954824087977485e-01
5.106507657374145248e-01
5.977077326728932327e-01
4.653411909440102745e-01
5.131348975521041744e-01
5.902751472999151483e-01
5.119047068424545932e-01
4.774278781496701929e-01
4.949241253686740283e-01
5.175669885247674573e-01
4.456305776519881023e-01
4.225553740796095248e-01
3.966681382827556002e-01
5.529878478030644251e-01
6.149920855975596901e-01
6.836425408136915793e-01
6.195671826018199768e-01
5.624957563516150838e-01
5.957321474568414432e-01
6.764496860890353291e-01
6.008359504496680881e-01
6.026005554932136743e-01
5.617661753348416331e-01
4.790606364982381016e-01
5.339904989328217999e-01
5.604237520210044732e-01
5.656910643939048189e-01
5.237465902914224536e-01
5.902432307351788143e-01
6.285302805436638884e-01
5.203480218382022793e-01
4.229035874911170056e-01
5.663863739205937664e-01
5.378804638813265981e-01
4.618966762217107114e-01
4.943343735762165680e-01
4.850762582370549691e-01
4.075991148773055461e-01
4.356403935723687781e-01
4.273043660753387818e-01
3.188722881137281417e-01
2.743244047084409387e-01
3.522029600986855691e-01
4.085728102657205096e-01
4.733890228879870099e-01
4.354693871776281200e-01
6.374087035302311577e-01
6.086710649213697977e-01
6.182793454990959114e-01
6.990739322943692047e-01
6.408782931870994348e-01
6.482400284279510316e-01
6.299926335360530594e-01
5.769665130420409405e-01
4.927059721168459694e-01
5.834691270146533659e-01
6.449854282515130599e-01
5.666987781462557994e-01
4.756590001681451074e-01
5.972326884814297410e-01
4.393758743305810066e-01
5.366052521080005855e-01
5.049105436506892142e-01
4.812573114539552277e-01
2.682248359125747883e-01
2.660742768395888969e-01
2.217444725195921729e-01
3.042818370639603920e-01
3.218427190935419513e-01
3.059972050513692921e-01
4.499376291383987980e-01
5.187310300134226893e-01
4.937531172747304797e-01
5.091819698286551565e-01
4.972185642989669918e-01
5.788605218162954369e-01
4.935330414841536673e-01
5.329863869763533657e-01
4.913357480961241253e-01
4.808470135879145957e-01
6.973014119282583412e-01
5.893368427517337027e-01
5.744243761310053875e-01
6.138345062681628272e-01
5.225110669641485073e-01
6.592514880563725699e-01
6.951961812009752606e-01
6.287464581802476582e-01
6.362139836519395963e-01
5.991660234122195838e-01
4.666673220542422174e-01
3.848710054395111935e-01
4.112351589189517931e-01
3.087439074012260920e-01
2.612236424162774906e-01
1.910480323888034127e-01
2.187965552894783339e-01
3.383001434850007039e-01
3.480835037066735138e-01
4.687019093931925617e-01
5.039466840925765911e-01
5.315620517282115820e-01
5.908424301594651373e-01
