,Prediction
2016-07-01,0.7138572759000373
2016-07-04,0.5316209626513718
2016-07-05,0.5703519638841663
2016-07-06,0.5093025894273965
2016-07-07,0.7045915557218068
2016-07-08,0.5336907061739827
2016-07-11,0.5448820615487446
2016-07-12,0.3306078080267329
2016-07-13,0.39654041254813077
2016-07-14,0.38890921470189715
2016-07-15,0.2956892177926625
2016-07-18,0.3922377153653533
2016-07-19,0.4981068906983959
2016-07-20,0.7359599600869761
2016-07-21,0.3756062128707622
2016-07-22,0.32712344968581514
2016-07-25,0.23801636379012728
2016-07-26,0.28531997629132505
2016-07-27,0.44334717808819485
2016-07-28,0.12501851448219328
2016-07-29,0.3906670119207708
2016-08-01,0.5781423818219703
2016-08-02,0.5998251856207734
2016-08-03,0.2397689277235302
2016-08-04,0.2552262491784035
2016-08-05,0.13921064503786443
2016-08-08,0.12351002988832907
2016-08-09,0.1260222515618126
2016-08-10,0.11049652542735218
2016-08-11,0.44749844434142305
2016-08-12,0.5318056742993578
2016-08-15,0.5367675667125614
2016-08-16,0.4031568584340603
2016-08-17,0.33621982613329054
2016-08-18,0.39643460718485285
2016-08-19,0.3364627512526913
2016-08-22,0.40815895561990917
2016-08-23,0.433800392582425
2016-08-24,0.4515828647361952
2016-08-25,0.6829824474535384
2016-08-26,0.38586503127861993
2016-08-30,0.5422116869239156
2016-08-31,0.5114061231223627
2016-09-01,0.5393937806885737
2016-09-02,0.5010156703211514
2016-09-05,0.402040854635519
2016-09-06,0.5048354090307116
2016-09-07,0.4624536494918215
2016-09-08,0.5980863310704911
2016-09-09,0.5606543212389454
2016-09-12,0.4099606982724136
2016-09-13,0.7750274248070393
2016-09-14,0.5620824341438286
2016-09-15,0.570973309809119
2016-09-16,0.48836197008498433
2016-09-19,0.48561201837132617
2016-09-20,0.5061783686359905
2016-09-21,0.6618601002271122
2016-09-22,0.3287087938119688
2016-09-23,0.42022028972435516
2016-09-26,0.49632519057954794
2016-09-27,0.3196558396840947
2016-09-28,0.2573215334990808
2016-09-29,0.36893003912986116
2016-09-30,0.24797948589656266
2016-10-03,0.35276697293241527
2016-10-04,0.3960647397729934
2016-10-05,0.40449414837373915
2016-10-06,0.5025784952202318
2016-10-07,0.4157535132337476
2016-10-10,0.4467730819798098
2016-10-11,0.4534529348054336
2016-10-12,0.4130910939867507
2016-10-13,0.4826796914490192
2016-10-14,0.24140051008229543
2016-10-17,0.6203615401599483
2016-10-18,0.455476951290344
2016-10-19,0.5501683849634855
2016-10-20,0.7169763542581095
2016-10-21,0.5682265338633303
2016-10-24,0.42787953463164724
2016-10-25,0.3245417509975705
2016-10-26,0.30597797125446
2016-10-27,0.3069038549046179
2016-10-28,0.466647342091322
2016-10-31,0.6187651571250538
2016-11-01,0.6583867998058414
2016-11-02,0.5866330195034943
2016-11-03,0.6555981187769057
2016-11-04,0.6285471155463314
2016-11-07,0.6120358203367818
2016-11-08,0.5832890931542846
2016-11-09,0.6393321605444532
2016-11-10,0.52349354190055
2016-11-11,0.6155574979766724
2016-11-14,0.5617611409881119
2016-11-15,0.6516594580566244
2016-11-16,0.7240077617841828
2016-11-17,0.5534288017330078
2016-11-18,0.5089063145660463
2016-11-21,0.456135948740983
2016-11-22,0.5900767738770257
2016-11-23,0.4920487649770814
2016-11-24,0.5058399755198829
2016-11-25,0.24434075351373932
2016-11-28,0.3491433664020873
2016-11-29,0.8120327619278022
2016-11-30,0.7676371112663657
2016-12-01,0.5996532936348378
2016-12-02,0.24367393326591585
2016-12-05,0.11147442966449944
2016-12-06,0.31705894584711247
2016-12-07,0.29925955555263295
2016-12-08,0.6882720951753099
2016-12-09,0.32241744675100764
2016-12-12,0.5395322863562219
2016-12-13,0.2936352132896042
2016-12-14,0.7171686277077984
2016-12-15,0.4724416153041196
2016-12-16,0.2406716269805888
2016-12-19,0.18977829869880963
2016-12-20,0.43432373181389566
2016-12-21,0.6155146122061806
2016-12-22,0.4703449306317101
2016-12-23,0.6309802898691418
2016-12-28,0.6051450494413424
2016-12-29,0.6343164176186067
