,Prediction
2016-07-01,0.6821686353744422
2016-07-04,0.9039773975693498
2016-07-05,0.951569350822719
2016-07-06,0.5258325291963768
2016-07-07,0.9505758240134599
2016-07-08,0.5476312566976683
2016-07-11,0.8901686834720521
2016-07-12,0.12656074719843352
2016-07-13,0.0953786251287249
2016-07-14,0.041993684285895366
2016-07-15,0.14730122281480051
2016-07-18,0.2910300300471038
2016-07-19,0.7995560302008883
2016-07-20,0.8518238251240173
2016-07-21,0.6898881020161779
2016-07-22,0.10989110500250829
2016-07-25,0.01305714795245317
2016-07-26,0.008882372714443573
2016-07-27,0.008689471523943237
2016-07-28,0.00215287264885334
2016-07-29,0.023481697850372556
2016-08-01,0.10769685927520695
2016-08-02,0.9100514090250302
2016-08-03,0.931270176485759
2016-08-04,0.1019604752891911
2016-08-05,0.0014928740147570046
2016-08-08,0.0008335600982727766
2016-08-09,0.0009757474457625269
2016-08-10,0.0006140521403048076
2016-08-11,0.03620672855280506
2016-08-12,0.1812662508941128
2016-08-15,0.7725097825832279
2016-08-16,0.6648458861439659
2016-08-17,0.37244318105604785
2016-08-18,0.6007698268791197
2016-08-19,0.2223462120827834
2016-08-22,0.373450375201092
2016-08-23,0.4769811543117801
2016-08-24,0.278667586036877
2016-08-25,0.6078883818822878
2016-08-26,0.1750792410138184
2016-08-30,0.8417882872130152
2016-08-31,0.8285869184857264
2016-09-01,0.1390001564597632
2016-09-02,0.50072760924107
2016-09-05,0.031089359485263895
2016-09-06,0.003581897367929073
2016-09-07,0.040532378709414674
2016-09-08,0.00668537485557476
2016-09-09,0.006299590631900792
2016-09-12,0.038834048756859085
2016-09-13,0.13999165618047837
2016-09-14,0.15246551622004637
2016-09-15,0.8758365028940582
2016-09-16,0.7010439834265781
2016-09-19,0.7327031348481444
2016-09-20,0.7126613502128013
2016-09-21,0.33434354139110817
2016-09-22,0.6152357967314287
2016-09-23,0.42313616226955847
2016-09-26,0.6393431144441825
2016-09-27,0.9664031693777808
2016-09-28,0.4314931451449416
2016-09-29,0.512251391794797
2016-09-30,0.48257725720775985
2016-10-03,0.6557837406343094
2016-10-04,0.5439650778434334
2016-10-05,0.24460745569043327
2016-10-06,0.0749323221755467
2016-10-07,0.05837570647451018
2016-10-10,0.03960539189480933
2016-10-11,0.07187667790212687
2016-10-12,0.03125367780524631
2016-10-13,0.31524260453155517
2016-10-14,0.03360782928994381
2016-10-17,0.16568329514882005
2016-10-18,0.015588477305355968
2016-10-19,0.4551663558332281
2016-10-20,0.7077004214953037
2016-10-21,0.6592369708003409
2016-10-24,0.4329768427489115
2016-10-25,0.13098172577083905
2016-10-26,0.3600713116413964
2016-10-27,0.2420010855771806
2016-10-28,0.5097776407462599
2016-10-31,0.4676957228255912
2016-11-01,0.6392068508201515
2016-11-02,0.4103317398337488
2016-11-03,0.45036148046190627
2016-11-04,0.9007044911672005
2016-11-07,0.9833898386952361
2016-11-08,0.8880527802479911
2016-11-09,0.9001910492875398
2016-11-10,0.5833486586831382
2016-11-11,0.9597764820069667
2016-11-14,0.955119028635774
2016-11-15,0.9915217096265875
2016-11-16,0.8817127538493825
2016-11-17,0.503604898577848
2016-11-18,0.4899672702744416
2016-11-21,0.04843547950752327
2016-11-22,0.36325085070742374
2016-11-23,0.661206487917889
2016-11-24,0.6431091885896363
2016-11-25,0.8344359079357713
2016-11-28,0.7819787917710795
2016-11-29,0.9983332979100998
2016-11-30,0.9968315100709256
2016-12-01,0.9145035698411405
2016-12-02,0.36149584292538994
2016-12-05,0.0005639728543628889
2016-12-06,0.0031165742040960742
2016-12-07,0.07661398710327016
2016-12-08,0.9329558046509998
2016-12-09,0.08094811822355742
2016-12-12,0.034130664473499744
2016-12-13,0.006398044582898745
2016-12-14,0.10109376916864118
2016-12-15,0.07671161119301928
2016-12-16,0.005265160473924578
2016-12-19,0.17543931295163187
2016-12-20,0.11674416340821686
2016-12-21,0.44264151907535115
2016-12-22,0.6521562190852601
2016-12-23,0.43732465229574635
2016-12-28,0.3655634745891375
2016-12-29,0.33610155563265603
