,Prediction
2017-01-03,0.27969045230607215
2017-01-04,0.16760913087491724
2017-01-05,0.26812709118429345
2017-01-06,0.4696267003765242
2017-01-09,0.9735663043015665
2017-01-10,0.20693939673389605
2017-01-11,0.30491346774863265
2017-01-12,0.6227438158529275
2017-01-13,0.7627670407874697
2017-01-16,0.9111055468691643
2017-01-17,0.7332206238839204
2017-01-18,0.40197604118224584
2017-01-19,0.848226712926107
2017-01-20,0.8251540185118849
2017-01-23,0.6581237079676457
2017-01-24,0.7872731836561101
2017-01-25,0.812721902662775
2017-01-26,0.10385567249746881
2017-01-27,0.4873553710469004
2017-01-30,0.3233572069300872
2017-01-31,0.16238855964623963
2017-02-01,0.28478752408456387
2017-02-02,0.2397010485272848
2017-02-03,0.6674677711978422
2017-02-06,0.5082789198942095
2017-02-07,0.6407341397405127
2017-02-08,0.41280809626933845
2017-02-09,0.3103945267541921
2017-02-10,0.06277538308799481
2017-02-13,0.497303032393767
2017-02-14,0.5516419938894632
2017-02-15,0.6075288548789344
2017-02-16,0.7602066366213998
2017-02-17,0.4673116178014495
2017-02-20,0.44735897153959003
2017-02-21,0.8326838241688476
2017-02-22,0.26781517215994693
2017-02-23,0.6579669460396033
2017-02-24,0.03306637960085959
2017-02-27,0.38562128882588614
2017-02-28,0.03292421410237784
2017-03-01,0.13731387457355962
2017-03-02,0.21129017453479118
2017-03-03,0.11776327610513546
2017-03-06,0.03622804387039621
2017-03-07,0.4157047771339938
2017-03-08,0.2938346262999367
2017-03-09,0.43712695443466704
2017-03-10,0.13294069532405192
2017-03-13,0.6879158502004185
2017-03-14,0.29811102824372904
2017-03-15,0.35284983903561024
2017-03-16,0.40404991227670023
2017-03-17,0.23788318010210163
2017-03-20,0.7520114192404278
2017-03-21,0.39091273377975944
2017-03-22,0.5921625935621606
2017-03-23,0.7776709422026332
2017-03-24,0.5987883898640661
2017-03-27,0.4155487871263233
2017-03-28,0.0907146515947862
2017-03-29,0.4141745826778523
2017-03-30,0.09380233162591776
2017-03-31,0.12039422863157127
2017-04-03,0.2864802025406307
2017-04-04,0.8780338111826801
2017-04-05,0.8606918960436609
2017-04-06,0.9192654207007555
2017-04-07,0.9716683304400686
2017-04-10,0.9103003485336206
2017-04-11,0.755236620947671
2017-04-12,0.08331978262597196
2017-04-13,0.01358790806056884
2017-04-18,0.04151452398521865
2017-04-19,0.09504727252248782
2017-04-20,0.5748270790006106
2017-04-21,0.4221518923248821
2017-04-24,0.7350718420400547
2017-04-25,0.47201261895183455
2017-04-26,0.8577826386013998
2017-04-27,0.847995067637027
2017-04-28,0.050840898345229195
2017-05-02,0.01262536071382472
2017-05-03,0.028967149319377293
2017-05-04,0.11037658859350648
2017-05-05,0.18295927785474214
2017-05-08,0.025092162767870387
2017-05-09,0.7459175024571755
2017-05-10,0.6541316457048062
2017-05-11,0.6408547273014286
2017-05-12,0.729971606702306
2017-05-15,0.4897584319048333
2017-05-16,0.5267798179299849
2017-05-17,0.6939693784012704
2017-05-18,0.3739049282516531
2017-05-19,0.49834716895711106
2017-05-22,0.8819735332924166
2017-05-23,0.7724962852596163
2017-05-24,0.9623763137393881
2017-05-25,0.9097702312450483
2017-05-26,0.8159467623290688
2017-05-30,0.3002201409233921
2017-05-31,0.6324291484458473
2017-06-01,0.8039886934811682
2017-06-02,0.9116905477465583
2017-06-05,0.5645276283947016
2017-06-06,0.8124807515433864
2017-06-07,0.41911855223991923
2017-06-08,0.661566099307852
2017-06-09,0.17727557948383285
2017-06-12,0.8275472882147007
2017-06-13,0.871029192838098
2017-06-14,0.8131852345268299
2017-06-15,0.8087246202041036
2017-06-16,0.3201582119954511
2017-06-19,0.4179354998389333
2017-06-20,0.3198248119408975
2017-06-21,0.2892917833950552
2017-06-22,0.12626032698139655
2017-06-23,0.34406371858025453
2017-06-26,0.21671826293504742
2017-06-27,0.28945829792582206
2017-06-28,0.8595519006708765
2017-06-29,0.8039287444743862
