,Prediction
2018-07-02,0.2379335283339029
2018-07-03,0.5618841310968105
2018-07-04,0.3281372187104669
2018-07-05,0.49425929656613987
2018-07-06,0.33180919298716033
2018-07-09,0.38017161144218026
2018-07-10,0.811777924748018
2018-07-11,0.29435287003519295
2018-07-12,0.12899365214980682
2018-07-13,0.41238074231625255
2018-07-16,0.48714342755804696
2018-07-17,0.4055019180360128
2018-07-18,0.33407780392905834
2018-07-19,0.63246876242662
2018-07-20,0.5951641818414135
2018-07-23,0.4921227194955675
2018-07-24,0.33486807648101
2018-07-25,0.38571262567188236
2018-07-26,0.3820086941609276
2018-07-27,0.4507848376208725
2018-07-30,0.41859822735820845
2018-07-31,0.7415205123207995
2018-08-01,0.6661802765558569
2018-08-02,0.48116391693350197
2018-08-03,0.4074979210572348
2018-08-06,0.33321579515798966
2018-08-07,0.4074426106674346
2018-08-08,0.13737010243609213
2018-08-09,0.4765482820141565
2018-08-10,0.36714895670164577
2018-08-13,0.536140358908403
2018-08-14,0.28165102981767703
2018-08-15,0.5846389623685965
2018-08-16,0.5075584872195725
2018-08-17,0.34019754105804356
2018-08-20,0.6208501350511563
2018-08-21,0.7373946812825479
2018-08-22,0.24519609246360188
2018-08-23,0.3243844327621654
2018-08-24,0.5984128729163688
2018-08-28,0.7334686311568392
2018-08-29,0.3309547969790963
2018-08-30,0.28461592741382974
2018-08-31,0.3963344385623227
2018-09-03,0.32849542409275784
2018-09-04,0.6467135554998823
2018-09-05,0.33476230676275737
2018-09-06,0.3720022426729423
2018-09-07,0.28691220767330156
2018-09-10,0.5424899012441448
2018-09-11,0.6195013894060288
2018-09-12,0.5090261869052067
2018-09-13,0.7712263150458644
2018-09-14,0.21583762558913258
2018-09-17,0.31308452385053015
2018-09-18,0.4497565753118014
2018-09-19,0.5266879589375806
2018-09-20,0.3050675859382215
2018-09-21,0.3338751317882264
2018-09-24,0.2441910421593518
2018-09-25,0.398858415482751
2018-09-26,0.6953275359693719
2018-09-27,0.3004329690838891
2018-09-28,0.2768050966692718
2018-10-01,0.566900372998068
2018-10-02,0.7232257436609477
2018-10-03,0.24415935685225654
2018-10-04,0.6586478886950672
2018-10-05,0.3611434533214587
2018-10-08,0.2987625840223313
2018-10-09,0.11145902023399633
2018-10-10,0.40775091383942197
2018-10-11,0.23985121898044237
2018-10-12,0.10874673630694698
2018-10-15,0.48132301541224726
2018-10-16,0.5452792400743246
2018-10-17,0.2308003994172183
2018-10-18,0.3528676264404287
2018-10-19,0.5192036865583743
2018-10-22,0.26908062663550014
2018-10-23,0.11670501979113175
2018-10-24,0.2900447845021866
2018-10-25,0.6126499550888141
2018-10-26,0.21411079297193908
2018-10-29,0.2334957565261041
2018-10-30,0.4668269807459508
2018-10-31,0.2858595753000642
2018-11-01,0.08450777320604054
2018-11-02,0.22861800271128402
2018-11-05,0.18518807524546843
2018-11-06,0.3017801234434415
2018-11-07,0.30357937445851796
2018-11-08,0.33042175802675583
2018-11-09,0.445296296083358
2018-11-12,0.35956128038409635
2018-11-13,0.24146126150047506
2018-11-14,0.3981930634859042
2018-11-15,0.2708117876591339
2018-11-16,0.24351035554047123
2018-11-19,0.3117394247401179
2018-11-20,0.6146652570759936
2018-11-21,0.2549859269817611
2018-11-22,0.1778788966719125
2018-11-23,0.7984161287110537
2018-11-26,0.20127104758466582
2018-11-27,0.2991766598051125
2018-11-28,0.17150376493793995
2018-11-29,0.25374895137964054
2018-11-30,0.32765315025641945
2018-12-03,0.21294371048653302
2018-12-04,0.112319593389623
2018-12-05,0.3837767976353759
2018-12-06,0.28921783614047525
2018-12-07,0.6203251164304591
2018-12-10,0.3287235727757877
2018-12-11,0.3369052589837308
2018-12-12,0.14921304953463513
2018-12-13,0.33886435469653603
2018-12-14,0.4729353408849969
2018-12-17,0.23277698908890748
2018-12-18,0.5299449792346735
2018-12-19,0.23029267920108326
2018-12-20,0.1954724970402408
2018-12-21,0.5383959712459507
2018-12-24,0.17985232601189166
2018-12-27,0.48012720301063283
2018-12-28,0.2699215589103987
