,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,1e-05,LME_Zi_Spot,0.2713178294573643,0.5887096774193549,0.7674418604651163,0.12,0.78125,0.48,0.7165354330708661,0.256,0.4453125
