,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,1.0,LME_Ti_Spot,0.5271317829457365,0.7741935483870968,0.5348837209302325,0.656,0.4609375,0.504,0.6456692913385826,0.688,0.359375
