,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,10.0,LME_Le_Spot,0.5426356589147286,0.4838709677419355,0.6124031007751938,0.704,0.5546875,0.576,0.6141732283464567,0.328,0.390625
