,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,10.0,LME_Co_Spot,0.5193798449612403,0.5403225806451613,0.5116279069767442,0.36,0.515625,0.648,0.5275590551181102,0.56,0.46875
