,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,1.0,LME_Ti_Spot,0.4883720930232558,0.5887096774193549,0.5038759689922481,0.528,0.453125,0.576,0.4330708661417323,0.44,0.484375
