,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,0.1,LME_Ti_Spot,0.18604651162790697,0.7338709677419355,0.4496124031007752,0.64,0.4453125,0.536,0.5039370078740157,0.352,0.4375
