,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,10.0,LME_Le_Spot,0.4108527131782946,0.5806451612903226,0.5503875968992248,0.424,0.5703125,0.648,0.4881889763779528,0.576,0.5
