,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,10.0,LME_Ti_Spot,0.49612403100775193,0.16129032258064516,0.4573643410852713,0.816,0.6953125,0.616,0.5275590551181102,0.624,0.4453125
