,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,0.01,LME_Co_Spot,0.3798449612403101,0.49193548387096775,0.3953488372093023,0.568,0.6953125,0.496,0.7007874015748031,0.552,0.515625
