,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,0.001,LME_Ti_Spot,0.5271317829457365,0.8629032258064516,0.6046511627906976,0.184,0.3046875,0.472,0.4645669291338583,0.424,0.453125
