,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,0.0001,LME_Co_Spot,0.34108527131782945,0.9193548387096774,0.6434108527131783,0.4,0.1875,0.424,0.12598425196850394,0.824,0.4375
