,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,10.0,LME_Co_Spot,0.46511627906976744,0.4838709677419355,0.5503875968992248,0.512,0.6640625,0.376,0.5590551181102362,0.52,0.640625
