,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,10.0,LME_Zi_Spot,0.4263565891472868,0.5725806451612904,0.4418604651162791,0.36,0.5625,0.544,0.5748031496062992,0.552,0.546875
