,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,1e-05,LME_Zi_Spot,0.10077519379844961,0.6048387096774194,0.6976744186046512,0.0,0.9453125,0.552,0.952755905511811,0.016,0.71875
