,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,0.01,LME_Zi_Spot,0.40310077519379844,0.43548387096774194,0.5813953488372093,0.272,0.5703125,0.448,0.5275590551181102,0.504,0.6015625
