,C,ground_truth,2014-07-01,2015-01-01,2015-07-01,2016-01-01,2016-07-01,2017-01-01,2017-07-01,2018-01-01,2018-07-01
0,0.01,LME_Le_Spot,0.4263565891472868,0.5725806451612904,0.5581395348837209,0.512,0.4765625,0.624,0.7165354330708661,0.632,0.3828125
