Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.46610282178583917,0.5338971782141608,0.06779435642832166,1.0,1.0
0.46516564286719264,0.5348343571328074,0.06966871426561472,1.0,1.0
0.4683907473020138,0.5316092526979862,0.0632185053959724,1.0,1.0
0.507075330526654,0.492924669473346,0.014150661053307978,-1.0,1.0
0.4807976033465273,0.5192023966534727,0.03840479330694535,1.0,1.0
0.5051945217823713,0.49480547821762866,0.010389043564742684,-1.0,1.0
0.4840864472321659,0.5159135527678341,0.031827105535668254,1.0,-1.0
0.4824167240834487,0.5175832759165513,0.03516655183310258,1.0,-1.0
0.5029376098110321,0.49706239018896786,0.0058752196220642205,-1.0,-1.0
0.47179462813021233,0.5282053718697877,0.05641074373957533,1.0,1.0
0.5171617092367915,0.48283829076320844,0.034323418473583056,-1.0,1.0
0.5135682714316325,0.4864317285683674,0.027136542863265112,-1.0,1.0
0.4971309895446907,0.5028690104553093,0.005738020910618591,1.0,1.0
0.5088294397842794,0.4911705602157206,0.017658879568558827,-1.0,1.0
0.4821684880058441,0.5178315119941559,0.03566302398831178,1.0,-1.0
0.4721365540932143,0.5278634459067857,0.05572689181357138,1.0,-1.0
0.46584807984768617,0.5341519201523138,0.06830384030462766,1.0,-1.0
0.45854370812569767,0.5414562918743023,0.08291258374860466,1.0,-1.0
0.4453377655833325,0.5546622344166675,0.10932446883333502,1.0,1.0
0.4709046311377697,0.5290953688622303,0.058190737724460595,1.0,1.0
0.46353255954289574,0.5364674404571043,0.07293488091420852,1.0,1.0
0.429815284209215,0.570184715790785,0.14036943158157,1.0,1.0
0.5470704473053212,0.45292955269467877,0.0941408946106424,-1.0,1.0
0.490695702254913,0.509304297745087,0.018608595490174018,1.0,-1.0
0.5321174107651971,0.4678825892348029,0.06423482153039423,-1.0,1.0
0.5464912075299044,0.4535087924700956,0.09298241505980881,-1.0,-1.0
0.43880524919180286,0.5611947508081971,0.12238950161639428,1.0,1.0
0.5130741671314899,0.4869258328685101,0.0261483342629798,-1.0,1.0
0.47779344074044217,0.5222065592595578,0.04441311851911567,1.0,1.0
0.4857929482553577,0.5142070517446423,0.028414103489284637,1.0,1.0
0.5162963106839705,0.4837036893160295,0.032592621367941055,-1.0,-1.0
0.41580804092044654,0.5841919590795535,0.16838391815910692,1.0,-1.0
0.45613075261523206,0.5438692473847679,0.08773849476953588,1.0,-1.0
0.4590739036532624,0.5409260963467376,0.08185219269347521,1.0,-1.0
0.47631832648693717,0.5236816735130628,0.04736334702612566,1.0,1.0
0.48855524629036573,0.5114447537096343,0.02288950741926854,1.0,-1.0
0.42548678127417205,0.574513218725828,0.1490264374516559,1.0,-1.0
0.47234785112785693,0.5276521488721431,0.055304297744286135,1.0,-1.0
0.45644598172404116,0.5435540182759588,0.08710803655191768,1.0,1.0
0.45669544646319626,0.5433045535368037,0.08660910707360747,1.0,1.0
0.4916977658173095,0.5083022341826905,0.016604468365380987,1.0,1.0
0.4694883971624977,0.5305116028375023,0.06102320567500463,1.0,1.0
0.5004087546492322,0.4995912453507679,0.0008175092984643029,-1.0,1.0
0.49875715675288246,0.5012428432471175,0.0024856864942350843,1.0,1.0
0.4674605964945774,0.5325394035054226,0.06507880701084523,1.0,1.0
0.4589629693306664,0.5410370306693336,0.08207406133866724,1.0,1.0
0.40927998337209626,0.5907200166279037,0.1814400332558075,1.0,1.0
0.45878406024888396,0.541215939751116,0.08243187950223207,1.0,1.0
0.4258674045854609,0.5741325954145391,0.1482651908290782,1.0,1.0
0.43316991114865055,0.5668300888513494,0.1336601777026989,1.0,-1.0
0.4893599394920678,0.5106400605079322,0.021280121015864406,1.0,-1.0
0.4821608657124222,0.5178391342875778,0.03567826857515555,1.0,1.0
