Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.4555701157175823,0.5444298842824177,0.08885976856483535,1.0,1.0
0.6240599829678973,0.37594001703210267,0.24811996593579466,-1.0,-1.0
0.718245189358832,0.28175481064116803,0.43649037871766394,-1.0,-1.0
0.7729509873172768,0.22704901268272318,0.5459019746345537,-1.0,-1.0
0.6221996303661743,0.37780036963382563,0.2443992607323487,-1.0,-1.0
0.6511756304325131,0.3488243695674869,0.30235126086502623,-1.0,-1.0
0.6645869904272153,0.3354130095727847,0.32917398085443056,-1.0,-1.0
0.610330871669434,0.389669128330566,0.220661743338868,-1.0,1.0
0.7101111626035067,0.2898888373964933,0.4202223252070134,-1.0,-1.0
0.5953693839372802,0.40463061606271983,0.1907387678745604,-1.0,1.0
0.7094220005813631,0.29057799941863693,0.41884400116272613,-1.0,1.0
0.5420593615100684,0.45794063848993155,0.08411872302013684,-1.0,1.0
0.7891695173609701,0.2108304826390299,0.5783390347219401,-1.0,1.0
0.6555372611515037,0.3444627388484963,0.31107452230300736,-1.0,1.0
0.5649986670129395,0.43500133298706045,0.1299973340258791,-1.0,1.0
0.461126271140298,0.538873728859702,0.07774745771940395,1.0,1.0
0.48002534641117867,0.5199746535888213,0.03994930717764267,1.0,1.0
0.5700331097788565,0.42996689022114354,0.14006621955771292,-1.0,1.0
0.40403133698232074,0.5959686630176793,0.1919373260353585,1.0,1.0
0.5570738565746967,0.4429261434253034,0.11414771314939326,-1.0,1.0
0.4819673925123492,0.5180326074876508,0.036065214975301574,1.0,1.0
0.36325739791083855,0.6367426020891614,0.2734852041783229,1.0,-1.0
0.5595132036074466,0.44048679639255345,0.11902640721489316,-1.0,-1.0
0.8091618811987058,0.19083811880129417,0.6183237623974116,-1.0,-1.0
0.7427743239213062,0.25722567607869384,0.4855486478426123,-1.0,-1.0
0.7156887748299661,0.284311225170034,0.4313775496599321,-1.0,-1.0
0.5434606348920834,0.4565393651079166,0.08692126978416681,-1.0,1.0
