Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.5255220331845706,0.4744779668154294,0.05104406636914116,-1.0,-1.0
0.5372231325642837,0.46277686743571633,0.07444626512856733,-1.0,-1.0
0.5599336237710726,0.4400663762289274,0.11986724754214517,-1.0,-1.0
0.5584600983121151,0.44153990168788493,0.11692019662423014,-1.0,-1.0
0.5653339683739858,0.43466603162601425,0.1306679367479715,-1.0,-1.0
0.5890781841564492,0.41092181584355086,0.17815636831289833,-1.0,1.0
0.5745650617760958,0.42543493822390416,0.14913012355219163,-1.0,1.0
0.5618872713593885,0.43811272864061146,0.12377454271877708,-1.0,1.0
0.5697778997588282,0.4302221002411718,0.1395557995176564,-1.0,1.0
0.525666828676085,0.4743331713239149,0.05133365735217016,-1.0,1.0
0.5818311024260734,0.4181688975739266,0.16366220485214678,-1.0,1.0
0.5561007738384209,0.443899226161579,0.11220154767684193,-1.0,1.0
0.6023032922490161,0.3976967077509838,0.20460658449803232,-1.0,1.0
0.5768058977725468,0.4231941022274532,0.15361179554509358,-1.0,1.0
0.5203351395770329,0.4796648604229671,0.04067027915406585,-1.0,1.0
0.5356544921397293,0.4643455078602708,0.07130898427945848,-1.0,1.0
0.5078029524102512,0.4921970475897488,0.015605904820502392,-1.0,1.0
0.5166934397180529,0.4833065602819471,0.033386879436105854,-1.0,1.0
0.5011369673016031,0.4988630326983969,0.0022739346032061847,-1.0,1.0
0.5128006562926057,0.48719934370739426,0.025601312585211478,-1.0,-1.0
0.526245540423987,0.473754459576013,0.05249108084797399,-1.0,-1.0
0.5450301124545193,0.45496988754548073,0.09006022490903853,-1.0,-1.0
0.5832765261969555,0.4167234738030445,0.166553052393911,-1.0,-1.0
0.5958850663554475,0.40411493364455253,0.19177013271089494,-1.0,-1.0
0.6139405371638313,0.3860594628361686,0.22788107432766275,-1.0,1.0
0.5906382284160976,0.40936177158390236,0.18127645683219523,-1.0,1.0
0.5665095409723111,0.4334904590276889,0.1330190819446222,-1.0,1.0
0.5753008813382553,0.4246991186617447,0.1506017626765106,-1.0,1.0
0.5465625534765579,0.45343744652344203,0.09312510695311588,-1.0,1.0
0.5320308105478946,0.46796918945210547,0.06406162109578911,-1.0,1.0
0.5433723986919774,0.45662760130802255,0.08674479738395485,-1.0,1.0
0.48670291244598685,0.5132970875540132,0.026594175108026308,1.0,1.0
0.5675774904657356,0.4324225095342645,0.1351549809314711,-1.0,1.0
0.531645910444287,0.468354089555713,0.06329182088857399,-1.0,-1.0
0.5026277483786816,0.4973722516213183,0.005255496757363309,-1.0,-1.0
0.5063619147795051,0.49363808522049485,0.012723829559010247,-1.0,-1.0
0.5097874464946677,0.4902125535053324,0.01957489298933529,-1.0,-1.0
0.4907553674160353,0.5092446325839647,0.01848926516792937,1.0,1.0
0.5147724655198052,0.4852275344801949,0.029544931039610256,-1.0,-1.0
0.5089409158574554,0.4910590841425447,0.0178818317149107,-1.0,-1.0
0.5025423239311562,0.4974576760688438,0.005084647862312386,-1.0,1.0
0.48827052737908694,0.5117294726209131,0.023458945241826124,1.0,-1.0
0.5226681286664516,0.47733187133354843,0.045336257332903196,-1.0,-1.0
0.5386474626936657,0.46135253730633424,0.07729492538733146,-1.0,-1.0
0.5218693058726441,0.47813069412735587,0.04373861174528826,-1.0,-1.0
0.4976778177599518,0.5023221822400482,0.004644364480096419,1.0,-1.0
