Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.47253607105418527,0.5274639289458147,0.05492785789162946,1.0,1.0
0.4734630195953501,0.5265369804046499,0.053073960809299825,1.0,1.0
0.47566278468841827,0.5243372153115817,0.048674430623163456,1.0,1.0
0.47765939630484333,0.5223406036951567,0.04468120739031334,1.0,1.0
0.4758228678927676,0.5241771321072324,0.04835426421446476,1.0,1.0
0.47825506325797096,0.521744936742029,0.043489873484058084,1.0,1.0
0.4724061328004704,0.5275938671995296,0.05518773439905922,1.0,-1.0
0.4743385375873699,0.5256614624126301,0.05132292482526024,1.0,-1.0
0.4742331019406739,0.5257668980593261,0.051533796118652164,1.0,-1.0
0.47123493904540814,0.5287650609545919,0.05753012190918372,1.0,1.0
0.47692958365405647,0.5230704163459435,0.04614083269188707,1.0,1.0
0.4797519368893405,0.5202480631106595,0.04049612622131904,1.0,1.0
0.47550638317781313,0.5244936168221869,0.04898723364437374,1.0,1.0
0.47896482681832186,0.5210351731816781,0.04207034636335627,1.0,1.0
0.47629384812382014,0.5237061518761799,0.04741230375235972,1.0,-1.0
0.47428997048141297,0.525710029518587,0.05142005903717406,1.0,-1.0
0.47256908268424846,0.5274309173157515,0.05486183463150307,1.0,-1.0
0.47250517717918594,0.5274948228208141,0.054989645641628115,1.0,-1.0
0.4701731650660139,0.5298268349339861,0.05965366986797216,1.0,1.0
0.4771442285171571,0.5228557714828429,0.0457115429656858,1.0,1.0
0.47640267773435474,0.5235973222656453,0.04719464453129052,1.0,1.0
0.4742209532677598,0.5257790467322402,0.05155809346448037,1.0,1.0
0.48663537375480403,0.513364626245196,0.02672925249039193,1.0,1.0
0.47779385820519815,0.5222061417948018,0.044412283589603696,1.0,-1.0
0.47813076437718394,0.5218692356228161,0.04373847124563213,1.0,1.0
0.4792316354363656,0.5207683645636344,0.0415367291272688,1.0,-1.0
0.47157672090401814,0.5284232790959819,0.056846558191963714,1.0,1.0
0.4825306000724454,0.5174693999275546,0.03493879985510917,1.0,1.0
0.4815781223019502,0.5184218776980498,0.03684375539609963,1.0,1.0
0.4803879782452718,0.5196120217547282,0.03922404350945641,1.0,1.0
0.4785663200701713,0.5214336799298287,0.042867359859657395,1.0,-1.0
0.471862893204097,0.528137106795903,0.056274213591805955,1.0,-1.0
0.4729983799575769,0.5270016200424231,0.05400324008484625,1.0,-1.0
0.4714837578248424,0.5285162421751576,0.05703248435031516,1.0,-1.0
0.4773345504201808,0.5226654495798192,0.045330899159638394,1.0,1.0
0.47858655642498704,0.521413443575013,0.042826887150025916,1.0,-1.0
0.4750296418373625,0.5249703581626375,0.04994071632527497,1.0,-1.0
0.479068267051454,0.520931732948546,0.041863465897092,1.0,-1.0
0.47598466405661133,0.5240153359433887,0.04803067188677734,1.0,1.0
0.4764909778143942,0.5235090221856058,0.0470180443712116,1.0,1.0
0.47664193516333386,0.5233580648366661,0.046716129673332274,1.0,1.0
0.47652879840751383,0.5234712015924862,0.04694240318497234,1.0,1.0
0.4817816668560797,0.5182183331439203,0.03643666628784059,1.0,1.0
0.48016010012805266,0.5198398998719473,0.039679799743894684,1.0,1.0
0.4768687181996686,0.5231312818003314,0.04626256360066283,1.0,1.0
0.47358429443342775,0.5264157055665722,0.05283141113314449,1.0,1.0
0.46980817553837495,0.530191824461625,0.0603836489232501,1.0,1.0
0.4750686161030985,0.5249313838969015,0.04986276779380305,1.0,1.0
0.4726713921420649,0.5273286078579351,0.05465721571587023,1.0,1.0
0.4750055734757529,0.5249944265242471,0.04998885304849421,1.0,-1.0
0.4775514463020186,0.5224485536979814,0.044897107395962754,1.0,-1.0
0.47450012251167284,0.5254998774883272,0.05099975497665432,1.0,1.0
0.47413843153041524,0.5258615684695848,0.05172313693916952,1.0,1.0
0.4711200106334723,0.5288799893665277,0.057759978733055384,1.0,1.0
0.4715777006166776,0.5284222993833224,0.05684459876664483,1.0,1.0
0.47613110034649553,0.5238688996535045,0.047737799307008943,1.0,1.0
0.47452858032328793,0.5254714196767121,0.05094283935342414,1.0,1.0
0.4772594447373135,0.5227405552626865,0.04548111052537296,1.0,1.0
0.47486912347205223,0.5251308765279478,0.05026175305589553,1.0,1.0
0.47776029971456013,0.5222397002854399,0.044479400570879735,1.0,1.0
0.47751602163456586,0.5224839783654341,0.044967956730868286,1.0,-1.0
0.47606690864955614,0.5239330913504439,0.047866182700887716,1.0,1.0
0.4818618755974605,0.5181381244025395,0.03627624880507896,1.0,1.0
0.476943286416565,0.523056713583435,0.04611342716686995,1.0,1.0
0.47910037785549464,0.5208996221445054,0.04179924428901072,1.0,1.0
0.4790335826140154,0.5209664173859846,0.041932834771969185,1.0,1.0
0.47759125932422575,0.5224087406757743,0.044817481351548505,1.0,1.0
0.48219560031690467,0.5178043996830953,0.03560879936619066,1.0,1.0
0.4784395603601611,0.5215604396398389,0.04312087927967778,1.0,-1.0
0.478740705178618,0.521259294821382,0.042518589642764004,1.0,-1.0
0.475604473006522,0.524395526993478,0.048791053986956046,1.0,-1.0
0.4751396793395126,0.5248603206604874,0.04972064132097476,1.0,-1.0
0.4717506062385298,0.5282493937614702,0.05649878752294035,1.0,-1.0
0.4725759189129306,0.5274240810870694,0.05484816217413879,1.0,1.0
0.47717548135123633,0.5228245186487637,0.04564903729752734,1.0,1.0
0.4781716256784534,0.5218283743215466,0.04365674864309321,1.0,1.0
0.4757537031671407,0.5242462968328593,0.048492593665718564,1.0,1.0
0.47547186581779055,0.5245281341822094,0.0490562683644189,1.0,1.0
0.4731361365577804,0.5268638634422196,0.053727726884439164,1.0,1.0
0.47674217418860243,0.5232578258113976,0.04651565162279514,1.0,1.0
0.47636553453850294,0.5236344654614971,0.04726893092299411,1.0,1.0
0.47501350316797797,0.524986496832022,0.04997299366404406,1.0,1.0
0.47677643618842047,0.5232235638115795,0.04644712762315906,1.0,1.0
0.4752716805007906,0.5247283194992094,0.04945663899841879,1.0,1.0
0.476916904633525,0.523083095366475,0.04616619073295003,1.0,1.0
0.47950027233616643,0.5204997276638336,0.040999455327667134,1.0,-1.0
0.47645438790391925,0.5235456120960807,0.047091224192161496,1.0,-1.0
0.4763072989049951,0.5236927010950049,0.04738540219000975,1.0,1.0
0.47502307657919773,0.5249769234208023,0.04995384684160453,1.0,1.0
0.47372511666620565,0.5262748833337944,0.052549766667588704,1.0,1.0
0.47395634956763344,0.5260436504323666,0.05208730086473312,1.0,-1.0
0.47579441928181676,0.5242055807181832,0.04841116143636648,1.0,-1.0
0.4764640755696363,0.5235359244303637,0.04707184886072735,1.0,-1.0
0.4741686391731632,0.5258313608268368,0.05166272165367358,1.0,-1.0
0.47198970631627457,0.5280102936837254,0.05602058736745086,1.0,-1.0
0.4704068102388207,0.5295931897611793,0.05918637952235861,1.0,1.0
0.4715301525647215,0.5284698474352785,0.056939694870556945,1.0,1.0
0.4734581064583602,0.5265418935416398,0.053083787083279654,1.0,1.0
0.4739666364899011,0.5260333635100989,0.05206672702019777,1.0,1.0
0.4760972468471606,0.5239027531528394,0.04780550630567881,1.0,1.0
0.47510502892744155,0.5248949710725584,0.049789942145116894,1.0,1.0
0.48030272084331616,0.5196972791566838,0.03939455831336769,1.0,1.0
0.4758710348945512,0.5241289651054488,0.04825793021089764,1.0,1.0
0.4811388281809763,0.5188611718190237,0.037722343638047384,1.0,1.0
0.47888862297300505,0.521111377026995,0.0422227540539899,1.0,1.0
0.4767045459921957,0.5232954540078043,0.04659090801560861,1.0,1.0
0.47710320906977066,0.5228967909302293,0.045793581860458676,1.0,1.0
0.473227548312952,0.526772451687048,0.05354490337409601,1.0,1.0
0.47541923656390206,0.5245807634360979,0.04916152687219588,1.0,1.0
0.47730512100391875,0.5226948789960812,0.045389757992162494,1.0,1.0
0.47633190800336855,0.5236680919966314,0.04733618399326289,1.0,1.0
0.4802786321616187,0.5197213678383813,0.0394427356767626,1.0,-1.0
0.47953036789267633,0.5204696321073237,0.04093926421464733,1.0,-1.0
0.4785380942232047,0.5214619057767953,0.042923811553590596,1.0,-1.0
0.4765584051603171,0.5234415948396829,0.04688318967936578,1.0,-1.0
0.4705908893548174,0.5294091106451826,0.05881822129036518,1.0,-1.0
0.46888141330395605,0.531118586696044,0.0622371733920879,1.0,-1.0
0.4645148833156181,0.5354851166843819,0.07097023336876385,1.0,-1.0
0.46584882411976125,0.5341511758802387,0.0683023517604775,1.0,-1.0
0.47439533755329977,0.5256046624467002,0.051209324893400465,1.0,1.0
