Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.4882257395069869,0.5117742604930131,0.023548520986026222,1.0,1.0
0.4882258769220137,0.5117741230779863,0.02354824615597262,1.0,-1.0
0.48822595565783944,0.5117740443421606,0.023548088684321122,1.0,-1.0
0.4882259031905474,0.5117740968094526,0.023548193618905255,1.0,-1.0
0.4882260717204968,0.5117739282795032,0.023547856559006375,1.0,-1.0
0.48822594427337995,0.51177405572662,0.023548111453240095,1.0,-1.0
0.48822601110487807,0.5117739888951219,0.023547977790243868,1.0,-1.0
0.4882258254622571,0.5117741745377429,0.023548349075485753,1.0,1.0
0.4882257579207053,0.5117742420792947,0.023548484158589345,1.0,-1.0
0.48822618368466664,0.5117738163153334,0.023547632630666726,1.0,1.0
0.4882259823328621,0.5117740176671379,0.023548035334275852,1.0,1.0
0.48822609041918696,0.511773909580813,0.02354781916162607,1.0,1.0
0.48822587164443154,0.5117741283555685,0.023548256711136917,1.0,1.0
0.488226175430858,0.511773824569142,0.023547649138284,1.0,1.0
0.4882259005049635,0.5117740994950365,0.023548198990072988,1.0,1.0
0.4882257874658399,0.5117742125341601,0.023548425068320222,1.0,1.0
0.48822619754811225,0.5117738024518877,0.0235476049037755,1.0,1.0
0.4882259215738104,0.5117740784261896,0.02354815685237921,1.0,1.0
0.4882258523576575,0.5117741476423425,0.02354829528468505,1.0,1.0
0.4882259783910804,0.5117740216089196,0.02354804321783921,1.0,1.0
0.4882260146145745,0.5117739853854255,0.023547970770851023,1.0,1.0
0.4882260429941049,0.5117739570058951,0.02354791401179024,1.0,-1.0
0.4882259525126329,0.5117740474873671,0.0235480949747342,1.0,-1.0
0.4882260355340786,0.5117739644659214,0.023547928931842765,1.0,-1.0
0.4882259750535949,0.5117740249464051,0.02354804989281023,1.0,-1.0
0.48822596945825625,0.5117740305417438,0.023548061083487504,1.0,-1.0
0.4882257546842501,0.5117742453157499,0.023548490631499774,1.0,1.0
0.48822584220382714,0.5117741577961729,0.023548315592345714,1.0,1.0
0.48822591867657794,0.5117740813234221,0.023548162646844117,1.0,1.0
0.4882258566106088,0.5117741433893912,0.0235482867787824,1.0,1.0
0.4882259522226756,0.5117740477773244,0.023548095554648762,1.0,1.0
0.4882258767413863,0.5117741232586137,0.023548246517227422,1.0,1.0
0.4882258433250686,0.5117741566749314,0.02354831334986285,1.0,1.0
0.4882260722207854,0.5117739277792146,0.023547855558429198,1.0,1.0
0.48822574143569586,0.5117742585643041,0.02354851712860828,1.0,-1.0
0.4882260493564444,0.5117739506435556,0.02354790128711115,1.0,-1.0
0.4882259361101797,0.5117740638898203,0.02354812777964055,1.0,-1.0
0.4882258922591104,0.5117741077408896,0.02354821548177921,1.0,-1.0
0.4882261035206006,0.5117738964793994,0.02354779295879883,1.0,-1.0
0.4882258447511262,0.5117741552488738,0.023548310497747638,1.0,-1.0
0.4882260541587492,0.5117739458412508,0.023547891682501598,1.0,1.0
0.4882259568084939,0.5117740431915061,0.0235480863830122,1.0,-1.0
0.48822579739942074,0.5117742026005793,0.02354840520115853,1.0,-1.0
0.4882259366824838,0.5117740633175162,0.023548126635032363,1.0,-1.0
0.4882258856911824,0.5117741143088176,0.02354822861763517,1.0,-1.0
