Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.3297943420507715,0.6702056579492285,0.34041131589845697,1.0,1.0
0.4647932735395153,0.5352067264604847,0.07041345292096945,1.0,1.0
0.612713902216516,0.38728609778348394,0.22542780443303206,-1.0,1.0
0.6838606013625101,0.3161393986374898,0.36772120272502035,-1.0,1.0
0.5475270545936801,0.4524729454063198,0.09505410918736029,-1.0,1.0
0.6841224097400067,0.31587759025999324,0.3682448194800135,-1.0,1.0
0.48455659302277043,0.5154434069772296,0.030886813954459136,1.0,-1.0
0.4876369911660502,0.5123630088339498,0.024726017667899614,1.0,-1.0
0.5306918290664416,0.46930817093355837,0.06138365813288327,-1.0,-1.0
0.41512793338686527,0.5848720666131347,0.16974413322626947,1.0,1.0
0.6551273712843779,0.344872628715622,0.3102547425687559,-1.0,1.0
0.8292602677274921,0.17073973227250797,0.6585205354549841,-1.0,1.0
0.48747420997514235,0.5125257900248577,0.025051580049715305,1.0,1.0
0.5647459205761304,0.4352540794238696,0.12949184115226076,-1.0,1.0
0.40573282023870993,0.5942671797612901,0.18853435952258013,1.0,-1.0
0.3139157047593859,0.6860842952406141,0.3721685904812282,1.0,-1.0
0.5153628507076875,0.48463714929231255,0.03072570141537495,-1.0,-1.0
0.37734535814974635,0.6226546418502537,0.2453092837005073,1.0,-1.0
0.2833038856675435,0.7166961143324565,0.433392228664913,1.0,1.0
0.5356738837928656,0.4643261162071344,0.07134776758573125,-1.0,1.0
0.2354325761584899,0.7645674238415101,0.5291348476830202,1.0,1.0
0.17813110664089948,0.8218688933591005,0.643737786718201,1.0,1.0
0.8692354343415589,0.13076456565844105,0.7384708686831178,-1.0,1.0
0.6435321501041804,0.3564678498958196,0.2870643002083608,-1.0,-1.0
0.6564562523092359,0.34354374769076407,0.3129125046184718,-1.0,1.0
0.7736733816550798,0.22632661834492024,0.5473467633101596,-1.0,-1.0
0.3888404579080411,0.6111595420919589,0.22231908418391777,1.0,1.0
0.7216561237689076,0.27834387623109236,0.4433122475378153,-1.0,1.0
0.5302455395484463,0.46975446045155367,0.060491079096892664,-1.0,1.0
0.7168907063712284,0.2831092936287715,0.4337814127424569,-1.0,1.0
0.5294870573030535,0.4705129426969466,0.05897411460610685,-1.0,-1.0
0.45744027767176354,0.5425597223282365,0.08511944465647292,1.0,-1.0
0.3701365139443048,0.6298634860556952,0.2597269721113904,1.0,-1.0
0.40588466528282996,0.59411533471717,0.18823066943434008,1.0,-1.0
0.6991878142287298,0.30081218577127017,0.3983756284574596,-1.0,1.0
0.6419939298611148,0.35800607013888514,0.2839878597222297,-1.0,-1.0
0.3016651645016475,0.6983348354983525,0.396669670996705,1.0,-1.0
0.5420903919469462,0.45790960805305375,0.08418078389389244,-1.0,-1.0
0.5054286060028197,0.4945713939971803,0.010857212005639383,-1.0,1.0
0.5227652214765504,0.4772347785234496,0.04553044295310077,-1.0,1.0
0.4495135318126615,0.5504864681873385,0.10097293637467697,1.0,1.0
0.5239054205798425,0.47609457942015754,0.047810841159684925,-1.0,1.0
0.5745335265156365,0.4254664734843635,0.149067053031273,-1.0,1.0
0.7373830160820596,0.26261698391794036,0.4747660321641192,-1.0,1.0
0.5495357728610628,0.4504642271389372,0.09907154572212562,-1.0,1.0
