Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.04003260975270151,0.9599673902472985,0.919934780494597,1.0,1.0
0.4119992528564622,0.5880007471435378,0.17600149428707557,1.0,1.0
0.8848587073461945,0.11514129265380546,0.7697174146923891,-1.0,1.0
0.3865924686004344,0.6134075313995656,0.22681506279913122,1.0,1.0
0.25087398049629395,0.749126019503706,0.4982520390074121,1.0,1.0
0.1606004609630185,0.8393995390369815,0.678799078073963,1.0,1.0
0.8520965044348381,0.14790349556516186,0.7041930088696762,-1.0,-1.0
0.5872589495100932,0.41274105048990684,0.17451789902018633,-1.0,-1.0
0.6801636837546854,0.31983631624531456,0.36032736750937083,-1.0,-1.0
0.7969282964377706,0.20307170356222942,0.5938565928755413,-1.0,1.0
0.9213173426131401,0.07868265738685985,0.8426346852262803,-1.0,1.0
0.8537071611828121,0.14629283881718788,0.7074143223656242,-1.0,1.0
0.22834880088817078,0.7716511991118292,0.5433023982236584,1.0,1.0
0.9316264871598671,0.06837351284013296,0.8632529743197341,-1.0,1.0
0.26913337388327163,0.7308666261167284,0.46173325223345674,1.0,-1.0
0.10299566429851703,0.897004335701483,0.7940086714029659,1.0,-1.0
0.13734421790454687,0.8626557820954531,0.7253115641909063,1.0,-1.0
0.11147053690829656,0.8885294630917034,0.7770589261834069,1.0,-1.0
0.3221204068134238,0.6778795931865762,0.3557591863731524,1.0,1.0
0.7219682624118816,0.2780317375881184,0.4439365248237632,-1.0,1.0
0.07816762326848103,0.921832376731519,0.8436647534630379,1.0,1.0
0.0572396722669688,0.9427603277330312,0.8855206554660624,1.0,1.0
0.813010325699076,0.18698967430092397,0.6260206513981521,-1.0,1.0
0.30167972861984926,0.6983202713801507,0.3966405427603015,1.0,-1.0
0.5527683577271272,0.4472316422728729,0.1055367154542543,-1.0,1.0
0.39697172893122656,0.6030282710687734,0.20605654213754687,1.0,-1.0
0.12806662393175738,0.8719333760682426,0.7438667521364852,1.0,1.0
0.3175411560794178,0.6824588439205822,0.3649176878411644,1.0,1.0
0.584285767578572,0.41571423242142796,0.16857153515714401,-1.0,1.0
0.8997019992775179,0.10029800072248213,0.7994039985550359,-1.0,1.0
0.521455796401399,0.4785442035986009,0.04291159280279816,-1.0,-1.0
0.11787682160350921,0.8821231783964908,0.7642463567929816,1.0,-1.0
0.016814103839923322,0.9831858961600767,0.9663717923201534,1.0,-1.0
0.8966817911307156,0.10331820886928447,0.7933635822614311,-1.0,-1.0
0.924616831869286,0.07538316813071405,0.849233663738572,-1.0,1.0
0.9255871020829568,0.07441289791704322,0.8511742041659136,-1.0,-1.0
0.03540429854056637,0.9645957014594336,0.9291914029188673,1.0,-1.0
0.23684416693117916,0.7631558330688208,0.5263116661376417,1.0,-1.0
0.5452804938088013,0.4547195061911987,0.09056098761760256,-1.0,1.0
0.3529539129590029,0.6470460870409971,0.2940921740819942,1.0,1.0
0.559206494163125,0.440793505836875,0.11841298832624997,-1.0,1.0
0.7993178766009876,0.20068212339901237,0.5986357532019753,-1.0,1.0
0.8119474436265659,0.18805255637343413,0.6238948872531318,-1.0,1.0
0.9816688310555369,0.01833116894446303,0.9633376621110739,-1.0,1.0
0.5318667783437608,0.46813322165623916,0.06373355668752168,-1.0,1.0
0.2894985987843067,0.7105014012156933,0.42100280243138655,1.0,1.0
0.12644093914724885,0.8735590608527511,0.7471181217055023,1.0,1.0
0.5943073337681175,0.40569266623188244,0.18861466753623507,-1.0,1.0
0.18519904617699523,0.8148009538230048,0.6296019076460095,1.0,1.0
0.4450246622382258,0.5549753377617742,0.10995067552354842,1.0,-1.0
0.7392778250890621,0.26072217491093785,0.4785556501781243,-1.0,-1.0
0.9596628104719614,0.04033718952803853,0.9193256209439229,-1.0,1.0
0.38441421285928146,0.6155857871407185,0.2311715742814371,1.0,1.0
0.5376631182602462,0.46233688173975385,0.0753262365204923,-1.0,1.0
0.054065627395666116,0.9459343726043339,0.8918687452086678,1.0,1.0
0.32518296743400665,0.6748170325659933,0.3496340651319867,1.0,1.0
0.39893839379124496,0.601061606208755,0.20212321241751008,1.0,1.0
0.7401477718647447,0.2598522281352553,0.48029554372948935,-1.0,1.0
0.9002098460005217,0.09979015399947838,0.8004196920010433,-1.0,1.0
0.9713218084994144,0.028678191500585648,0.9426436169988288,-1.0,1.0
0.5878898871442539,0.41211011285574606,0.17577977428850788,-1.0,-1.0
0.8419453398271214,0.15805466017287859,0.6838906796542428,-1.0,1.0
0.9618301445330644,0.03816985546693565,0.9236602890661287,-1.0,1.0
0.40893051966867033,0.5910694803313297,0.18213896066265933,1.0,1.0
0.1878087789222238,0.8121912210777762,0.6243824421555524,1.0,1.0
0.2834678572582514,0.7165321427417486,0.4330642854834972,1.0,1.0
0.434833120771026,0.565166879228974,0.13033375845794803,1.0,1.0
0.29062657117602253,0.7093734288239775,0.41874685764795494,1.0,1.0
0.5569744629759369,0.4430255370240631,0.11394892595187378,-1.0,-1.0
0.8305968256048587,0.1694031743951413,0.6611936512097174,-1.0,-1.0
0.933111784498326,0.06688821550167405,0.866223568996652,-1.0,-1.0
0.5938212650546584,0.4061787349453416,0.18764253010931675,-1.0,-1.0
0.1915282922395708,0.8084717077604292,0.6169434155208584,1.0,-1.0
0.21896715746245277,0.7810328425375472,0.5620656850750945,1.0,1.0
0.3387111038622004,0.6612888961377996,0.32257779227559924,1.0,1.0
0.5857815549255427,0.4142184450744573,0.17156310985108542,-1.0,1.0
0.23747082784157747,0.7625291721584225,0.5250583443168451,1.0,1.0
0.4426572882566978,0.5573427117433022,0.11468542348660438,1.0,1.0
0.37467382751480593,0.6253261724851941,0.25065234497038813,1.0,1.0
0.7215291826112762,0.27847081738872387,0.4430583652225523,-1.0,1.0
0.46065622817170493,0.5393437718282951,0.07868754365659014,1.0,1.0
0.8150700505074738,0.18492994949252614,0.6301401010149477,-1.0,1.0
0.29261871831233166,0.7073812816876683,0.4147625633753367,1.0,1.0
0.8278656408328924,0.1721343591671076,0.6557312816657848,-1.0,1.0
0.6670097673930551,0.332990232606945,0.3340195347861101,-1.0,1.0
0.6391933814848594,0.3608066185151407,0.2783867629697187,-1.0,-1.0
0.09809977461587527,0.9019002253841247,0.8038004507682495,1.0,-1.0
0.016673993623543604,0.9833260063764564,0.9666520127529128,1.0,1.0
0.06877902370210753,0.9312209762978925,0.8624419525957849,1.0,1.0
0.19813390916216067,0.8018660908378393,0.6037321816756787,1.0,1.0
0.09099772591731548,0.9090022740826845,0.818004548165369,1.0,-1.0
0.3006021065987533,0.6993978934012467,0.3987957868024934,1.0,-1.0
0.8667304921167382,0.13326950788326175,0.7334609842334765,-1.0,-1.0
0.6911003701169247,0.30889962988307534,0.38220074023384937,-1.0,-1.0
0.7850488257149847,0.21495117428501528,0.5700976514299694,-1.0,-1.0
0.4010869155347113,0.5989130844652887,0.19782616893057736,1.0,1.0
0.10452025968173473,0.8954797403182653,0.7909594806365305,1.0,1.0
0.4592700787011855,0.5407299212988145,0.08145984259762895,1.0,1.0
