Negative Prob,Positive Prob,Prob Diff,Pred,TrueVal
0.4874538622595943,0.5125461377404057,0.025092275480811388,1.0,1.0
0.4874540881490961,0.5125459118509039,0.025091823701807847,1.0,-1.0
0.48745399540582046,0.5125460045941795,0.025092009188359077,1.0,-1.0
0.4874539148900643,0.5125460851099357,0.025092170219871424,1.0,-1.0
0.48745398086032554,0.5125460191396745,0.025092038279348916,1.0,-1.0
0.48745387990864364,0.5125461200913564,0.02509224018271272,1.0,-1.0
0.4874539599494372,0.5125460400505628,0.025092080101125624,1.0,-1.0
0.4874539948764991,0.5125460051235009,0.025092010247001806,1.0,1.0
0.48745375436752836,0.5125462456324716,0.025092491264943284,1.0,-1.0
0.48745410162809066,0.5125458983719093,0.025091796743818673,1.0,1.0
0.4874537771919637,0.5125462228080363,0.0250924456160726,1.0,1.0
0.4874538966352342,0.5125461033647658,0.025092206729531608,1.0,1.0
0.48745394200215186,0.5125460579978481,0.025092115995696274,1.0,1.0
0.48745372136523957,0.5125462786347604,0.025092557269520865,1.0,1.0
0.48745399276637835,0.5125460072336216,0.025092014467243295,1.0,1.0
0.487453773737768,0.512546226262232,0.025092452524464015,1.0,1.0
0.48745387612394764,0.5125461238760524,0.025092247752104724,1.0,1.0
0.4874540427420827,0.5125459572579173,0.02509191451583459,1.0,1.0
0.48745389640787895,0.512546103592121,0.0250922071842421,1.0,1.0
0.4874539494754022,0.5125460505245978,0.02509210104919557,1.0,1.0
0.4874539402039674,0.5125460597960326,0.025092119592065254,1.0,1.0
0.4874537512378755,0.5125462487621245,0.025092497524249024,1.0,-1.0
0.48745379300696945,0.5125462069930306,0.025092413986061102,1.0,-1.0
0.48745416185980883,0.5125458381401912,0.025091676280382336,1.0,-1.0
0.48745401403948596,0.512545985960514,0.025091971921028078,1.0,-1.0
0.48745396864872037,0.5125460313512796,0.02509206270255926,1.0,-1.0
0.4874541396593388,0.5125458603406612,0.02509172068132237,1.0,1.0
0.4874538110271144,0.5125461889728856,0.025092377945771238,1.0,1.0
0.48745379751984663,0.5125462024801534,0.025092404960306736,1.0,1.0
0.4874538824934266,0.5125461175065734,0.025092235013146835,1.0,1.0
0.48745379625030927,0.5125462037496907,0.025092407499381464,1.0,1.0
0.4874540019340987,0.5125459980659013,0.025091996131802574,1.0,1.0
0.48745388412244095,0.512546115877559,0.0250922317551181,1.0,1.0
0.48745413124376513,0.5125458687562349,0.025091737512469736,1.0,1.0
0.48745389290984564,0.5125461070901544,0.025092214180308714,1.0,-1.0
0.487453956463028,0.512546043536972,0.025092087073943947,1.0,-1.0
0.48745383582514645,0.5125461641748535,0.025092328349707094,1.0,-1.0
0.48745385369639127,0.5125461463036087,0.02509229260721746,1.0,-1.0
0.4874539240215555,0.5125460759784445,0.025092151956888964,1.0,-1.0
0.4874538523025297,0.5125461476974703,0.025092295394940622,1.0,-1.0
0.4874538851458793,0.5125461148541207,0.02509222970824143,1.0,1.0
0.48745381875067784,0.5125461812493222,0.025092362498644327,1.0,-1.0
0.4874538908445698,0.5125461091554302,0.025092218310860392,1.0,-1.0
0.48745382678291116,0.5125461732170888,0.02509234643417768,1.0,-1.0
0.4874537173046817,0.5125462826953183,0.025092565390636645,1.0,-1.0
0.4874539860912598,0.5125460139087402,0.025092027817480433,1.0,-1.0
0.4874540387240528,0.5125459612759472,0.025091922551894408,1.0,-1.0
0.48745389783293813,0.5125461021670619,0.025092204334123736,1.0,1.0
0.48745388565155734,0.5125461143484427,0.02509222869688532,1.0,1.0
0.4874538577070322,0.5125461422929678,0.025092284585935598,1.0,-1.0
0.48745380651770154,0.5125461934822985,0.025092386964596924,1.0,-1.0
0.4874539161555833,0.5125460838444167,0.025092167688833378,1.0,-1.0
0.4874539112619458,0.5125460887380542,0.025092177476108368,1.0,1.0
0.48745390095102903,0.512546099048971,0.025092198097941942,1.0,1.0
0.48745395919680345,0.5125460408031965,0.02509208160639309,1.0,-1.0
0.4874539039302339,0.5125460960697661,0.025092192139532177,1.0,-1.0
0.48745380537876015,0.5125461946212398,0.025092389242479696,1.0,-1.0
0.4874540191713369,0.5125459808286631,0.02509196165732619,1.0,-1.0
0.48745391611226696,0.512546083887733,0.02509216777546608,1.0,-1.0
0.4874539060291251,0.5125460939708749,0.025092187941749833,1.0,-1.0
0.48745394655258345,0.5125460534474165,0.0250921068948331,1.0,-1.0
0.48745383466818937,0.5125461653318106,0.025092330663621265,1.0,-1.0
0.487453808142401,0.512546191857599,0.025092383715197952,1.0,1.0
0.48745392878780414,0.5125460712121959,0.025092142424391728,1.0,1.0
0.4874537889328652,0.5125462110671348,0.025092422134269654,1.0,1.0
0.4874539250654458,0.5125460749345542,0.02509214986910835,1.0,-1.0
0.4874539310555914,0.5125460689444086,0.025092137888817145,1.0,1.0
0.48745386234765276,0.5125461376523472,0.02509227530469449,1.0,1.0
0.487453929494845,0.512546070505155,0.025092141010309987,1.0,1.0
0.487453985033938,0.512546014966062,0.025092029932124005,1.0,-1.0
0.4874539233722418,0.5125460766277582,0.025092153255516392,1.0,-1.0
0.487453907653708,0.512546092346292,0.025092184692584008,1.0,1.0
0.4874537957288315,0.5125462042711685,0.025092408542336964,1.0,1.0
0.487453843168397,0.512546156831603,0.025092313663205967,1.0,1.0
0.4874538847780634,0.5125461152219366,0.02509223044387321,1.0,-1.0
0.48745377895596065,0.5125462210440394,0.025092442088078704,1.0,1.0
0.487453783364172,0.512546216635828,0.025092433271656,1.0,-1.0
0.4874538588504548,0.5125461411495452,0.02509228229909044,1.0,1.0
0.48745413409614125,0.5125458659038588,0.02509173180771751,1.0,1.0
0.4874537833810688,0.5125462166189312,0.025092433237862366,1.0,1.0
0.4874538582592648,0.5125461417407352,0.025092283481470412,1.0,-1.0
0.4874539862666817,0.5125460137333183,0.025092027466636635,1.0,-1.0
0.4874540030332478,0.5125459969667522,0.025091993933504364,1.0,1.0
0.48745376375587435,0.5125462362441257,0.025092472488251305,1.0,1.0
0.4874540458567611,0.5125459541432389,0.025091908286477782,1.0,-1.0
0.4874538068438522,0.5125461931561478,0.0250923863122956,1.0,-1.0
0.4874539758826172,0.5125460241173828,0.02509204823476563,1.0,-1.0
0.4874539646649221,0.5125460353350779,0.02509207067015584,1.0,-1.0
0.4874540029336166,0.5125459970663834,0.02509199413276675,1.0,-1.0
0.4874540489955477,0.5125459510044523,0.025091902008904654,1.0,1.0
0.4874540300348764,0.5125459699651236,0.025091939930247165,1.0,1.0
0.4874538552428739,0.5125461447571261,0.025092289514252242,1.0,1.0
0.48745378543748885,0.5125462145625111,0.025092429125022297,1.0,-1.0
0.48745377889526464,0.5125462211047354,0.02509244220947071,1.0,-1.0
0.4874538728361206,0.5125461271638794,0.025092254327758745,1.0,-1.0
0.4874539248636708,0.5125460751363292,0.02509215027265843,1.0,-1.0
0.4874539689425569,0.5125460310574431,0.025092062114886238,1.0,-1.0
0.48745364544712644,0.5125463545528736,0.025092709105747124,1.0,-1.0
0.4874538716805086,0.5125461283194914,0.025092256638982846,1.0,-1.0
0.4874537802316715,0.5125462197683285,0.025092439536656963,1.0,-1.0
0.48745388922165667,0.5125461107783433,0.025092221556686667,1.0,1.0
0.4874538671890011,0.5125461328109989,0.025092265621997845,1.0,1.0
0.48745385220193505,0.512546147798065,0.02509229559612991,1.0,1.0
0.48745395775490497,0.512546042245095,0.02509208449019007,1.0,1.0
0.487453854446392,0.512546145553608,0.025092291107216003,1.0,1.0
0.48745383078475224,0.5125461692152478,0.02509233843049552,1.0,1.0
0.48745401751185036,0.5125459824881496,0.025091964976299286,1.0,1.0
0.48745409644049487,0.5125459035595051,0.025091807119010268,1.0,1.0
0.48745385795589313,0.5125461420441069,0.025092284088213734,1.0,1.0
0.48745396285920206,0.5125460371407979,0.025092074281595877,1.0,1.0
0.48745401318267634,0.5125459868173237,0.025091973634647324,1.0,1.0
0.48745398528905415,0.5125460147109459,0.025092029421891704,1.0,1.0
0.4874539128032207,0.5125460871967793,0.025092174393558597,1.0,1.0
0.48745378743065293,0.5125462125693471,0.02509242513869414,1.0,1.0
0.4874540605343023,0.5125459394656977,0.025091878931395417,1.0,1.0
0.48745384226984256,0.5125461577301574,0.025092315460314873,1.0,-1.0
0.48745393800073933,0.5125460619992607,0.025092123998521343,1.0,-1.0
0.4874540041905475,0.5125459958094525,0.025091991618904963,1.0,-1.0
0.4874540032869833,0.5125459967130167,0.02509199342603341,1.0,-1.0
0.487454014849803,0.512545985150197,0.025091970300394006,1.0,1.0
0.4874536939492745,0.5125463060507255,0.025092612101450973,1.0,1.0
0.4874541983833752,0.5125458016166248,0.02509160323324955,1.0,1.0
0.48745389887320456,0.5125461011267954,0.02509220225359088,1.0,1.0
0.4874536201141122,0.5125463798858878,0.025092759771775608,1.0,1.0
0.4874539144504243,0.5125460855495757,0.025092171099151406,1.0,1.0
0.4874538365756965,0.5125461634243035,0.02509232684860696,1.0,-1.0
0.4874540724346197,0.5125459275653803,0.02509185513076062,1.0,-1.0
0.4874539983896985,0.5125460016103015,0.02509200322060301,1.0,-1.0
0.48745407526018236,0.5125459247398176,0.025091849479635275,1.0,1.0
0.4874540102832622,0.5125459897167378,0.02509197943347563,1.0,1.0
0.48745421997991023,0.5125457800200898,0.02509156004017954,1.0,1.0
0.48745415780417756,0.5125458421958224,0.025091684391644886,1.0,1.0
0.48745330392620523,0.5125466960737948,0.025093392147589544,1.0,-1.0
0.48745395660997337,0.5125460433900266,0.025092086780053258,1.0,-1.0
0.4874538166595668,0.5125461833404332,0.02509236668086645,1.0,-1.0
0.4874537338137478,0.5125462661862522,0.025092532372504417,1.0,-1.0
0.4874541500032924,0.5125458499967076,0.025091699993415206,1.0,-1.0
0.4874539074399128,0.5125460925600872,0.025092185120174415,1.0,-1.0
0.48745376640062277,0.5125462335993772,0.025092467198754465,1.0,-1.0
0.4874537794122398,0.5125462205877602,0.025092441175520452,1.0,-1.0
