"Index","Close Price"
2004-06-30,141.6101049
2004-07-01,141.7076332
2004-07-02,140.7323573
2004-07-05,139.6107894
2004-07-06,139.9521364
2004-07-07,137.1238353
2004-07-08,135.5146295
2004-07-09,136.6849609
2004-07-12,135.0757552
2004-07-13,133.4177854
2004-07-14,134.0517147
2004-07-15,136.2460863
2004-07-16,134.5881172
2004-07-19,132.7350919
2004-07-20,134.1980065
2004-07-21,133.515313
2004-07-22,130.6870114
2004-07-23,130.394428
2004-07-26,129.2728599
2004-07-27,129.5166789
2004-07-28,129.6629705
2004-07-29,131.0283566
2004-07-30,130.7845377
2004-08-02,129.3216238
2004-08-03,126.9321973
2004-08-04,127.6148907
2004-08-05,129.1753324
2004-08-06,128.2488197
2004-08-09,128.3951106
2004-08-10,126.1519748
2004-08-11,127.1760147
2004-08-12,124.103895
2004-08-13,127.3223061
2004-08-16,126.3957931
2004-08-17,127.4685964
2004-08-18,126.9321945
2004-08-19,128.3463448
2004-08-20,128.6876909
2004-08-23,129.0290376
2004-08-24,131.1258807
2004-08-25,131.5159907
2004-08-26,132.0523931
2004-08-27,131.4184637
2004-08-30,130.5894787
2004-08-31,133.4665438
2004-09-01,133.5640718
2004-09-02,135.807207
2004-09-03,136.8312463
2004-09-06,135.4658593
2004-09-07,134.2467641
2004-09-08,134.8806934
2004-09-09,132.7838503
2004-09-10,132.6863232
2004-09-13,132.7350867
2004-09-14,131.6622833
2004-09-15,131.9061021
2004-09-16,134.1980009
2004-09-17,132.6375587
2004-09-20,131.1746446
2004-09-21,129.4191475
2004-09-22,130.9795891
2004-09-23,130.4919508
2004-09-24,130.1018399
2004-09-27,130.0043116
2004-09-28,130.8332958
2004-09-29,130.7845316
2004-09-30,129.8580187
2004-10-01,129.8580187
2004-10-04,129.8580187
2004-10-05,129.8580187
2004-10-06,129.8580187
2004-10-07,129.8580187
2004-10-08,130.3944206
2004-10-11,131.8573352
2004-10-12,129.760491
2004-10-13,126.7858992
2004-10-14,126.9321911
2004-10-15,127.078483
2004-10-18,125.4692767
2004-10-19,127.4685932
2004-10-20,128.9802713
2004-10-21,127.5173565
2004-10-22,127.2735369
2004-10-25,129.126562
2004-10-26,128.5413965
2004-10-27,129.2728536
2004-10-28,128.4926325
2004-10-29,128.0537582
2004-11-01,127.7611759
2004-11-02,128.4926329
2004-11-03,128.5413971
2004-11-04,127.9074682
2004-11-05,127.8099401
2004-11-08,128.2000505
2004-11-09,128.443869
2004-11-10,128.8827438
2004-11-11,128.4926337
2004-11-12,128.9802723
2004-11-15,131.3696989
2004-11-16,132.0523917
2004-11-17,133.5640694
2004-11-18,133.6128337
2004-11-19,134.6368732
2004-11-22,134.9782194
2004-11-23,135.5146215
2004-11-24,135.4170943
2004-11-25,135.7096765
2004-11-26,135.8072042
2004-11-29,135.2220382
2004-11-30,134.831928
2004-12-01,134.7831647
2004-12-02,133.7103608
2004-12-03,134.0517073
2004-12-06,134.8806924
2004-12-07,134.6856374
2004-12-08,134.6368731
2004-12-09,135.2220386
2004-12-10,136.4411343
2004-12-13,138.9280891
2004-12-14,139.0256166
2004-12-15,139.5132545
2004-12-16,139.7083094
2004-12-17,136.5386618
2004-12-20,137.5139383
2004-12-21,137.5627021
2004-12-22,138.0503399
2004-12-23,139.1231443
2004-12-24,139.4644913
2004-12-27,139.4157275
2004-12-28,138.7817986
2004-12-29,138.9768537
2004-12-30,139.9521293
2004-12-31,139.9521293
2005-01-03,139.9521293
2005-01-04,137.5972948
2005-01-05,137.9184083
2005-01-06,138.4000787
2005-01-07,139.8986097
2005-01-10,139.6845341
2005-01-11,140.2732429
2005-01-12,140.0056479
2005-01-13,139.6310151
2005-01-14,138.7747112
2005-01-17,138.239521
2005-01-18,138.8282292
2005-01-19,138.7747095
2005-01-20,138.1324823
2005-01-21,137.918406
2005-01-24,138.4535956
2005-01-25,137.8648868
2005-01-26,138.1860003
2005-01-27,138.0254434
2005-01-28,136.6339495
2005-01-31,135.4030129
2005-02-01,135.8308268
2005-02-02,134.654339
2005-02-03,135.563443
2005-02-04,135.0286764
2005-02-07,135.0286764
2005-02-08,135.0286764
2005-02-09,135.0286764
2005-02-10,135.0286764
2005-02-11,135.0286764
2005-02-14,135.0286764
2005-02-15,135.0286764
2005-02-16,137.9698953
2005-02-17,138.6116154
2005-02-18,139.6276731
2005-02-21,140.1624402
2005-02-22,143.2106116
2005-02-23,143.8523326
2005-02-24,147.1144116
2005-02-25,145.296204
2005-02-28,151.2855954
2005-03-01,150.9647352
2005-03-02,153.905954
2005-03-03,154.815058
2005-03-04,153.9059546
2005-03-07,157.7562768
2005-03-08,154.6011513
2005-03-09,156.3124051
2005-03-10,157.5423696
2005-03-11,159.6814373
2005-03-14,164.0130502
2005-03-15,168.6655231
2005-03-16,172.8367059
2005-03-17,170.8045904
2005-03-18,165.7243033
2005-03-21,165.9382103
2005-03-22,163.4782826
2005-03-23,161.0718316
2005-03-24,163.69219
2005-03-25,165.6173509
2005-03-28,165.9382114
2005-03-29,165.2430149
2005-03-30,162.9969938
2005-03-31,168.3446644
2005-04-01,164.6547716
2005-04-04,163.1039475
2005-04-05,162.7296109
2005-04-06,164.2269593
2005-04-07,166.3125514
2005-04-08,164.975633
2005-04-11,162.1948449
2005-04-12,164.2804371
2005-04-13,162.6761351
2005-04-14,162.6761351
2005-04-15,161.6066013
2005-04-18,160.0557775
2005-04-19,162.1948462
2005-04-20,167.3820871
2005-04-21,163.799148
2005-04-22,165.5638791
2005-04-25,166.6334135
2005-04-26,165.3499729
2005-04-27,164.6547755
2005-04-28,164.975635
2005-04-29,164.0130549
2005-05-02,164.0130549
2005-05-03,164.0130549
2005-05-04,164.0130549
2005-05-05,164.0130549
2005-05-06,164.0130549
2005-05-09,165.0138117
2005-05-10,164.8470191
2005-05-11,164.124249
2005-05-12,165.0694093
2005-05-13,161.51116
2005-05-16,160.7883911
2005-05-17,159.5096458
2005-05-18,160.5104029
2005-05-19,160.3992078
2005-05-20,160.4548053
2005-05-23,162.9567001
2005-05-24,161.1775747
2005-05-25,162.0671363
2005-05-26,165.4029949
2005-05-27,167.1265223
2005-05-30,167.3489125
2005-05-31,169.0168423
2005-06-01,167.0153263
2005-06-02,168.0160838
2005-06-03,166.959728
2005-06-06,170.6847698
2005-06-07,169.01684
2005-06-08,168.4608642
2005-06-09,168.0716808
2005-06-10,168.5164624
2005-06-13,168.3496698
2005-06-14,168.1828774
2005-06-15,169.9064037
2005-06-16,175.9665472
2005-06-17,177.4676844
2005-06-20,181.5819106
2005-06-21,179.4691996
2005-06-22,179.4136019
2005-06-23,175.6885592
2005-06-24,176.7449148
2005-06-27,174.9657899
2005-06-28,168.2384742
2005-06-29,168.1828765
2005-06-30,165.7365809
2005-07-01,167.1265224
2005-07-04,170.6847714
2005-07-05,171.4631384
2005-07-06,171.6855295
2005-07-07,171.1851503
2005-07-08,172.297104
2005-07-11,171.5743348
2005-07-12,172.9086787
2005-07-13,170.8515652
2005-07-14,172.0747137
2005-07-15,172.4638968
2005-07-18,171.1851512
2005-07-19,171.1295537
2005-07-20,165.9033752
2005-07-21,166.4037547
2005-07-22,161.5111615
2005-07-25,161.3999659
2005-07-26,162.6231146
2005-07-27,163.0678953
2005-07-28,162.6787126
2005-07-29,162.178334
2005-08-01,159.287257
2005-08-02,162.1783351
2005-08-03,162.2339331
2005-08-04,159.8432344
2005-08-05,160.1212225
2005-08-08,159.676441
2005-08-09,158.1197075
2005-08-10,155.9513993
2005-08-11,156.3405822
2005-08-12,156.1737887
2005-08-15,153.9498833
2005-08-16,151.7259772
2005-08-17,151.1144032
2005-08-18,152.5599424
2005-08-19,151.8927703
2005-08-22,154.839446
2005-08-23,155.2286288
2005-08-24,154.3390663
2005-08-25,154.7282492
2005-08-26,151.670378
2005-08-29,154.8394441
2005-08-30,154.5614562
2005-08-31,157.0633502
2005-09-01,155.6178114
2005-09-02,157.8417175
2005-09-05,157.230144
2005-09-06,157.3413388
2005-09-07,156.8965568
2005-09-08,157.2857403
2005-09-09,156.7853609
2005-09-12,153.1715132
2005-09-13,153.282708
2005-09-14,152.8935248
2005-09-15,152.0595594
2005-09-16,152.3375471
2005-09-19,152.9491214
2005-09-20,152.6155348
2005-09-21,153.1159138
2005-09-22,152.7267299
2005-09-23,152.559937
2005-09-26,152.0039613
2005-09-27,151.3923871
2005-09-28,151.7259726
2005-09-29,151.9483635
2005-09-30,151.0588015
2005-10-03,151.0588015
2005-10-04,151.0588015
2005-10-05,151.0588015
2005-10-06,151.0588015
2005-10-07,151.0588015
2005-10-10,151.2255946
2005-10-11,152.3375473
2005-10-12,152.2819502
2005-10-13,155.5066134
2005-10-14,155.3398201
2005-10-17,155.3398201
2005-10-18,154.5614527
2005-10-19,154.4502581
2005-10-20,153.727488
2005-10-21,151.0588003
2005-10-24,150.1692377
2005-10-25,149.5020658
2005-10-26,149.4464675
2005-10-27,149.2240762
2005-10-28,149.0016861
2005-10-31,148.7236981
2005-11-01,150.1692374
2005-11-02,150.0024445
2005-11-03,151.5035804
2005-11-04,151.6703738
2005-11-07,149.9468462
2005-11-08,149.8356516
2005-11-09,149.0016874
2005-11-10,149.6132618
2005-11-11,149.835653
2005-11-14,150.1136416
2005-11-15,149.6132632
2005-11-16,149.6132632
2005-11-17,148.779298
2005-11-18,146.2218056
2005-11-21,146.4441959
2005-11-22,146.5553909
2005-11-23,146.2218045
2005-11-24,144.9986562
2005-11-25,144.3870823
2005-11-28,139.0497084
2005-11-29,137.882158
2005-11-30,140.9956268
2005-12-01,140.7732358
2005-12-02,141.3292127
2005-12-05,142.607958
2005-12-06,144.887462
2005-12-07,144.387083
2005-12-08,143.3307284
2005-12-09,143.9978999
2005-12-12,146.1662088
2005-12-13,146.1662088
2005-12-14,147.3337596
2005-12-15,148.1121268
2005-12-16,148.3345172
2005-12-19,148.612505
2005-12-20,149.4464693
2005-12-21,149.1128839
2005-12-22,150.0024466
2005-12-23,151.225595
2005-12-26,150.6696187
2005-12-27,147.8897371
2005-12-28,145.6658319
2005-12-29,146.055016
2005-12-30,145.109856
2006-01-02,145.109856
2006-01-03,145.109856
2006-01-04,150.5541703
2006-01-05,150.2846497
2006-01-06,150.2846497
2006-01-09,148.0206776
2006-01-10,147.4277319
2006-01-11,146.134033
2006-01-12,144.7864302
2006-01-13,143.5466356
2006-01-16,144.7864307
2006-01-17,143.708348
2006-01-18,141.7677996
2006-01-19,143.0075944
2006-01-20,143.1693074
2006-01-23,144.7864305
2006-01-24,144.4630066
2006-01-25,145.1637605
2006-01-26,143.8700625
2006-01-27,144.8942404
2006-01-30,144.8942404
2006-01-31,144.8942404
2006-02-01,144.8942404
2006-02-02,144.8942404
2006-02-03,144.8942404
2006-02-06,149.4982578
2006-02-07,148.7573818
2006-02-08,142.7245321
2006-02-09,143.5183289
2006-02-10,145.0530019
2006-02-13,144.8413232
2006-02-14,144.9471631
2006-02-15,144.6825649
2006-02-16,144.4179666
2006-02-17,147.2756328
2006-02-20,146.9581139
2006-02-21,145.7938793
2006-02-22,145.3705216
2006-02-23,143.6241696
2006-02-24,144.5767253
2006-02-27,142.9891326
2006-02-28,143.6241688
2006-03-01,143.8887676
2006-03-02,143.7300079
2006-03-03,145.2646807
2006-03-06,143.7829287
2006-03-07,144.1004474
2006-03-08,143.5183306
2006-03-09,144.1533676
2006-03-10,143.1478921
2006-03-13,143.2008125
2006-03-14,142.1424181
2006-03-15,142.4599359
2006-03-16,141.8248993
2006-03-17,140.6077453
2006-03-20,142.3011772
2006-03-21,141.2427823
2006-03-22,141.8778197
2006-03-23,141.454462
2006-03-24,141.8778196
2006-03-27,142.7245351
2006-03-28,142.1424174
2006-03-29,142.4599351
2006-03-30,142.3011763
2006-03-31,142.7774541
2006-04-03,140.6606641
2006-04-04,139.2318317
2006-04-05,138.9672327
2006-04-06,139.1789118
2006-04-07,137.8559188
2006-04-10,136.4800051
2006-04-11,136.6387641
2006-04-12,137.1150417
2006-04-13,136.3741653
2006-04-14,136.9562825
2006-04-17,138.1205164
2006-04-18,137.4325602
2006-04-19,137.8029986
2006-04-20,137.697159
2006-04-21,136.2154068
2006-04-24,137.4325609
2006-04-25,137.1150422
2006-04-26,137.7500796
2006-04-27,138.2263574
2006-04-28,139.2847524
2006-05-01,139.2847524
2006-05-02,139.2847524
2006-05-03,139.2847524
2006-05-04,139.2847524
2006-05-05,139.2847524
2006-05-08,139.5925634
2006-05-09,142.3628671
2006-05-10,141.5933375
2006-05-11,142.6193766
2006-05-12,143.1323956
2006-05-15,143.2350001
2006-05-16,141.1829224
2006-05-17,142.4654704
2006-05-18,142.1063563
2006-05-19,141.7985454
2006-05-22,140.5672987
2006-05-23,141.1829216
2006-05-24,141.7472424
2006-05-25,140.8751099
2006-05-26,141.4394317
2006-05-29,141.5933376
2006-05-30,141.9011487
2006-05-31,140.5672978
2006-06-01,138.207409
2006-06-02,139.7464674
2006-06-05,142.4141674
2006-06-06,142.7219785
2006-06-07,141.5933359
2006-06-08,140.7212031
2006-06-09,140.2594856
2006-06-12,140.9777123
2006-06-13,140.464693
2006-06-14,139.6951642
2006-06-15,139.5925609
2006-06-16,140.0542787
2006-06-19,139.284749
2006-06-20,138.7717299
2006-06-21,139.1308434
2006-06-22,138.77173
2006-06-23,138.463919
2006-06-26,137.5404837
2006-06-27,137.4891811
2006-06-28,137.3352757
2006-06-29,137.950899
2006-06-30,138.9256352
2006-07-03,139.4386542
2006-07-04,139.130842
2006-07-05,138.6691252
2006-07-06,138.412615
2006-07-07,138.7717279
2006-07-10,137.4891802
2006-07-11,138.6691247
2006-07-12,138.4126146
2006-07-13,136.9248589
2006-07-14,136.2066319
2006-07-17,135.2831972
2006-07-18,134.5649706
2006-07-19,134.6162722
2006-07-20,134.9240844
2006-07-21,133.6928373
2006-07-24,133.4876295
2006-07-25,133.5389315
2006-07-26,132.5128931
2006-07-27,131.2303446
2006-07-28,130.3582113
2006-07-31,132.8720065
2006-08-01,131.3842506
2006-08-02,132.3589877
2006-08-03,132.6154968
2006-08-04,133.6415349
2006-08-07,131.8459674
2006-08-08,130.5634186
2006-08-09,130.8199287
2006-08-10,130.7173253
2006-08-11,130.4608161
2006-08-14,128.8191546
2006-08-15,129.5886841
2006-08-16,130.1017037
2006-08-17,130.4095152
2006-08-18,131.4355538
2006-08-21,131.1790442
2006-08-22,131.33295
2006-08-23,131.2303461
2006-08-24,131.281648
2006-08-25,130.7173273
2006-08-28,130.0504023
2006-08-29,129.5886843
2006-08-30,129.8964963
2006-08-31,131.076441
2006-09-01,131.2816491
2006-09-04,130.4608184
2006-09-05,130.5634219
2006-09-06,132.0511778
2006-09-07,130.1530068
2006-09-08,130.9225364
2006-09-11,130.6147245
2006-09-12,130.7686304
2006-09-13,130.7686304
2006-09-14,131.2816501
2006-09-15,130.8199326
2006-09-18,131.4355555
2006-09-19,130.9738381
2006-09-20,130.5634225
2006-09-21,130.5121202
2006-09-22,130.8712334
2006-09-25,129.7938922
2006-09-26,130.4608174
2006-09-27,130.050402
2006-09-28,129.9990997
2006-09-29,130.5634206
2006-10-02,130.5634206
2006-10-03,130.5634206
2006-10-04,130.5634206
2006-10-05,130.5634206
2006-10-06,130.5634206
2006-10-09,129.8451939
2006-10-10,130.9738368
2006-10-11,129.9477983
2006-10-12,129.8964962
2006-10-13,130.8199304
2006-10-16,132.2050832
2006-10-17,132.7694046
2006-10-18,131.7433653
2006-10-19,133.1798198
2006-10-20,132.5641961
2006-10-23,131.3329491
2006-10-24,131.9485723
2006-10-25,132.3589878
2006-10-26,132.1537798
2006-10-27,134.7188767
2006-10-30,136.6683505
2006-10-31,134.6162724
2006-11-01,134.5136679
2006-11-02,136.8222547
2006-11-03,135.693612
2006-11-06,136.309235
2006-11-07,135.5397066
2006-11-08,136.3605378
2006-11-09,136.5657454
2006-11-10,136.1040275
2006-11-13,136.873557
2006-11-14,135.796217
2006-11-15,137.4891803
2006-11-16,139.5412572
2006-11-17,139.2847469
2006-11-20,142.7219769
2006-11-21,140.0542762
2006-11-22,140.4646912
2006-11-23,139.4386528
2006-11-24,140.1055782
2006-11-27,141.901146
2006-11-28,141.5420325
2006-11-29,138.8743318
2006-11-30,140.0542762
2006-12-01,139.5925593
2006-12-04,138.6178221
2006-12-05,137.2839721
2006-12-06,136.206632
2006-12-07,136.4118396
2006-12-08,136.3092361
2006-12-11,136.1553307
2006-12-12,136.9761621
2006-12-13,136.5144443
2006-12-14,136.976162
2006-12-15,136.2066327
2006-12-18,135.3345003
2006-12-19,135.7962183
2006-12-20,135.9501243
2006-12-21,136.5144451
2006-12-22,136.4118408
2006-12-25,138.2074081
2006-12-26,138.8743334
2006-12-27,138.5665213
2006-12-28,138.5665213
2006-12-29,139.0282388
2007-01-01,139.0282388
2007-01-02,139.0282388
2007-01-03,139.0282388
2007-01-04,134.4433155
2007-01-05,135.3507487
2007-01-08,135.3985085
2007-01-09,134.4433167
2007-01-10,135.3029903
2007-01-11,135.4462694
2007-01-12,134.8731543
2007-01-15,140.4610286
2007-01-16,139.2192787
2007-01-17,139.5535957
2007-01-18,139.8401537
2007-01-19,137.4521733
2007-01-22,137.7387308
2007-01-23,138.7416823
2007-01-24,137.6909707
2007-01-25,138.3596049
2007-01-26,137.5954518
2007-01-29,138.3118466
2007-01-30,137.7387307
2007-01-31,139.9356731
2007-02-01,140.2948278
2007-02-02,140.8784543
2007-02-05,142.629334
2007-02-06,142.674228
2007-02-07,142.539545
2007-02-08,141.46208
2007-02-09,142.1354947
2007-02-12,142.1803896
2007-02-13,141.3273968
2007-02-14,141.9559179
2007-02-15,142.359967
2007-02-16,143.5721138
2007-02-19,143.5721138
2007-02-20,143.5721138
2007-02-21,143.5721138
2007-02-22,143.5721138
2007-02-23,143.5721138
2007-02-26,147.1636606
