,Open,High,Low,Close,Volume,Open Interest
2006-11-03,18635.0,18725.0,18500.0,18525.0,274586.0,48990.0
2006-11-06,18480.0,18855.0,18395.0,18815.0,113374.0,51658.0
2006-11-07,18815.0,19085.0,18765.0,18890.0,235622.0,52452.0
2006-11-08,18780.0,18860.0,18500.0,18685.0,262878.0,53614.0
2006-11-09,18680.0,18905.0,18530.0,18890.0,261920.0,53308.0
2006-11-10,19195.0,19285.0,19075.0,19160.0,230750.0,49090.0
2006-11-13,18900.0,18950.0,18650.0,18915.0,203570.0,52894.0
2006-11-14,18860.0,18900.0,18060.0,18210.0,185642.0,50636.0
2006-11-15,18300.0,18340.0,17800.0,18120.0,212824.0,46284.0
2006-11-16,18015.0,18120.0,17620.0,17990.0,230054.0,46256.0
2006-11-17,17510.0,17550.0,17270.0,17365.0,259500.0,45506.0
2006-11-20,17465.0,17645.0,17105.0,17170.0,151496.0,42620.0
2006-11-21,17355.0,17355.0,17050.0,17300.0,142134.0,31584.0
2006-11-22,17260.0,17360.0,17060.0,17245.0,79654.0,28832.0
2006-11-23,17110.0,17260.0,16820.0,16825.0,39342.0,25478.0
2006-11-24,16930.0,16930.0,16400.0,16415.0,14174.0,21240.0
2006-11-27,16305.0,17260.0,16240.0,17250.0,16190.0,18560.0
2006-11-28,17160.0,17515.0,17000.0,17290.0,22794.0,14838.0
2006-11-29,17550.0,17680.0,17045.0,17250.0,16470.0,13920.0
2006-11-30,17540.0,17570.0,17320.0,17380.0,9264.0,13390.0
2006-12-01,17275.0,17300.0,16750.0,16750.0,6548.0,12638.0
2006-12-04,16520.0,16940.0,16400.0,16900.0,5620.0,11726.0
2006-12-05,16830.0,17410.0,16630.0,17290.0,4202.0,11680.0
2006-12-06,17450.0,17600.0,17075.0,17150.0,3828.0,11334.0
2006-12-07,17150.0,17285.0,17105.0,17280.0,4838.0,11136.0
2006-12-08,18360.0,18825.0,18220.0,18745.0,1308.0,1830.0
2006-12-11,17720.0,17910.0,17665.0,17805.0,3006.0,10506.0
2006-12-12,17560.0,18090.0,17560.0,17880.0,1730.0,10402.0
2006-12-13,18570.0,19210.0,18560.0,18630.0,2456.0,2100.0
2006-12-14,18750.0,18880.0,18550.0,18750.0,2206.0,1960.0
2006-12-15,18600.0,18800.0,18570.0,18640.0,1854.0,1876.0
2006-12-18,18670.0,18900.0,18620.0,18840.0,1240.0,1948.0
2006-12-19,18885.0,18895.0,18760.0,18855.0,1004.0,2070.0
2006-12-20,18015.0,18350.0,18015.0,18350.0,1684.0,9994.0
2006-12-21,19130.0,19310.0,19120.0,19265.0,1498.0,2304.0
2006-12-22,19500.0,19995.0,19455.0,19965.0,1260.0,2914.0
2006-12-25,19995.0,20100.0,19735.0,20080.0,,3158.0
2006-12-26,20180.0,20650.0,20100.0,20450.0,2596.0,3540.0
2006-12-27,20500.0,20600.0,20340.0,,3728.0,3462.0
2006-12-28,20480.0,20730.0,20400.0,,2598.0,3318.0
2006-12-29,20590.0,20650.0,20045.0,20200.0,2880.0,3016.0
2007-01-01,,,,,,
2007-01-02,,,,,,
2007-01-03,,,,,,
2007-01-04,19855.0,19890.0,19445.0,19445.0,,3566.0
2007-01-05,19050.0,19250.0,18625.0,18655.0,3596.0,7184.0
2007-01-08,18660.0,19325.0,18635.0,19095.0,14554.0,13308.0
2007-01-09,19200.0,19880.0,19030.0,19880.0,37578.0,23546.0
2007-01-10,19795.0,20530.0,19760.0,20155.0,79360.0,43026.0
2007-01-11,20250.0,20470.0,20090.0,20285.0,314390.0,52470.0
2007-01-12,20195.0,20270.0,19515.0,19515.0,378396.0,55508.0
2007-01-15,19860.0,20510.0,19850.0,20430.0,338930.0,60606.0
2007-01-16,20530.0,20610.0,19780.0,20000.0,358498.0,59672.0
2007-01-17,19980.0,20445.0,19905.0,20235.0,513194.0,62450.0
2007-01-18,20235.0,20515.0,20200.0,20330.0,474242.0,66842.0
2007-01-19,20090.0,20110.0,19650.0,19945.0,382572.0,66008.0
2007-01-22,19840.0,20300.0,19720.0,20180.0,374022.0,72332.0
2007-01-23,20165.0,20790.0,20030.0,20570.0,383946.0,79044.0
2007-01-24,20825.0,21230.0,20800.0,21000.0,361284.0,78650.0
2007-01-25,21280.0,21470.0,21030.0,21155.0,398490.0,79598.0
2007-01-26,21200.0,21300.0,21060.0,21200.0,451402.0,79796.0
2007-01-29,21530.0,21970.0,21490.0,21960.0,353590.0,82174.0
2007-01-30,21735.0,21825.0,21510.0,21710.0,330106.0,87854.0
2007-01-31,22100.0,22280.0,21850.0,21965.0,430590.0,85938.0
2007-02-01,22090.0,22110.0,21680.0,21815.0,380162.0,82082.0
2007-02-02,21580.0,21620.0,21130.0,21135.0,398266.0,77826.0
2007-02-05,21450.0,21530.0,20465.0,20960.0,354554.0,79026.0
2007-02-06,20880.0,21345.0,20850.0,21290.0,428118.0,80656.0
2007-02-07,21490.0,21960.0,21360.0,21960.0,421230.0,78728.0
2007-02-08,22225.0,22375.0,21650.0,21680.0,369724.0,77226.0
2007-02-09,21650.0,21955.0,21560.0,21900.0,599794.0,76022.0
2007-02-12,21905.0,21985.0,21770.0,21950.0,518412.0,75588.0
2007-02-13,21780.0,21930.0,21650.0,21900.0,148880.0,74092.0
2007-02-14,21990.0,22265.0,21920.0,21965.0,356410.0,72182.0
2007-02-15,21500.0,21575.0,21300.0,21460.0,450350.0,64770.0
2007-02-16,21180.0,21990.0,21100.0,21975.0,341596.0,61788.0
2007-02-19,,,,,,
2007-02-20,,,,,,
2007-02-21,,,,,,
2007-02-22,,,,,,
2007-02-23,,,,,,
2007-02-26,22100.0,22470.0,22100.0,22410.0,,73354.0
2007-02-27,22160.0,22275.0,21950.0,21965.0,241290.0,79406.0
2007-02-28,21205.0,21405.0,21205.0,21230.0,303858.0,76228.0
2007-03-01,21500.0,21645.0,20900.0,21485.0,151516.0,87876.0
2007-03-02,21550.0,21640.0,21180.0,21410.0,487362.0,87318.0
2007-03-05,20960.0,21105.0,20610.0,20720.0,438880.0,87194.0
2007-03-06,21060.0,21260.0,20950.0,21120.0,365468.0,86976.0
2007-03-07,21125.0,21145.0,20610.0,20810.0,354364.0,92164.0
2007-03-08,20980.0,21120.0,20830.0,20895.0,385846.0,93660.0
2007-03-09,20855.0,21040.0,20670.0,21020.0,448146.0,92396.0
2007-03-12,21040.0,21190.0,20930.0,21080.0,398744.0,93682.0
2007-03-13,21070.0,21275.0,20940.0,20980.0,343316.0,91450.0
2007-03-14,20660.0,20840.0,20425.0,20585.0,363842.0,69400.0
2007-03-15,20660.0,20840.0,20645.0,20595.0,364192.0,90760.0
2007-03-16,20440.0,20620.0,20310.0,20595.0,144376.0,59922.0
2007-03-19,20635.0,20635.0,20410.0,20535.0,98566.0,45698.0
2007-03-20,20650.0,20750.0,20610.0,20715.0,64818.0,37928.0
2007-03-21,20730.0,20740.0,20615.0,20625.0,31504.0,35244.0
2007-03-22,20830.0,20890.0,20680.0,20725.0,13592.0,31716.0
2007-03-23,20705.0,20750.0,20600.0,20640.0,14192.0,28598.0
2007-03-26,20610.0,20975.0,20550.0,20940.0,8064.0,24268.0
2007-03-27,20875.0,21320.0,20780.0,21150.0,12506.0,21054.0
2007-03-28,21205.0,21290.0,21005.0,21225.0,16238.0,19906.0
2007-03-29,21970.0,22110.0,21910.0,21940.0,4498.0,7834.0
2007-03-30,21320.0,21665.0,21320.0,21635.0,6422.0,16300.0
2007-04-02,21585.0,21770.0,21480.0,21695.0,6060.0,14474.0
2007-04-03,21700.0,21765.0,21585.0,21615.0,4806.0,13864.0
2007-04-04,21670.0,21670.0,21455.0,21480.0,1736.0,13176.0
2007-04-05,21425.0,21425.0,21210.0,21315.0,1770.0,12830.0
2007-04-06,22090.0,22580.0,22090.0,22575.0,2600.0,9950.0
2007-04-09,21875.0,22250.0,21875.0,22100.0,3366.0,10398.0
2007-04-10,22120.0,22160.0,21820.0,21820.0,3780.0,9566.0
2007-04-11,23180.0,23560.0,23130.0,23540.0,1996.0,11378.0
2007-04-12,23660.0,24200.0,23660.0,24190.0,4502.0,12814.0
2007-04-13,23910.0,24605.0,23260.0,23670.0,6246.0,13580.0
2007-04-16,23900.0,24280.0,23700.0,24050.0,13650.0,14508.0
2007-04-17,24385.0,24450.0,23655.0,23755.0,11822.0,14634.0
2007-04-18,23620.0,24030.0,23340.0,23800.0,7774.0,14902.0
2007-04-19,23800.0,23925.0,22725.0,22725.0,11470.0,14572.0
2007-04-20,22860.0,22990.0,21870.0,22095.0,9626.0,17612.0
2007-04-23,22200.0,22200.0,21550.0,21585.0,16650.0,18590.0
2007-04-24,21700.0,21940.0,21360.0,21730.0,25736.0,19062.0
2007-04-25,21500.0,21590.0,20850.0,21000.0,17572.0,18340.0
2007-04-26,21240.0,21400.0,20960.0,21160.0,17978.0,18950.0
2007-04-27,20820.0,21020.0,20680.0,20820.0,15846.0,19470.0
2007-04-30,20880.0,21090.0,20860.0,20995.0,21168.0,20042.0
2007-05-01,,,,,,
2007-05-02,,,,,,
2007-05-03,,,,,,
2007-05-04,,,,,,
2007-05-07,,,,,,
2007-05-08,21410.0,21700.0,21315.0,21495.0,,21900.0
2007-05-09,21390.0,21500.0,21110.0,21140.0,23676.0,22590.0
2007-05-10,21015.0,21020.0,20425.0,20430.0,19806.0,23654.0
2007-05-11,20050.0,20315.0,19825.0,20195.0,34242.0,23942.0
2007-05-14,20300.0,20465.0,19980.0,20105.0,49060.0,24048.0
2007-05-15,20090.0,20090.0,19485.0,19670.0,46306.0,24266.0
2007-05-16,19850.0,20445.0,19610.0,20445.0,53676.0,32082.0
2007-05-17,20425.0,20550.0,20065.0,20200.0,81302.0,35264.0
2007-05-18,20450.0,20460.0,20250.0,20425.0,142654.0,34902.0
2007-05-21,20580.0,21175.0,20450.0,21175.0,102098.0,39456.0
2007-05-22,21280.0,21560.0,21045.0,21180.0,103140.0,51874.0
2007-05-23,20950.0,21220.0,20440.0,21030.0,327918.0,57864.0
2007-05-24,21210.0,21350.0,20930.0,20990.0,441480.0,58580.0
2007-05-25,20385.0,20835.0,20335.0,20730.0,402332.0,57296.0
2007-05-28,20460.0,20720.0,20290.0,20330.0,369426.0,68138.0
2007-05-29,20480.0,20530.0,19680.0,19745.0,582836.0,70410.0
2007-05-30,19710.0,19880.0,19575.0,19800.0,511028.0,73506.0
2007-05-31,19500.0,19985.0,19330.0,19865.0,507754.0,74624.0
2007-06-01,20030.0,20130.0,19780.0,19805.0,567346.0,72612.0
2007-06-04,20020.0,20155.0,19855.0,19980.0,412114.0,75710.0
2007-06-05,20000.0,20460.0,19955.0,20400.0,375578.0,87116.0
2007-06-06,20350.0,20620.0,20220.0,20290.0,436982.0,89542.0
2007-06-07,20195.0,20250.0,19635.0,19635.0,444018.0,81754.0
2007-06-08,19210.0,19505.0,19205.0,19430.0,407354.0,84558.0
2007-06-11,19400.0,19540.0,18980.0,19295.0,405712.0,81104.0
2007-06-12,19485.0,19545.0,18890.0,18930.0,487678.0,89208.0
2007-06-13,18900.0,19120.0,18660.0,18905.0,543702.0,88672.0
2007-06-14,19080.0,19095.0,18835.0,18885.0,464242.0,89756.0
2007-06-15,18945.0,19250.0,18550.0,18670.0,395000.0,85048.0
2007-06-18,18800.0,19050.0,18585.0,19040.0,483874.0,88206.0
2007-06-19,19005.0,19255.0,18800.0,19175.0,474674.0,92710.0
2007-06-20,18995.0,19330.0,18580.0,18750.0,539170.0,91904.0
2007-06-21,18650.0,18910.0,18610.0,18800.0,682242.0,87402.0
2007-06-22,18720.0,18830.0,18620.0,18795.0,600964.0,87382.0
2007-06-25,18890.0,18910.0,18685.0,18805.0,400016.0,87708.0
2007-06-26,18790.0,18840.0,18660.0,18700.0,372872.0,86884.0
2007-06-27,18300.0,18350.0,17990.0,17990.0,313826.0,85132.0
2007-06-28,17850.0,18000.0,17305.0,17890.0,251634.0,79350.0
2007-06-29,17950.0,18070.0,17680.0,17930.0,414518.0,73246.0
2007-07-02,17680.0,17980.0,17400.0,17900.0,442668.0,80072.0
2007-07-03,18060.0,18255.0,17850.0,18215.0,422196.0,80914.0
2007-07-04,18180.0,18220.0,17980.0,18050.0,526206.0,77236.0
2007-07-05,18110.0,18345.0,18060.0,18285.0,314276.0,76774.0
2007-07-06,18215.0,18285.0,17735.0,17775.0,380662.0,75602.0
2007-07-09,17805.0,18200.0,17690.0,18100.0,352322.0,72660.0
2007-07-10,18050.0,18190.0,17920.0,18020.0,324988.0,71562.0
2007-07-11,17900.0,18150.0,17885.0,18040.0,328628.0,71166.0
2007-07-12,18150.0,18195.0,18040.0,18105.0,293010.0,67936.0
2007-07-13,18090.0,18115.0,17975.0,18000.0,209700.0,61134.0
2007-07-16,18010.0,18130.0,18010.0,18105.0,123552.0,49826.0
2007-07-17,18080.0,18190.0,17965.0,18005.0,66910.0,41420.0
2007-07-18,18055.0,18080.0,17920.0,18025.0,51354.0,37892.0
2007-07-19,18150.0,18175.0,18050.0,18070.0,17914.0,32282.0
2007-07-20,18185.0,18640.0,18150.0,18540.0,19164.0,26120.0
2007-07-23,18485.0,18805.0,18280.0,18450.0,31796.0,22504.0
2007-07-24,18345.0,18645.0,18300.0,18460.0,14300.0,21436.0
2007-07-25,18460.0,18500.0,18320.0,18500.0,7920.0,20082.0
2007-07-26,18650.0,19000.0,18630.0,18910.0,9266.0,18244.0
2007-07-27,18770.0,18900.0,18690.0,18800.0,9730.0,17464.0
2007-07-30,18850.0,19230.0,18800.0,19145.0,6326.0,14920.0
2007-07-31,19225.0,19450.0,19110.0,19160.0,6860.0,13852.0
2007-08-01,19250.0,19400.0,18660.0,18790.0,4924.0,12376.0
2007-08-02,19050.0,19060.0,18780.0,18940.0,4684.0,12188.0
2007-08-03,20145.0,20290.0,19920.0,20155.0,2464.0,4496.0
2007-08-06,19830.0,19885.0,19560.0,19875.0,1898.0,5056.0
2007-08-07,19900.0,19930.0,19720.0,19810.0,3104.0,5694.0
2007-08-08,19795.0,19840.0,19735.0,19810.0,2630.0,6036.0
2007-08-09,19835.0,20200.0,19835.0,20120.0,2252.0,6118.0
2007-08-10,19805.0,19945.0,19755.0,19880.0,3470.0,6080.0
2007-08-13,18800.0,18980.0,18795.0,18935.0,2076.0,9748.0
2007-08-14,18845.0,18920.0,18800.0,18860.0,2552.0,9764.0
2007-08-15,19890.0,20010.0,19500.0,19580.0,2238.0,7584.0
2007-08-16,19590.0,19690.0,19110.0,19285.0,5920.0,8136.0
2007-08-17,18630.0,19100.0,18620.0,18750.0,8476.0,13010.0
2007-08-20,19000.0,19100.0,18950.0,19020.0,15808.0,13770.0
2007-08-21,18990.0,19120.0,18870.0,18890.0,9252.0,14000.0
2007-08-22,18850.0,18945.0,18710.0,18880.0,7398.0,14446.0
2007-08-23,19100.0,19160.0,18920.0,18920.0,6540.0,15140.0
2007-08-24,18900.0,18900.0,18735.0,18755.0,8184.0,16446.0
2007-08-27,18915.0,18965.0,18840.0,18910.0,10802.0,17594.0
2007-08-28,18880.0,19400.0,18880.0,19250.0,11556.0,22016.0
2007-08-29,19055.0,19220.0,19000.0,19210.0,30408.0,26458.0
2007-08-30,19560.0,19620.0,19410.0,19470.0,35412.0,33642.0
2007-08-31,19650.0,19920.0,19575.0,19915.0,59256.0,42804.0
2007-09-03,19990.0,20265.0,19970.0,20120.0,105280.0,52446.0
2007-09-04,20050.0,20350.0,20020.0,20225.0,146806.0,58614.0
2007-09-05,20370.0,20715.0,20250.0,20415.0,213124.0,65024.0
2007-09-06,20405.0,20580.0,20350.0,20580.0,247962.0,67596.0
2007-09-07,20710.0,20785.0,20415.0,20495.0,210318.0,70782.0
2007-09-10,20200.0,20325.0,20075.0,20195.0,248438.0,70826.0
2007-09-11,20300.0,20345.0,20140.0,20170.0,196282.0,71646.0
2007-09-12,20350.0,20415.0,19990.0,20070.0,171922.0,73110.0
2007-09-13,20150.0,20330.0,20090.0,20220.0,239216.0,77336.0
2007-09-14,20245.0,20375.0,20190.0,20350.0,244762.0,80790.0
2007-09-17,20310.0,20765.0,20270.0,20720.0,202454.0,91304.0
2007-09-18,21200.0,21290.0,21125.0,21290.0,202278.0,90368.0
2007-09-19,21600.0,21835.0,21325.0,21575.0,99668.0,90794.0
2007-09-20,21505.0,21600.0,21360.0,21450.0,320116.0,91868.0
2007-09-21,21605.0,21755.0,21290.0,21485.0,209218.0,91778.0
2007-09-24,21550.0,21940.0,21455.0,21915.0,231284.0,99208.0
2007-09-25,21820.0,22105.0,21780.0,22070.0,237138.0,101898.0
2007-09-26,22080.0,22150.0,21655.0,21790.0,321468.0,97388.0
2007-09-27,21800.0,21890.0,21500.0,21540.0,317846.0,87616.0
2007-09-28,21650.0,21760.0,21600.0,21725.0,270578.0,82220.0
2007-10-01,,,,,,
2007-10-02,,,,,,
2007-10-03,,,,,,
2007-10-04,,,,,,
2007-10-05,,,,,,
2007-10-08,21850.0,22365.0,21780.0,22360.0,,99164.0
2007-10-09,22320.0,22435.0,22040.0,22170.0,247622.0,105424.0
2007-10-10,22320.0,22625.0,22110.0,22500.0,313598.0,114050.0
2007-10-11,22600.0,22685.0,22380.0,22455.0,321404.0,111050.0
2007-10-12,22460.0,22475.0,22090.0,22220.0,310620.0,105812.0
2007-10-15,22365.0,22525.0,22305.0,22415.0,267700.0,107194.0
2007-10-16,22305.0,22720.0,22090.0,22550.0,241494.0,106786.0
2007-10-17,22480.0,22595.0,22275.0,22345.0,356914.0,106052.0
2007-10-18,22400.0,22550.0,22185.0,22300.0,243122.0,110274.0
2007-10-19,22260.0,22395.0,22020.0,22125.0,303586.0,112140.0
2007-10-22,21825.0,21895.0,21345.0,21345.0,309932.0,107966.0
2007-10-23,21345.0,21635.0,21250.0,21505.0,283540.0,103852.0
2007-10-24,21500.0,21545.0,21365.0,21455.0,336728.0,100354.0
2007-10-25,21415.0,21760.0,21410.0,21545.0,231632.0,100050.0
2007-10-26,21715.0,22340.0,21715.0,22325.0,310744.0,99190.0
2007-10-29,22600.0,22925.0,22580.0,22840.0,313606.0,91398.0
2007-10-30,22600.0,22750.0,22415.0,22635.0,270924.0,92518.0
2007-10-31,22510.0,23060.0,22440.0,22585.0,248212.0,88920.0
2007-11-01,23120.0,23250.0,22820.0,22885.0,471022.0,88032.0
2007-11-02,22735.0,22835.0,22510.0,22575.0,286376.0,84134.0
2007-11-05,22880.0,22940.0,22280.0,22425.0,320678.0,86994.0
2007-11-06,22480.0,22725.0,22350.0,22700.0,303236.0,86834.0
2007-11-07,23015.0,23230.0,22745.0,22845.0,306526.0,87862.0
2007-11-08,22680.0,22845.0,22595.0,22700.0,371536.0,83542.0
2007-11-09,22730.0,22820.0,22480.0,22630.0,258878.0,77528.0
2007-11-12,22015.0,22015.0,21710.0,21710.0,246734.0,72726.0
2007-11-13,21200.0,21515.0,20920.0,21495.0,58162.0,66796.0
2007-11-14,21500.0,21670.0,21380.0,21610.0,347772.0,61096.0
2007-11-15,21610.0,21830.0,20700.0,20910.0,197170.0,49422.0
2007-11-16,20880.0,20955.0,20440.0,20910.0,227736.0,41688.0
2007-11-19,21000.0,21020.0,20500.0,20715.0,198376.0,35382.0
2007-11-20,20515.0,20840.0,19990.0,20795.0,79316.0,31956.0
2007-11-21,20965.0,20965.0,20510.0,20605.0,80004.0,28452.0
2007-11-22,20510.0,21195.0,20280.0,21090.0,36278.0,24176.0
2007-11-23,21050.0,21505.0,20910.0,21410.0,26166.0,22104.0
2007-11-26,21610.0,21680.0,21050.0,21150.0,16234.0,21304.0
2007-11-27,20890.0,21500.0,20700.0,21435.0,10380.0,19902.0
2007-11-28,21230.0,21480.0,21200.0,21290.0,9774.0,18854.0
2007-11-29,21495.0,21500.0,21150.0,21300.0,10902.0,17534.0
2007-11-30,21300.0,21590.0,21200.0,21520.0,15166.0,16856.0
2007-12-03,22260.0,22510.0,22050.0,22135.0,4494.0,6362.0
2007-12-04,22055.0,22340.0,21950.0,22205.0,5300.0,6682.0
2007-12-05,21220.0,21280.0,21000.0,21145.0,6344.0,14700.0
2007-12-06,22100.0,22335.0,22050.0,22205.0,2940.0,6814.0
2007-12-07,22310.0,22450.0,22270.0,22400.0,2332.0,6796.0
2007-12-10,22570.0,23050.0,22320.0,23030.0,2866.0,7586.0
2007-12-11,23100.0,23295.0,23050.0,23100.0,6036.0,8002.0
2007-12-12,22920.0,23230.0,22830.0,22975.0,6648.0,8092.0
2007-12-13,23270.0,23425.0,23000.0,23070.0,4088.0,8086.0
2007-12-14,23155.0,23180.0,22980.0,23070.0,4882.0,8216.0
2007-12-17,23120.0,23260.0,22920.0,23080.0,2112.0,8404.0
2007-12-18,22945.0,23250.0,22805.0,23155.0,3684.0,8768.0
2007-12-19,23215.0,23445.0,23155.0,23355.0,5874.0,9172.0
2007-12-20,23370.0,23370.0,23125.0,23205.0,5906.0,9898.0
2007-12-21,23060.0,23420.0,22960.0,23325.0,5756.0,10134.0
2007-12-24,23460.0,24125.0,23450.0,24125.0,6514.0,11720.0
2007-12-25,24000.0,24090.0,23735.0,23800.0,7422.0,10964.0
2007-12-26,23800.0,24070.0,23780.0,23955.0,10484.0,10880.0
2007-12-27,24095.0,24280.0,23805.0,23850.0,4462.0,10978.0
2007-12-28,23820.0,23980.0,23670.0,23785.0,8260.0,11734.0
2007-12-31,,,,,,
2008-01-01,,,,,,
2008-01-02,23790.0,23950.0,23705.0,23720.0,,12532.0
2008-01-03,23890.0,24000.0,23760.0,23825.0,7682.0,14716.0
2008-01-04,23950.0,24700.0,23920.0,24700.0,9220.0,20680.0
2008-01-07,24380.0,24390.0,24070.0,24080.0,31596.0,28186.0
2008-01-08,24000.0,24765.0,24000.0,24510.0,37594.0,39362.0
2008-01-09,24915.0,25095.0,24510.0,24580.0,58768.0,42620.0
2008-01-10,24500.0,24600.0,24250.0,24375.0,74856.0,45602.0
2008-01-11,24410.0,24740.0,24270.0,24560.0,76476.0,51338.0
2008-01-14,24550.0,24840.0,24460.0,24815.0,112924.0,57464.0
2008-01-15,24940.0,25050.0,24620.0,24680.0,116822.0,59864.0
2008-01-16,24380.0,24435.0,23840.0,23840.0,121968.0,59732.0
2008-01-17,23680.0,24050.0,23600.0,23875.0,134306.0,58664.0
2008-01-18,23600.0,23745.0,23450.0,23565.0,142944.0,56642.0
2008-01-21,23655.0,23880.0,23490.0,23510.0,108176.0,58234.0
2008-01-22,23005.0,23100.0,22800.0,22800.0,111208.0,56702.0
2008-01-23,23050.0,23295.0,22715.0,23160.0,99524.0,59492.0
2008-01-24,23110.0,23430.0,22990.0,23325.0,170014.0,61486.0
2008-01-25,23560.0,23800.0,23400.0,23715.0,142424.0,65698.0
2008-01-28,23620.0,23660.0,23250.0,23400.0,148790.0,64976.0
2008-01-29,23615.0,23770.0,23565.0,23665.0,117994.0,67694.0
2008-01-30,23815.0,23835.0,23465.0,23585.0,117786.0,66766.0
2008-01-31,23530.0,23695.0,23485.0,23625.0,109294.0,65764.0
2008-02-01,23830.0,23985.0,23650.0,23905.0,69548.0,66180.0
2008-02-04,23905.0,24140.0,23825.0,24110.0,132014.0,66790.0
2008-02-05,24100.0,24155.0,23910.0,24135.0,81252.0,63860.0
2008-02-06,,,,,,
2008-02-07,,,,,,
2008-02-08,,,,,,
2008-02-11,,,,,,
2008-02-12,,,,,,
2008-02-13,24500.0,24500.0,23860.0,24030.0,,65700.0
2008-02-14,24200.0,24240.0,23620.0,23835.0,80634.0,66950.0
2008-02-15,23785.0,23870.0,23585.0,23805.0,126138.0,66434.0
2008-02-18,23660.0,24220.0,23655.0,24220.0,102756.0,68616.0
2008-02-19,24500.0,24550.0,24090.0,24155.0,121194.0,68338.0
2008-02-20,24500.0,24535.0,24010.0,24035.0,111612.0,68546.0
2008-02-21,24200.0,24980.0,24100.0,24785.0,133784.0,68946.0
2008-02-22,24680.0,24935.0,24480.0,24580.0,219350.0,63400.0
2008-02-25,24825.0,24885.0,24575.0,24625.0,139532.0,56290.0
2008-02-26,24580.0,24640.0,23765.0,23765.0,91476.0,47594.0
2008-02-27,23895.0,24050.0,23300.0,23525.0,50942.0,40910.0
2008-02-28,23500.0,23695.0,23400.0,23560.0,92912.0,38696.0
2008-02-29,23675.0,23930.0,23550.0,23795.0,42546.0,31882.0
2008-03-03,23700.0,24160.0,23650.0,24040.0,39026.0,26914.0
2008-03-04,24280.0,24280.0,23000.0,23385.0,28034.0,24074.0
2008-03-05,23110.0,23290.0,22915.0,23115.0,25566.0,22262.0
2008-03-06,23360.0,23440.0,22800.0,23070.0,12752.0,20140.0
2008-03-07,22905.0,23340.0,22600.0,22850.0,8666.0,18822.0
2008-03-10,22650.0,22980.0,22300.0,22915.0,8522.0,17408.0
2008-03-11,22925.0,22995.0,22705.0,22705.0,9544.0,16652.0
2008-03-12,22835.0,22880.0,22300.0,22370.0,4338.0,16886.0
2008-03-13,22400.0,22500.0,21700.0,21700.0,8406.0,15034.0
2008-03-14,21810.0,22500.0,21560.0,22365.0,11094.0,13122.0
2008-03-17,22100.0,22630.0,22100.0,22560.0,9744.0,12892.0
2008-03-18,22100.0,22250.0,21760.0,22200.0,7604.0,11260.0
2008-03-19,22420.0,22570.0,21670.0,21880.0,6496.0,11042.0
2008-03-20,21330.0,21730.0,21250.0,21400.0,4160.0,12012.0
2008-03-21,21010.0,21800.0,21010.0,21700.0,5936.0,12082.0
2008-03-24,21865.0,21865.0,21480.0,21800.0,2722.0,12242.0
2008-03-25,21840.0,22305.0,21840.0,22300.0,3246.0,12428.0
2008-03-26,22220.0,22390.0,22115.0,22300.0,5240.0,12558.0
2008-03-27,22340.0,22410.0,22245.0,22330.0,3972.0,12268.0
2008-03-28,22350.0,22350.0,22000.0,22300.0,1926.0,11358.0
2008-03-31,22280.0,22600.0,22280.0,22590.0,5978.0,9918.0
2008-04-01,22220.0,22500.0,21605.0,22100.0,6998.0,9102.0
2008-04-02,22385.0,22485.0,21875.0,22125.0,7676.0,11520.0
2008-04-03,22300.0,22545.0,22255.0,22350.0,11696.0,12348.0
2008-04-04,,,,,,
2008-04-07,22505.0,22550.0,22100.0,22180.0,,13716.0
2008-04-08,22200.0,22200.0,21400.0,21700.0,6956.0,13652.0
2008-04-09,21680.0,21820.0,21420.0,21630.0,12802.0,13612.0
2008-04-10,21785.0,21785.0,21200.0,21235.0,7202.0,15942.0
2008-04-11,21220.0,21220.0,20675.0,20700.0,12044.0,20220.0
2008-04-14,20580.0,20750.0,20360.0,20610.0,16560.0,26724.0
2008-04-15,20610.0,20775.0,20460.0,20620.0,34818.0,31384.0
2008-04-16,20800.0,20820.0,20540.0,20660.0,39708.0,35904.0
2008-04-17,20735.0,21095.0,20695.0,20925.0,35636.0,43338.0
2008-04-18,20820.0,20875.0,20550.0,20705.0,67914.0,45098.0
2008-04-21,20750.0,21095.0,20705.0,20850.0,77614.0,44722.0
2008-04-22,20700.0,20980.0,20400.0,20470.0,117566.0,52952.0
2008-04-23,20505.0,20685.0,20500.0,20650.0,159746.0,54610.0
2008-04-24,20500.0,20890.0,20405.0,20825.0,101594.0,63154.0
2008-04-25,20740.0,20910.0,20650.0,20760.0,132352.0,70592.0
2008-04-28,21110.0,21585.0,21085.0,21585.0,172870.0,78232.0
2008-04-29,21650.0,21745.0,21410.0,21600.0,128890.0,76112.0
2008-04-30,21510.0,21920.0,21450.0,21890.0,155734.0,79622.0
2008-05-01,,,,,,
2008-05-02,,,,,,
2008-05-05,22005.0,22565.0,21885.0,22385.0,,82338.0
2008-05-06,22510.0,22650.0,22320.0,22575.0,202058.0,86384.0
2008-05-07,22700.0,22720.0,22270.0,22285.0,261722.0,94822.0
