,Open,High,Low,Close,Volume,Open Interest
2005-08-22,16580.0,16600.0,16580.0,16590.0,1754.0,10040.0
2005-08-23,16620.0,16650.0,16600.0,16630.0,2192.0,10212.0
2005-08-24,16640.0,16640.0,16600.0,16630.0,1420.0,10052.0
2005-08-25,16610.0,16610.0,16570.0,16600.0,2918.0,9966.0
2005-08-26,16610.0,16610.0,16550.0,16570.0,1422.0,10402.0
2005-08-29,16610.0,16610.0,16540.0,16540.0,2112.0,10666.0
2005-08-30,16550.0,16550.0,16530.0,16530.0,2124.0,10774.0
2005-08-31,16540.0,16660.0,16540.0,16550.0,2138.0,10732.0
2005-09-01,16570.0,16610.0,16560.0,16590.0,3788.0,6956.0
2005-09-02,16590.0,16610.0,16590.0,16610.0,1624.0,7004.0
2005-09-05,16560.0,16560.0,16540.0,16550.0,1432.0,10790.0
2005-09-06,16540.0,16560.0,16540.0,16550.0,1378.0,10724.0
2005-09-07,16570.0,16640.0,16570.0,16610.0,1598.0,7798.0
2005-09-08,16560.0,16580.0,16560.0,16580.0,2136.0,10734.0
2005-09-09,16570.0,16600.0,16570.0,16590.0,1750.0,7942.0
2005-09-12,16570.0,16620.0,16560.0,16570.0,1126.0,7900.0
2005-09-13,16550.0,16560.0,16540.0,16540.0,2026.0,10568.0
2005-09-14,16550.0,16550.0,16530.0,16540.0,1252.0,10602.0
2005-09-15,16520.0,16530.0,16520.0,16520.0,876.0,10620.0
2005-09-16,16510.0,16520.0,16460.0,16470.0,1028.0,10772.0
2005-09-19,16460.0,16490.0,16460.0,16470.0,1514.0,8594.0
2005-09-20,16500.0,16500.0,16470.0,16480.0,802.0,10150.0
2005-09-21,16480.0,16500.0,16470.0,16490.0,1350.0,10110.0
2005-09-22,16580.0,16620.0,16510.0,16520.0,1508.0,4724.0
2005-09-23,16480.0,16500.0,16480.0,16480.0,3450.0,10248.0
2005-09-26,16530.0,16560.0,16470.0,16550.0,2230.0,10538.0
2005-09-27,16590.0,16600.0,16570.0,16580.0,3372.0,10510.0
2005-09-28,16580.0,16580.0,16540.0,16570.0,2294.0,10512.0
2005-09-29,16570.0,16580.0,16540.0,16580.0,1328.0,10162.0
2005-09-30,16570.0,16590.0,16560.0,16570.0,1838.0,10008.0
2005-10-03,,,,,,
2005-10-04,,,,,,
2005-10-05,,,,,,
2005-10-06,,,,,,
2005-10-07,,,,,,
2005-10-10,16650.0,16750.0,16640.0,16720.0,,9710.0
2005-10-11,16700.0,17220.0,16700.0,16900.0,3524.0,13196.0
2005-10-12,17100.0,17270.0,17080.0,17140.0,18754.0,14464.0
2005-10-13,17220.0,17240.0,17080.0,17170.0,10730.0,16202.0
2005-10-14,17080.0,17170.0,17050.0,17140.0,8768.0,16254.0
2005-10-17,17160.0,17370.0,17160.0,17360.0,8242.0,21040.0
2005-10-18,17570.0,17590.0,17430.0,17450.0,19356.0,22642.0
2005-10-19,17450.0,17450.0,17230.0,17280.0,16546.0,20894.0
2005-10-20,17300.0,17320.0,17200.0,17320.0,14536.0,20034.0
2005-10-21,17150.0,17220.0,17080.0,17150.0,6364.0,17362.0
2005-10-24,17180.0,17260.0,17180.0,17200.0,9084.0,17152.0
2005-10-25,17200.0,17200.0,17090.0,17130.0,4244.0,16278.0
2005-10-26,17250.0,17250.0,17130.0,17150.0,3374.0,15466.0
2005-10-27,17100.0,17130.0,17020.0,17040.0,3114.0,15058.0
2005-10-28,17060.0,17160.0,17020.0,17140.0,4482.0,15002.0
2005-10-31,17100.0,17130.0,17010.0,17040.0,3614.0,14442.0
2005-11-01,17080.0,17170.0,17050.0,17090.0,4126.0,14930.0
2005-11-02,17100.0,17140.0,17070.0,17140.0,4334.0,14666.0
2005-11-03,17180.0,17210.0,17140.0,17140.0,3158.0,9038.0
2005-11-04,17180.0,17230.0,17160.0,17210.0,2674.0,15398.0
2005-11-07,17300.0,17360.0,17200.0,17220.0,4502.0,14814.0
2005-11-08,17250.0,17260.0,17200.0,17210.0,6488.0,9520.0
2005-11-09,17220.0,17250.0,17180.0,17250.0,2434.0,4644.0
2005-11-10,17220.0,17320.0,17200.0,17250.0,3616.0,4728.0
2005-11-11,17190.0,17220.0,17190.0,17200.0,1984.0,7536.0
2005-11-14,17370.0,17380.0,17280.0,17280.0,3174.0,5398.0
2005-11-15,17290.0,17310.0,17260.0,17260.0,3020.0,5470.0
2005-11-16,17170.0,17210.0,17150.0,17210.0,1920.0,10068.0
2005-11-17,17240.0,17250.0,17180.0,17240.0,4024.0,5872.0
2005-11-18,17240.0,17350.0,17230.0,17320.0,2336.0,6194.0
2005-11-21,17380.0,17380.0,17270.0,17270.0,4344.0,9802.0
2005-11-22,17320.0,17330.0,17280.0,17280.0,2252.0,9856.0
2005-11-23,17200.0,17290.0,17170.0,17250.0,3304.0,10160.0
2005-11-24,17320.0,17430.0,17310.0,17430.0,4592.0,7608.0
2005-11-25,17480.0,17730.0,17430.0,17680.0,3258.0,11594.0
2005-11-28,17680.0,17720.0,17440.0,17640.0,13190.0,12170.0
2005-11-29,17690.0,17760.0,17540.0,17570.0,9044.0,13970.0
2005-11-30,17570.0,17730.0,17560.0,17630.0,14272.0,13904.0
2005-12-01,17630.0,17720.0,17630.0,17690.0,10440.0,14556.0
2005-12-02,17900.0,18060.0,17850.0,17970.0,6870.0,18396.0
2005-12-05,18000.0,18480.0,18000.0,18390.0,27598.0,21606.0
2005-12-06,18520.0,18800.0,18510.0,18600.0,31432.0,24812.0
2005-12-07,18550.0,18730.0,18500.0,18630.0,22664.0,26018.0
2005-12-08,18750.0,18830.0,18630.0,18790.0,19664.0,27482.0
2005-12-09,18780.0,19240.0,18780.0,19210.0,21032.0,31550.0
2005-12-12,19250.0,19660.0,19250.0,19660.0,47966.0,33688.0
2005-12-13,19400.0,19780.0,19250.0,19480.0,34796.0,35464.0
2005-12-14,19700.0,19870.0,19560.0,19640.0,92580.0,38080.0
2005-12-15,19250.0,19450.0,19110.0,19110.0,65474.0,36954.0
2005-12-16,19180.0,19290.0,18750.0,18970.0,55966.0,33420.0
2005-12-19,19200.0,19280.0,19050.0,19060.0,73556.0,33224.0
2005-12-20,18940.0,19210.0,18940.0,19080.0,39238.0,33368.0
2005-12-21,19100.0,19160.0,18960.0,19070.0,49320.0,34042.0
2005-12-22,19180.0,19410.0,19160.0,19400.0,33646.0,36784.0
2005-12-23,19480.0,19520.0,19410.0,19470.0,59260.0,37266.0
2005-12-26,19620.0,19730.0,19480.0,19580.0,33450.0,42708.0
2005-12-27,19580.0,19650.0,19430.0,19460.0,56174.0,40988.0
2005-12-28,19500.0,19680.0,19430.0,19470.0,33804.0,41736.0
2005-12-29,19480.0,19520.0,19130.0,19190.0,35694.0,36784.0
2005-12-30,19270.0,19380.0,19210.0,19360.0,40394.0,35606.0
2006-01-02,,,,,,
2006-01-03,,,,,,
2006-01-04,19420.0,19500.0,19300.0,19460.0,,36614.0
2006-01-05,19640.0,19640.0,19400.0,19410.0,18738.0,37370.0
2006-01-06,19300.0,19430.0,19290.0,19410.0,19014.0,36948.0
2006-01-09,19490.0,19550.0,19330.0,19530.0,8698.0,37128.0
2006-01-10,19680.0,19850.0,19520.0,19790.0,19798.0,36284.0
2006-01-11,19830.0,19940.0,19700.0,19730.0,58732.0,41632.0
2006-01-12,19840.0,19920.0,19760.0,19770.0,38702.0,43398.0
2006-01-13,19810.0,19900.0,19790.0,19840.0,42698.0,45738.0
2006-01-16,20010.0,20430.0,20000.0,20430.0,32066.0,57436.0
2006-01-17,20430.0,20870.0,20320.0,20560.0,62190.0,62164.0
2006-01-18,20450.0,20560.0,19980.0,20040.0,102500.0,59898.0
2006-01-19,20520.0,20620.0,20280.0,20410.0,101884.0,60496.0
2006-01-20,20290.0,20290.0,20000.0,20160.0,72356.0,57648.0
2006-01-23,19910.0,20300.0,19910.0,20270.0,60856.0,57912.0
2006-01-24,20540.0,20560.0,20330.0,20390.0,50892.0,56686.0
2006-01-25,20550.0,20660.0,20480.0,20570.0,41854.0,51852.0
2006-01-26,20800.0,20980.0,20750.0,20890.0,30780.0,48638.0
2006-01-27,20880.0,21600.0,20800.0,21500.0,33794.0,58222.0
2006-01-30,,,,,,
2006-01-31,,,,,,
2006-02-01,,,,,,
2006-02-02,,,,,,
2006-02-03,,,,,,
2006-02-06,21930.0,21930.0,21930.0,21930.0,,57992.0
2006-02-07,22500.0,22630.0,22420.0,22630.0,540.0,39926.0
2006-02-08,21620.0,22380.0,21620.0,21820.0,39150.0,71344.0
2006-02-09,22280.0,22450.0,22220.0,22360.0,118858.0,79230.0
2006-02-10,22520.0,22690.0,22050.0,22060.0,74978.0,85494.0
2006-02-13,21700.0,21700.0,21700.0,21700.0,123108.0,84978.0
2006-02-14,21000.0,21440.0,21000.0,21300.0,1946.0,89834.0
2006-02-15,21490.0,21500.0,21050.0,21190.0,112668.0,93948.0
2006-02-16,20590.0,20590.0,20590.0,20590.0,97472.0,93684.0
2006-02-17,20500.0,20600.0,19760.0,19870.0,988.0,80502.0
2006-02-20,19920.0,20080.0,19660.0,20020.0,129082.0,84968.0
2006-02-21,20360.0,20430.0,20120.0,20210.0,114876.0,83530.0
2006-02-22,20480.0,20540.0,20070.0,20130.0,69166.0,85406.0
2006-02-23,20240.0,20260.0,19780.0,19780.0,74778.0,83562.0
2006-02-24,19500.0,19750.0,19170.0,19670.0,73168.0,75412.0
2006-02-27,19690.0,19820.0,19280.0,19310.0,107296.0,73068.0
2006-02-28,19000.0,19230.0,18880.0,19100.0,82866.0,68164.0
2006-03-01,19350.0,19380.0,18960.0,19040.0,95276.0,69020.0
2006-03-02,19100.0,19370.0,18980.0,19370.0,69824.0,67030.0
2006-03-03,19400.0,19610.0,19320.0,19570.0,82784.0,63114.0
2006-03-06,19800.0,19820.0,19630.0,19680.0,89580.0,59650.0
2006-03-07,19330.0,19470.0,19300.0,19460.0,51422.0,56362.0
2006-03-08,19180.0,19400.0,19080.0,19380.0,35072.0,55340.0
2006-03-09,19350.0,19500.0,19300.0,19430.0,44596.0,53198.0
2006-03-10,19590.0,19630.0,19350.0,19400.0,44492.0,41232.0
2006-03-13,19530.0,19550.0,19380.0,19470.0,37236.0,39726.0
2006-03-14,19580.0,19580.0,19420.0,19440.0,21966.0,41014.0
2006-03-15,19610.0,19730.0,19580.0,19640.0,15688.0,46332.0
2006-03-16,19600.0,19620.0,19410.0,19480.0,43144.0,46852.0
2006-03-17,19650.0,19840.0,19570.0,19840.0,35686.0,49384.0
2006-03-20,20110.0,20240.0,20040.0,20240.0,38344.0,56118.0
2006-03-21,20000.0,20210.0,19930.0,20120.0,51014.0,59616.0
2006-03-22,20000.0,20120.0,19980.0,20030.0,54764.0,59048.0
2006-03-23,20030.0,20640.0,19900.0,20360.0,44548.0,69764.0
2006-03-24,20650.0,20650.0,20320.0,20330.0,102830.0,72938.0
2006-03-27,20450.0,20580.0,20360.0,20410.0,100598.0,75082.0
2006-03-28,20540.0,20570.0,20360.0,20400.0,84468.0,73850.0
2006-03-29,20400.0,20430.0,20080.0,20090.0,64488.0,72416.0
2006-03-30,20160.0,20320.0,20080.0,20270.0,87422.0,73924.0
2006-03-31,20430.0,20490.0,20290.0,20340.0,79160.0,75328.0
2006-04-03,19860.0,20030.0,19800.0,19930.0,101156.0,70204.0
2006-04-04,20200.0,20290.0,19930.0,20060.0,88874.0,69498.0
2006-04-05,19920.0,20050.0,19880.0,20020.0,77292.0,67292.0
2006-04-06,20150.0,20180.0,19930.0,20010.0,55838.0,66626.0
2006-04-07,20380.0,20630.0,20350.0,20620.0,59160.0,66836.0
2006-04-10,20320.0,20600.0,20280.0,20590.0,105778.0,64490.0
2006-04-11,20810.0,20910.0,20680.0,20750.0,93578.0,60408.0
2006-04-12,20660.0,20670.0,20390.0,20410.0,109984.0,59926.0
2006-04-13,20600.0,20650.0,20490.0,20520.0,63488.0,63056.0
2006-04-14,20560.0,20640.0,20500.0,20590.0,70150.0,65986.0
