date,title,url,Score
2018-11-19,【SHMET铅锌日报】沪铅录得长上引线建议观望 锌价小涨现货升水坚挺,http://www.shmet.com/cms/c-890911.html,"{u'positive_prob': 0.478006, u'confidence': 0.560115, u'negative_prob': 0.521994, u'sentiment': 1}"
2018-11-16,华泰期货铅日报20181116：交割日库存出现大幅上升 但较上月同期相比仍有所降低,https://www.htfc.com/main/a/20181115/80080886.shtml,"{u'positive_prob': 0.346797, u'confidence': 0.229339, u'negative_prob': 0.653203, u'sentiment': 0}"
2018-11-16,郑州环保限产落地 铅价震荡偏强,http://www.shmet.com/cms/c-890581.html,"{u'positive_prob': 0.676057, u'confidence': 0.280126, u'negative_prob': 0.323943, u'sentiment': 2}"
2018-11-16,【SHMET铅早评】期铅弱势回落 现铅或跟跌百元左右,http://www.shmet.com/cms/c-890574.html,"{u'positive_prob': 0.580448, u'confidence': 0.0676624, u'negative_prob': 0.419552, u'sentiment': 2}"
2018-11-16,【SHMET铅锌日报】基本面多空交织铅价预计震荡 锌价大涨现货升水再跌,http://www.shmet.com/cms/c-890727.html,"{u'positive_prob': 0.297232, u'confidence': 0.339485, u'negative_prob': 0.702768, u'sentiment': 0}"
2018-11-16,铅锌：锌上涨趋势难改 建议择时布多单,http://www.shmet.com/cms/c-890624.html,"{u'positive_prob': 0.560523, u'confidence': 0.0233852, u'negative_prob': 0.439477, u'sentiment': 2}"
2018-11-16,【SHMET午报】有色金属普涨 唯铅独跌,http://www.shmet.com/cms/c-890670.html,"{u'positive_prob': 0.462555, u'confidence': 0.25111, u'negative_prob': 0.537444, u'sentiment': 1}"
2018-11-15,华泰期货铅日报20181115：铅价难摆脱震荡格局 此前建议卖出看涨期权的操作仍可继续关注,https://www.htfc.com/main/a/20181114/80080679.shtml,"{u'positive_prob': 0.359033, u'confidence': 0.202149, u'negative_prob': 0.640967, u'sentiment': 0}"
2018-11-15,【SHMET铅锌日报】有色普涨沪铅高位震荡 期锌强势上行成交转弱,http://www.shmet.com/cms/c-890523.html,"{u'positive_prob': 0.292228, u'confidence': 0.350605, u'negative_prob': 0.707772, u'sentiment': 0}"
2018-11-15,铅锌：宏观趋势确定 后市略微悲观,http://www.shmet.com/cms/c-890427.html,"{u'positive_prob': 0.530494, u'confidence': 0.390119, u'negative_prob': 0.469506, u'sentiment': 1}"
2018-11-15,【SHMET铅早评】沪铅主力走势偏强 现货价格预计跟随上涨,http://www.shmet.com/cms/c-890391.html,"{u'positive_prob': 0.630745, u'confidence': 0.179433, u'negative_prob': 0.369255, u'sentiment': 2}"
2018-11-14,金瑞期货专题报告——中国国际铅锌年会会议纪要,http://www.shmet.com/cms/c-890287.html,"{u'positive_prob': 0.649309, u'confidence': 0.220687, u'negative_prob': 0.350691, u'sentiment': 2}"
2018-11-14,【SHMET铅锌日报】铅低价货源成交相对较好 期锌月差收窄持货商出货积极,http://www.shmet.com/cms/c-890332.html,"{u'positive_prob': 0.371448, u'confidence': 0.174561, u'negative_prob': 0.628552, u'sentiment': 0}"
2018-11-14,【SHMET铅早评】油价重挫 铅市平淡现货价格或维稳,http://www.shmet.com/cms/c-890193.html,"{u'positive_prob': 0.465786, u'confidence': 0.315717, u'negative_prob': 0.534214, u'sentiment': 1}"
2018-11-14,华泰期货铅日报20181114：原生铅与再生铅价差居高不下 市场对于主流交割品牌惜售情绪愈发明显,https://www.htfc.com/main/a/20181113/80080543.shtml,"{u'positive_prob': 0.339064, u'confidence': 0.246524, u'negative_prob': 0.660936, u'sentiment': 0}"
2018-11-14,铅锌：宏观趋势确定 后市略微悲观,http://www.shmet.com/cms/c-890226.html,"{u'positive_prob': 0.530494, u'confidence': 0.390119, u'negative_prob': 0.469506, u'sentiment': 1}"
2018-11-13,铅锌：宏观趋势确定 后市略微悲观,http://www.shmet.com/cms/c-890055.html,"{u'positive_prob': 0.530494, u'confidence': 0.390119, u'negative_prob': 0.469506, u'sentiment': 1}"
