date,title,url,Score
2018-11-20,华泰期货锌铝日报20181120：现货升水收窄锌先扬后抑，减产规模扩大铝震荡走强,https://www.htfc.com/main/a/20181120/80081265.shtml,"{u'positive_prob': 0.677949, u'confidence': 0.28433, u'negative_prob': 0.322051, u'sentiment': 2}"
2018-11-20,【SHMET翻译】福陆（Fluor)公司几内亚铝土矿扩建项目首采成功,http://www.shmet.com/cms/c-891043.html,"{u'positive_prob': 0.769065, u'confidence': 0.486811, u'negative_prob': 0.230935, u'sentiment': 2}"
2018-11-20,【SHMET铝日报】缺乏利好消息提振 内外盘弱势不改,http://www.shmet.com/cms/c-891070.html,"{u'positive_prob': 0.214976, u'confidence': 0.522275, u'negative_prob': 0.785024, u'sentiment': 0}"
2018-11-19,铝板块股期同跌 需求回暖有望提振价格,http://futures.jrj.com.cn/2018/11/19024825369722.shtml,"{u'positive_prob': 0.316847, u'confidence': 0.295896, u'negative_prob': 0.683153, u'sentiment': 0}"
2018-11-19,【SHMET翻译】力拓预计中国以外地区将需要新的铝产能,http://www.shmet.com/cms/c-890822.html,"{u'positive_prob': 0.757658, u'confidence': 0.461462, u'negative_prob': 0.242342, u'sentiment': 2}"
2018-11-19,【SHMET铝早评】内外盘止跌回稳 但整体弱势格局不改,http://www.shmet.com/cms/c-890774.html,"{u'positive_prob': 0.566547, u'confidence': 0.0367721, u'negative_prob': 0.433453, u'sentiment': 2}"
2018-11-19,【SHMET铝日报】沪铝止跌反弹 关注上方压力,http://www.shmet.com/cms/c-890910.html,"{u'positive_prob': 0.727008, u'confidence': 0.39335, u'negative_prob': 0.272993, u'sentiment': 2}"
2018-11-19,铜铝锌镍涨跌互现 多头难有所作为,http://www.shmet.com/cms/c-890902.html,"{u'positive_prob': 0.5578, u'confidence': 0.0173325, u'negative_prob': 0.4422, u'sentiment': 2}"
2018-11-19,【进口铝日报】伦铝现货贴水收窄 进口亏损持于2600之上,http://www.shmet.com/cms/c-890860.html,"{u'positive_prob': 0.861686, u'confidence': 0.692635, u'negative_prob': 0.138314, u'sentiment': 2}"
2018-11-16,华泰期货锌铝日报20181116：市场信心略有恢复，锌铝价格止跌反弹,https://www.htfc.com/main/a/20181115/80080884.shtml,"{u'positive_prob': 0.570029, u'confidence': 0.0445089, u'negative_prob': 0.429971, u'sentiment': 2}"
