date,title,url,Score
2018-11-12,【SHMET锌早评】夜间期锌增仓上行 日内或震荡偏强,http://www.shmet.com/cms/c-889825.html,"{u'positive_prob': 0.628946, u'confidence': 0.175435, u'negative_prob': 0.371054, u'sentiment': 2}"
2018-11-12,铜锌镍震荡下行 今日还将继续下跌,http://www.shmet.com/cms/c-889857.html,"{u'positive_prob': 0.526206, u'confidence': 0.475887, u'negative_prob': 0.473794, u'sentiment': 1}"
2018-11-12,铅锌：宏观趋势确定 后市略微悲观,http://www.shmet.com/cms/c-889893.html,"{u'positive_prob': 0.530494, u'confidence': 0.390119, u'negative_prob': 0.469506, u'sentiment': 1}"
2018-11-12,沪锌近强远弱格局明显,http://futures.hexun.com/2018-11-12/195176029.html,"{u'positive_prob': 0.275025, u'confidence': 0.388833, u'negative_prob': 0.724975, u'sentiment': 0}"
2018-11-11,沪锌 近强远弱格局明显,http://futures.jrj.com.cn/2018/11/11232325330767.shtml,"{u'positive_prob': 0.275025, u'confidence': 0.388833, u'negative_prob': 0.724975, u'sentiment': 0}"
2018-11-11,沪锌 近强远弱格局明显,http://futures.jrj.com.cn/2018/11/11233125330729.shtml,"{u'positive_prob': 0.275025, u'confidence': 0.388833, u'negative_prob': 0.724975, u'sentiment': 0}"
2018-11-09,【SHMET铅锌日报】环保限产或对铅价形成支撑 锌价小涨整体依然承压,http://www.shmet.com/cms/c-889782.html,"{u'positive_prob': 0.693314, u'confidence': 0.318475, u'negative_prob': 0.306686, u'sentiment': 2}"
2018-11-09,【SHMET锌早评】月差较昨收窄 锌价偏强震荡,http://www.shmet.com/cms/c-889619.html,"{u'positive_prob': 0.137922, u'confidence': 0.693507, u'negative_prob': 0.862078, u'sentiment': 0}"
2018-11-09,华泰期货锌铝日报20181109：锌进口量高于同期水平，海德鲁氧化铝禁令维持,https://www.htfc.com/main/a/20181109/80079963.shtml,"{u'positive_prob': 0.533607, u'confidence': 0.327868, u'negative_prob': 0.466393, u'sentiment': 1}"
2018-11-09,【进口锌日报】伦锌现货升水上涨 进口锌锭亏损扩大,http://www.shmet.com/cms/c-889734.html,"{u'positive_prob': 0.816984, u'confidence': 0.593298, u'negative_prob': 0.183016, u'sentiment': 2}"
2018-11-09,铅锌：宏观趋势确定 后市略微悲观,http://www.shmet.com/cms/c-889657.html,"{u'positive_prob': 0.530494, u'confidence': 0.390119, u'negative_prob': 0.469506, u'sentiment': 1}"
2018-11-08,【ITF投研•锌】锌矿都去哪了——矿业巨头三季报解读,http://www.shmet.com/cms/c-889456.html,"{u'positive_prob': 0.510512, u'confidence': 0.789755, u'negative_prob': 0.489488, u'sentiment': 1}"
2018-11-08,华泰期货锌铝日报20181108：锌价维持下行趋势，铝厂减产预期增加,https://www.htfc.com/main/a/20181108/80079781.shtml,"{u'positive_prob': 0.494563, u'confidence': 0.891251, u'negative_prob': 0.505437, u'sentiment': 1}"
2018-11-08,【SHMET铅锌日报】沪铅主力止跌企稳 探底回升锌价依然承压,http://www.shmet.com/cms/c-889566.html,"{u'positive_prob': 0.505386, u'confidence': 0.892282, u'negative_prob': 0.494614, u'sentiment': 1}"
2018-11-08,铅锌：定调之周 等结果下单,http://www.shmet.com/cms/c-889458.html,"{u'positive_prob': 0.508452, u'confidence': 0.830951, u'negative_prob': 0.491547, u'sentiment': 1}"
2018-11-08,【进口锌日报】外贸溢价小幅上涨 免税品牌当月转为盈利,http://www.shmet.com/cms/c-889513.html,"{u'positive_prob': 0.653975, u'confidence': 0.231056, u'negative_prob': 0.346025, u'sentiment': 2}"
2018-11-08,【SHMET锌早评】期锌夜间弱势收跌 日内锌价或继续走低,http://www.shmet.com/cms/c-889416.html,"{u'positive_prob': 0.620181, u'confidence': 0.155958, u'negative_prob': 0.379819, u'sentiment': 2}"
2018-11-08,【SHMET晨讯】伦锌库存持续下降 接近3月份创下的10年低点,http://www.shmet.com/cms/c-889378.html,"{u'positive_prob': 0.508937, u'confidence': 0.821268, u'negative_prob': 0.491063, u'sentiment': 1}"
2018-11-07,铅锌：定调之周 等结果下单,http://www.shmet.com/cms/c-889282.html,"{u'positive_prob': 0.508452, u'confidence': 0.830951, u'negative_prob': 0.491547, u'sentiment': 1}"
2018-11-07,市场缺口收窄 铅锌弱势震荡—铅锌11月数据月报,http://www.shmet.com/cms/c-889327.html,"{u'positive_prob': 0.394151, u'confidence': 0.124108, u'negative_prob': 0.605849, u'sentiment': 0}"
2018-11-07,【SHMET锌早评】夜间期锌走低回吐涨幅 日内锌价或承压运行,http://www.shmet.com/cms/c-889239.html,"{u'positive_prob': 0.598902, u'confidence': 0.108671, u'negative_prob': 0.401098, u'sentiment': 2}"
2018-11-07,【进口锌日报】比价扩大窗口尚未打开 外贸市场依然较为清淡,http://www.shmet.com/cms/c-889328.html,"{u'positive_prob': 0.690102, u'confidence': 0.311337, u'negative_prob': 0.309898, u'sentiment': 2}"
2018-11-07,华泰期货锌铝日报20181107：锌锭进口亏损缩窄，铝价维持偏弱震荡,https://www.htfc.com/main/a/20181107/80079658.shtml,"{u'positive_prob': 0.224939, u'confidence': 0.500136, u'negative_prob': 0.775061, u'sentiment': 0}"
2018-11-07,【SHMET铅锌日报】伦铅价格维稳沪铅弱势运行 锌价下跌现货升水上调,http://www.shmet.com/cms/c-889376.html,"{u'positive_prob': 0.490091, u'confidence': 0.801818, u'negative_prob': 0.509909, u'sentiment': 1}"
2018-11-07,沪锌领跌有色金属 下游消费步入淡季,http://www.shmet.com/cms/c-889363.html,"{u'positive_prob': 0.533221, u'confidence': 0.335576, u'negative_prob': 0.466779, u'sentiment': 1}"
2018-11-07,短多长空博弈 锌价弱势运行,http://futures.hexun.com/2018-11-07/195131798.html,"{u'positive_prob': 0.349498, u'confidence': 0.223338, u'negative_prob': 0.650502, u'sentiment': 0}"
2018-11-07,锌下游锌合金、氧化锌市场专题：需求进入下行通道,http://futures.hexun.com/2018-11-07/195134228.html,"{u'positive_prob': 0.590009, u'confidence': 0.0889093, u'negative_prob': 0.409991, u'sentiment': 2}"
2018-11-06,【SHMET铅锌日报】多空交织铅价等待进一步指引 锌价上涨近月合约大量减仓,http://www.shmet.com/cms/c-889215.html,"{u'positive_prob': 0.382611, u'confidence': 0.149754, u'negative_prob': 0.617389, u'sentiment': 0}"
2018-11-06,【SHMET访谈】王伟伟：沪锌现实低库预期承压 矛盾终将激化,http://www.shmet.com/cms/c-889207.html,"{u'positive_prob': 0.438131, u'confidence': 0.0263751, u'negative_prob': 0.561869, u'sentiment': 0}"
