,Label
2020-07-01,13283.25
2020-07-02,13417.5
2020-07-03,13445.5
2020-07-06,13200.5
2020-07-07,13472.5
2020-07-08,13670.5
2020-07-09,13546.99
2020-07-10,13490.0
2020-07-13,13420.25
2020-07-14,13180.0
2020-07-15,13194.0
2020-07-16,13423.75
2020-07-17,13094.25
2020-07-20,13650.75
2020-07-21,13612.75
2020-07-22,13669.5
2020-07-23,13610.0
2020-07-24,13829.0
2020-07-27,13678.0
2020-07-28,13738.0
2020-07-29,13897.0
2020-07-30,14070.0
2020-07-31,14381.0
2020-08-03,14436.0
2020-08-04,14338.75
2020-08-05,14234.75
2020-08-06,14296.75
2020-08-07,14206.25
2020-08-10,14049.2
2020-08-11,14314.75
2020-08-12,14542.5
2020-08-13,14620.75
2020-08-14,14674.75
2020-08-17,14601.0
2020-08-18,14649.5
2020-08-19,14884.0
2020-08-20,14938.0
2020-08-21,15123.99
2020-08-24,15159.5
2020-08-25,15336.5
2020-08-26,15507.5
2020-08-27,15675.75
2020-08-28,15060.0
2020-09-01,15251.5
2020-09-02,15141.75
2020-09-03,14847.5
2020-09-04,14881.0
2020-09-07,14784.5
2020-09-08,15049.25
2020-09-09,15226.75
2020-09-10,15147.0
2020-09-11,15172.5
2020-09-14,15034.0
2020-09-15,14851.5
2020-09-16,14491.5
2020-09-17,14561.0
2020-09-18,14385.0
2020-09-21,14219.0
2020-09-22,14220.0
2020-09-23,14462.25
2020-09-24,14415.5
2020-09-25,14480.0
2020-09-28,14304.25
2020-09-29,14380.0
2020-09-30,14360.0
2020-10-01,14479.25
2020-10-02,14561.0
2020-10-05,14623.0
2020-10-06,15181.5
2020-10-07,15115.75
2020-10-08,14991.5
2020-10-09,15295.5
2020-10-12,15375.5
2020-10-13,15608.25
2020-10-14,15635.0
2020-10-15,15976.25
2020-10-16,15845.25
2020-10-19,15784.0
2020-10-20,15678.75
2020-10-21,15624.5
2020-10-22,15874.25
2020-10-23,15706.0
2020-10-26,15499.0
2020-10-27,15123.0
