,Label
2019-01-02,2943.0
2019-01-03,2928.5
2019-01-04,2999.75
2019-01-07,2995.5
2019-01-08,2920.0
2019-01-09,3000.0
2019-01-10,2968.0
2019-01-11,2981.0
2019-01-14,2956.0
2019-01-15,2921.0
2019-01-16,2947.5
2019-01-17,2941.0
2019-01-18,3031.0
2019-01-21,2985.5
2019-01-22,2899.0
2019-01-23,2917.0
2019-01-24,2867.0
2019-01-25,2842.0
2019-01-28,2848.5
2019-01-29,2865.0
2019-01-30,2887.5
2019-01-31,2920.5
2019-02-01,2960.0
2019-02-04,2862.0
2019-02-05,2816.0
2019-02-06,2871.0
2019-02-07,2805.0
2019-02-08,2751.5
2019-02-11,2709.0
2019-02-12,2751.5
2019-02-13,2708.0
2019-02-14,2714.25
2019-02-15,2755.5
2019-02-18,2788.0
2019-02-19,2750.5
2019-02-20,2723.25
2019-02-21,2724.5
2019-02-22,2682.0
2019-02-25,2675.0
2019-02-26,2721.0
2019-02-27,2723.0
2019-02-28,2690.0
2019-03-01,2710.0
2019-03-04,2668.0
2019-03-05,2612.0
2019-03-06,2609.5
2019-03-07,2579.0
2019-03-08,2641.5
2019-03-11,2613.0
2019-03-12,2627.0
2019-03-13,2654.5
2019-03-14,2627.5
2019-03-15,2584.0
2019-03-18,2562.5
2019-03-19,2588.0
2019-03-20,2630.0
2019-03-21,2594.5
2019-03-22,2569.5
2019-03-25,2546.5
2019-03-26,2613.0
2019-03-27,2659.5
2019-03-28,2595.0
2019-03-29,2553.0
2019-04-01,2565.0
2019-04-02,2529.0
2019-04-03,2537.0
2019-04-04,2493.0
2019-04-05,2434.5
2019-04-08,2404.0
2019-04-09,2369.5
2019-04-10,2354.5
2019-04-11,2405.0
2019-04-12,2437.0
2019-04-15,2448.25
2019-04-16,2456.0
2019-04-17,2486.0
2019-04-18,2475.0
2019-04-23,2456.0
2019-04-24,2413.5
2019-04-25,2404.0
2019-04-26,2431.0
2019-04-29,2455.5
2019-04-30,2437.0
2019-05-01,2448.0
2019-05-02,2486.5
2019-05-03,2468.0
2019-05-07,2441.5
2019-05-08,2397.0
2019-05-09,2341.0
2019-05-10,2305.0
2019-05-13,2302.5
2019-05-14,2251.0
2019-05-15,2297.0
2019-05-16,2225.0
2019-05-17,2269.25
2019-05-20,2313.25
2019-05-21,2249.5
2019-05-22,2254.75
2019-05-23,2249.25
2019-05-24,2250.5
2019-05-28,2216.5
2019-05-29,2290.5
2019-05-30,2245.0
2019-05-31,2253.0
2019-06-03,2277.75
2019-06-04,2258.5
2019-06-05,2275.0
2019-06-06,2212.0
2019-06-07,2258.5
2019-06-10,2215.0
2019-06-11,2324.0
2019-06-12,2354.0
2019-06-13,2333.25
2019-06-14,2313.5
2019-06-17,2341.5
2019-06-18,2359.5
2019-06-19,2343.0
2019-06-20,2383.5
2019-06-21,2369.0
2019-06-24,2352.5
2019-06-25,2322.25
2019-06-26,2315.0
2019-06-27,2312.0
2019-06-28,2342.0
