,Label
2018-07-02,2138.5
2018-07-03,2140.5
2018-07-04,2112.5
2018-07-05,2103.0
2018-07-06,2104.75
2018-07-09,2103.5
2018-07-10,2136.75
2018-07-11,2120.5
2018-07-12,2091.0
2018-07-13,2082.75
2018-07-16,2110.5
2018-07-17,2050.5
2018-07-18,1901.0
2018-07-19,2014.0
2018-07-20,1962.5
2018-07-23,1948.0
2018-07-24,1985.0
2018-07-25,1992.0
2018-07-26,2041.5
2018-07-27,2069.0
2018-07-30,2064.75
2018-07-31,2071.5
2018-08-01,2055.25
2018-08-02,2057.5
2018-08-03,2104.0
2018-08-06,2065.0
2018-08-07,2032.0
2018-08-08,2013.5
2018-08-09,2057.5
2018-08-10,2006.75
2018-08-13,1943.5
2018-08-14,2001.75
2018-08-15,2023.25
2018-08-16,2029.5
2018-08-17,2065.0
2018-08-20,2065.5
2018-08-21,2008.5
2018-08-22,1991.5
2018-08-23,2036.0
2018-08-24,2035.0
2018-08-28,1992.75
2018-08-29,1969.0
2018-08-30,1995.5
2018-08-31,2022.75
2018-09-03,2016.0
2018-09-04,2041.5
2018-09-05,1999.75
2018-09-06,1986.75
2018-09-07,1977.0
2018-09-10,1947.75
2018-09-11,1909.25
2018-09-12,1896.0
2018-09-13,2015.0
2018-09-14,2068.5
2018-09-17,2093.0
2018-09-18,2051.5
2018-09-19,2031.5
2018-09-20,1981.0
2018-09-21,1975.0
2018-09-24,1988.75
2018-09-25,1999.0
2018-09-26,1989.5
2018-09-27,1998.25
2018-09-28,1984.75
2018-10-01,1942.75
2018-10-02,1919.75
2018-10-03,1901.5
2018-10-04,1931.25
2018-10-05,1967.75
2018-10-08,1906.25
2018-10-09,1886.5
2018-10-10,1904.75
2018-10-11,1985.25
2018-10-12,1956.5
2018-10-15,1907.75
2018-10-16,1928.5
2018-10-17,1931.75
2018-10-18,1912.25
2018-10-19,1987.75
2018-10-22,1984.0
2018-10-23,1940.0
2018-10-24,1980.5
2018-10-25,1970.0
2018-10-26,1943.25
2018-10-29,1920.5
2018-10-30,1885.0
2018-10-31,1908.0
2018-11-01,1918.5
2018-11-02,1960.5
2018-11-05,1953.0
2018-11-06,1989.25
2018-11-07,1969.0
2018-11-08,1970.5
2018-11-09,1982.75
2018-11-12,1938.0
2018-11-13,1965.25
2018-11-14,1967.25
2018-11-15,1942.5
2018-11-16,1941.25
2018-11-19,1923.5
2018-11-20,1965.5
2018-11-21,1960.25
2018-11-22,1971.0
2018-11-23,1960.5
2018-11-26,1983.0
2018-11-27,2032.5
2018-11-28,2052.0
2018-11-29,2007.0
2018-11-30,1939.5
2018-12-03,1921.0
2018-12-04,1938.0
2018-12-05,1940.0
2018-12-06,1954.75
2018-12-07,1959.75
2018-12-10,1964.5
2018-12-11,1988.75
2018-12-12,1967.5
2018-12-13,1951.75
2018-12-14,1956.25
2018-12-17,1946.75
2018-12-18,1988.75
2018-12-19,2007.0
2018-12-20,2012.75
2018-12-21,2021.0
2018-12-24,2072.5
2018-12-27,2105.5
2018-12-28,2066.0
2018-12-31,2061.0
