,Label
2019-01-02,11184.0
2019-01-03,11194.0
2019-01-04,11414.0
2019-01-07,11354.5
2019-01-08,11661.0
2019-01-09,11563.5
2019-01-10,11545.5
2019-01-11,11771.5
2019-01-14,11736.0
2019-01-15,11516.5
2019-01-16,11628.0
2019-01-17,11707.0
2019-01-18,11907.0
2019-01-21,11761.0
2019-01-22,12054.0
2019-01-23,12281.0
2019-01-24,12406.5
2019-01-25,12591.5
2019-01-28,13194.0
2019-01-29,12978.5
2019-01-30,12855.5
2019-01-31,12909.5
2019-02-01,12491.75
2019-02-04,12407.0
2019-02-05,12327.5
2019-02-06,12324.0
2019-02-07,12119.75
2019-02-08,12320.0
2019-02-11,12374.0
2019-02-12,12578.5
2019-02-13,12828.0
2019-02-14,12776.0
2019-02-15,12915.5
2019-02-18,12896.0
2019-02-19,12877.0
2019-02-20,12971.5
2019-02-21,12969.0
2019-02-22,13114.5
2019-02-25,13171.0
2019-02-26,13574.0
2019-02-27,13506.0
2019-02-28,13156.0
2019-03-01,13003.5
2019-03-04,12807.5
2019-03-05,13015.0
2019-03-06,13118.0
2019-03-07,12799.0
2019-03-08,12844.25
2019-03-11,12925.0
2019-03-12,13049.0
2019-03-13,13121.0
2019-03-14,12911.0
2019-03-15,12903.0
2019-03-18,12871.0
2019-03-19,12994.5
2019-03-20,12976.5
2019-03-21,12795.5
2019-03-22,12896.5
2019-03-25,13021.0
2019-03-26,13057.5
2019-03-27,13244.0
2019-03-28,13081.5
2019-03-29,12987.0
2019-04-01,13100.5
2019-04-02,13114.0
2019-04-03,13136.5
2019-04-04,12892.5
2019-04-05,12941.25
2019-04-08,12907.5
2019-04-09,12867.5
2019-04-10,12813.0
2019-04-11,12588.0
2019-04-12,12308.0
2019-04-15,12326.5
2019-04-16,12251.5
2019-04-17,12353.5
2019-04-18,12333.0
2019-04-23,12131.5
2019-04-24,12100.0
2019-04-25,12075.0
2019-04-26,12136.5
2019-04-29,11994.0
2019-04-30,11904.5
2019-05-01,11735.0
2019-05-02,11885.0
2019-05-03,11759.0
2019-05-07,11912.0
2019-05-08,12158.0
2019-05-09,12196.0
2019-05-10,12002.0
2019-05-13,11974.0
2019-05-14,12068.0
2019-05-15,11979.5
2019-05-16,11892.0
2019-05-17,12347.0
2019-05-20,12099.0
2019-05-21,12015.0
2019-05-22,12139.5
2019-05-23,11971.5
2019-05-24,11820.0
2019-05-28,11757.0
2019-05-29,11653.0
2019-05-30,11594.0
2019-05-31,11542.0
2019-06-03,11564.0
2019-06-04,11807.0
2019-06-05,11757.0
2019-06-06,11762.0
2019-06-07,11792.0
2019-06-10,11688.0
2019-06-11,11871.0
2019-06-12,12021.0
2019-06-13,12229.75
2019-06-14,12018.5
2019-06-17,12069.5
2019-06-18,12234.0
2019-06-19,12424.0
2019-06-20,12658.0
2019-06-21,12617.0
2019-06-24,12266.0
2019-06-25,12004.5
2019-06-26,12271.5
2019-06-27,12270.0
2019-06-28,12418.0
2019-07-01,12676.0
