,Label
2017-01-03,20056.0
2017-01-04,20197.0
2017-01-05,20179.0
2017-01-06,20230.0
2017-01-09,20084.0
2017-01-10,20049.0
2017-01-11,20140.0
2017-01-12,20368.0
2017-01-13,20269.0
2017-01-16,20295.0
2017-01-17,20023.0
2017-01-18,19398.25
2017-01-19,19595.0
2017-01-20,19459.0
2017-01-23,19800.0
2017-01-24,19894.0
2017-01-25,19785.0
2017-01-26,19686.5
2017-01-27,19675.0
2017-01-30,19965.0
2017-01-31,19910.0
2017-02-01,19990.0
2017-02-02,20015.0
2017-02-03,19945.0
2017-02-06,19920.0
2017-02-07,19657.0
2017-02-08,19820.0
2017-02-09,19753.0
2017-02-10,19738.0
2017-02-13,19936.0
2017-02-14,19975.0
2017-02-15,20045.0
2017-02-16,20051.0
2017-02-17,20540.0
2017-02-20,20345.0
2017-02-21,20550.0
2017-02-22,20640.0
2017-02-23,20678.0
2017-02-24,20526.0
2017-02-27,20530.0
2017-02-28,20558.0
2017-03-01,20550.0
2017-03-02,20435.0
2017-03-03,20550.0
2017-03-06,20420.0
2017-03-07,20245.0
2017-03-08,19778.5
2017-03-09,19412.0
2017-03-10,19289.0
2017-03-13,18930.0
2017-03-14,19180.0
2017-03-15,19520.0
2017-03-16,19347.0
2017-03-17,19623.0
2017-03-20,19795.0
2017-03-21,19675.0
2017-03-22,19625.0
2017-03-23,19625.0
2017-03-24,19335.0
2017-03-27,19290.0
2017-03-28,19360.0
2017-03-29,19390.0
2017-03-30,19580.0
2017-03-31,20295.0
2017-04-03,20230.0
2017-04-04,20465.0
2017-04-05,20240.0
2017-04-06,19825.0
2017-04-07,20090.0
2017-04-10,19675.0
2017-04-11,19993.0
2017-04-12,19880.0
2017-04-13,20020.0
2017-04-18,19885.0
2017-04-19,19890.0
2017-04-20,19990.0
2017-04-21,20095.0
2017-04-24,20255.0
2017-04-25,20225.0
2017-04-26,20440.0
2017-04-27,20380.0
2017-04-28,20500.0
2017-05-02,20500.0
2017-05-03,20820.0
2017-05-04,20730.0
2017-05-05,20795.0
2017-05-08,20650.0
2017-05-09,20735.0
2017-05-10,20770.0
2017-05-11,20630.0
2017-05-12,20705.0
2017-05-15,20278.0
2017-05-16,20295.0
2017-05-17,20398.0
2017-05-18,20420.0
2017-05-19,20460.0
2017-05-22,20250.0
2017-05-23,20135.0
2017-05-24,20310.0
2017-05-25,20365.0
2017-05-26,20638.0
2017-05-30,20490.0
2017-05-31,20670.0
2017-06-01,20615.0
2017-06-02,20455.0
2017-06-05,20520.0
2017-06-06,20800.0
2017-06-07,20873.0
2017-06-08,20830.0
2017-06-09,20985.0
2017-06-12,20890.0
2017-06-13,20920.0
2017-06-14,20873.0
2017-06-15,20670.0
2017-06-16,20880.0
2017-06-19,20804.0
2017-06-20,20603.0
2017-06-21,20632.0
2017-06-22,20666.0
2017-06-23,20840.0
2017-06-26,20760.0
2017-06-27,20725.0
2017-06-28,20590.0
2017-06-29,20745.0
2017-06-30,20925.0
