,Label
2017-01-03,10191.25
2017-01-04,10337.75
2017-01-05,10562.0
2017-01-06,10127.0
2017-01-09,10224.25
2017-01-10,10399.5
2017-01-11,10212.0
2017-01-12,10111.5
2017-01-13,10123.0
2017-01-16,9873.5
2017-01-17,9648.5
2017-01-18,9655.0
2017-01-19,9741.0
2017-01-20,9639.5
2017-01-23,9352.5
2017-01-24,9420.5
2017-01-25,9622.5
2017-01-26,9899.5
2017-01-27,10193.25
2017-01-30,10341.0
2017-01-31,10171.0
2017-02-01,10396.5
2017-02-02,10299.75
2017-02-03,10443.0
2017-02-06,10232.5
2017-02-07,10614.75
2017-02-08,10680.0
2017-02-09,10715.0
2017-02-10,10873.5
2017-02-13,11011.75
2017-02-14,10993.75
2017-02-15,11094.25
2017-02-16,10798.5
2017-02-17,10753.5
2017-02-20,10526.0
2017-02-21,10808.5
2017-02-22,10993.0
2017-02-23,10926.5
2017-02-24,10974.5
2017-02-27,10725.25
2017-02-28,10936.0
2017-03-01,11039.75
2017-03-02,10588.75
2017-03-03,10142.0
2017-03-06,10092.0
2017-03-07,9840.0
2017-03-08,10113.5
2017-03-09,10170.5
2017-03-10,10143.5
2017-03-13,10162.0
2017-03-14,10202.5
2017-03-15,10104.25
2017-03-16,10097.0
2017-03-17,9955.5
2017-03-20,9967.75
2017-03-21,9807.5
2017-03-22,9703.0
2017-03-23,9928.0
2017-03-24,9977.5
2017-03-27,10074.0
2017-03-28,9962.5
2017-03-29,9785.0
2017-03-30,9914.75
2017-03-31,10230.25
2017-04-03,10019.0
2017-04-04,10123.0
2017-04-05,10117.5
2017-04-06,9782.5
2017-04-07,9679.5
2017-04-10,9695.25
2017-04-11,9255.5
2017-04-12,9286.25
2017-04-13,9435.0
2017-04-18,9295.0
2017-04-19,9206.5
2017-04-20,9270.5
2017-04-21,9179.5
2017-04-24,9288.0
2017-04-25,9404.0
2017-04-26,9463.0
2017-04-27,9177.0
2017-04-28,8969.5
2017-05-02,9107.5
2017-05-03,9107.5
2017-05-04,9173.5
2017-05-05,9078.5
2017-05-08,9291.0
2017-05-09,9276.0
2017-05-10,9177.0
2017-05-11,9064.5
2017-05-12,9166.0
2017-05-15,9136.5
2017-05-16,9325.0
2017-05-17,9351.5
2017-05-18,9301.5
2017-05-19,9057.5
2017-05-22,9000.5
2017-05-23,9040.0
2017-05-24,9072.0
2017-05-25,8922.0
2017-05-26,8793.0
2017-05-30,8874.25
2017-05-31,8866.75
2017-06-01,8816.0
2017-06-02,8754.5
2017-06-05,8758.5
2017-06-06,8924.0
2017-06-07,8735.5
2017-06-08,8738.5
2017-06-09,8883.0
2017-06-12,8790.0
2017-06-13,8882.75
2017-06-14,8952.5
2017-06-15,8768.5
2017-06-16,8952.5
2017-06-19,8967.5
2017-06-20,9031.0
2017-06-21,8973.5
2017-06-22,9212.5
2017-06-23,9225.5
2017-06-26,9251.5
2017-06-27,9347.0
2017-06-28,9346.0
2017-06-29,9141.0
2017-06-30,9121.5
