,Label
2019-07-01,2456.0
2019-07-02,2486.0
2019-07-03,2475.0
2019-07-04,2456.0
2019-07-05,2413.5
2019-07-08,2404.0
2019-07-09,2431.0
2019-07-10,2455.5
2019-07-11,2437.0
2019-07-12,2448.0
2019-07-15,2486.5
2019-07-16,2468.0
2019-07-17,2441.5
2019-07-18,2397.0
2019-07-19,2341.0
2019-07-22,2305.0
2019-07-23,2302.5
2019-07-24,2251.0
2019-07-25,2297.0
2019-07-26,2225.0
2019-07-29,2269.25
2019-07-30,2313.25
2019-07-31,2249.5
2019-08-01,2254.75
2019-08-02,2249.25
2019-08-05,2250.5
2019-08-06,2216.5
2019-08-07,2290.5
2019-08-08,2245.0
2019-08-09,2253.0
2019-08-12,2277.75
2019-08-13,2258.5
2019-08-14,2275.0
2019-08-15,2212.0
2019-08-16,2258.5
2019-08-19,2215.0
2019-08-20,2324.0
2019-08-21,2354.0
2019-08-22,2333.25
2019-08-23,2313.5
2019-08-27,2341.5
2019-08-28,2359.5
2019-08-29,2343.0
2019-08-30,2383.5
2019-09-02,2369.0
2019-09-03,2352.5
2019-09-04,2322.25
2019-09-05,2315.0
2019-09-06,2312.0
2019-09-09,2342.0
2019-09-10,2296.75
2019-09-11,2309.0
2019-09-12,2340.5
2019-09-13,2349.5
2019-09-16,2428.5
2019-09-17,2334.5
2019-09-18,2353.5
2019-09-19,2335.5
2019-09-20,2336.5
2019-09-23,2307.5
2019-09-24,2318.0
2019-09-25,2327.0
2019-09-26,2428.0
2019-09-27,2456.0
2019-09-30,2444.0
2019-10-01,2458.25
2019-10-02,2465.5
2019-10-03,2472.0
2019-10-04,2488.0
2019-10-07,2504.0
2019-10-08,2498.5
2019-10-09,2504.0
2019-10-10,2532.25
2019-10-11,2554.0
2019-10-14,2590.0
2019-10-15,2587.0
2019-10-16,2569.0
2019-10-17,2525.0
2019-10-18,2581.0
2019-10-21,2601.0
2019-10-22,2547.75
2019-10-23,2518.75
2019-10-24,2531.0
2019-10-25,2523.5
2019-10-28,2542.0
2019-10-29,2517.5
2019-10-30,2457.0
2019-10-31,2434.0
2019-11-01,2410.5
2019-11-04,2363.0
2019-11-05,2364.5
2019-11-06,2338.5
2019-11-07,2318.0
2019-11-08,2332.25
2019-11-11,2305.5
2019-11-12,2323.75
2019-11-13,2323.5
2019-11-14,2302.5
2019-11-15,2299.5
2019-11-18,2261.25
2019-11-19,2213.0
2019-11-20,2259.0
2019-11-21,2239.25
2019-11-22,2242.5
2019-11-25,2241.0
2019-11-26,2224.5
2019-11-27,2218.5
2019-11-28,2262.5
2019-11-29,2252.25
2019-12-02,2301.5
2019-12-03,2286.75
2019-12-04,2301.0
2019-12-05,2327.75
2019-12-06,2344.0
2019-12-09,2293.75
2019-12-10,2279.0
2019-12-11,2311.5
2019-12-12,2312.25
2019-12-13,2279.5
2019-12-16,2322.75
2019-12-17,2320.75
2019-12-18,2334.5
2019-12-19,2362.0
2019-12-20,2419.0
2019-12-23,2386.25
2019-12-24,2387.75
2019-12-27,2389.75
2019-12-30,2383.5
2019-12-31,2398.75
