,Label
2014-07-01,19245.0
2014-07-02,19224.0
2014-07-03,19129.0
2014-07-04,18587.5
2014-07-07,18751.0
2014-07-08,19027.0
2014-07-09,18979.0
2014-07-10,19094.0
2014-07-11,19143.0
2014-07-14,18738.0
2014-07-15,18583.0
2014-07-16,18899.0
2014-07-17,18435.5
2014-07-18,18334.0
2014-07-21,18422.5
2014-07-22,18339.0
2014-07-23,18653.0
2014-07-24,18826.0
2014-07-25,18482.0
2014-07-28,18567.0
2014-07-29,18665.5
2014-07-30,18473.0
2014-07-31,18595.0
2014-08-01,18584.0
2014-08-04,18408.5
2014-08-05,18465.0
2014-08-06,18867.0
2014-08-07,18746.0
2014-08-08,18668.0
2014-08-11,18864.0
2014-08-12,18762.5
2014-08-13,18565.0
2014-08-14,18717.0
2014-08-15,18661.0
2014-08-18,18473.0
2014-08-19,18999.0
2014-08-20,19317.0
2014-08-21,19493.5
2014-08-22,19846.0
2014-08-26,18839.5
2014-08-27,18647.0
2014-08-28,18334.0
2014-08-29,18311.0
2014-09-01,17964.0
2014-09-02,18013.0
2014-09-03,17994.0
2014-09-04,17826.0
2014-09-05,17693.5
2014-09-08,16948.0
2014-09-09,17052.0
2014-09-10,17330.5
2014-09-11,17259.0
2014-09-12,16914.0
2014-09-15,16609.0
2014-09-16,16241.5
2014-09-17,16019.5
2014-09-18,15953.0
2014-09-19,16478.5
2014-09-22,16628.0
2014-09-23,16878.0
2014-09-24,16460.0
2014-09-25,16602.5
2014-09-26,16301.0
2014-09-29,16371.0
2014-09-30,16271.0
2014-10-01,15753.0
2014-10-02,15391.0
2014-10-03,15630.0
2014-10-06,15297.0
2014-10-07,15230.0
2014-10-08,15142.0
2014-10-09,15080.0
2014-10-10,14949.0
2014-10-13,14725.0
2014-10-14,15484.0
2014-10-15,15608.0
2014-10-16,15713.0
2014-10-17,15720.0
2014-10-20,15686.0
2014-10-21,15217.0
2014-10-22,15261.5
2014-10-23,15438.0
2014-10-24,15367.0
2014-10-27,15185.0
2014-10-28,15363.5
2014-10-29,15546.5
2014-10-30,15342.0
2014-10-31,15530.0
2014-11-03,15743.0
2014-11-04,15600.0
2014-11-05,16096.0
2014-11-06,16306.0
2014-11-07,16573.0
2014-11-10,16596.5
2014-11-11,16470.0
2014-11-12,16295.0
2014-11-13,16302.0
2014-11-14,16223.0
2014-11-17,16241.0
2014-11-18,16270.0
2014-11-19,16530.0
2014-11-20,17055.0
2014-11-21,16732.5
2014-11-24,16609.0
2014-11-25,16470.0
2014-11-26,16253.5
2014-11-27,16210.0
2014-11-28,16608.0
2014-12-01,16377.0
2014-12-02,15928.0
2014-12-03,15553.0
2014-12-04,15580.0
2014-12-05,15533.0
2014-12-08,15579.0
2014-12-09,15375.0
2014-12-10,15260.0
2014-12-11,14966.0
2014-12-12,14999.0
2014-12-15,15074.0
2014-12-16,14756.0
2014-12-17,15126.0
2014-12-18,15191.0
2014-12-19,15483.0
2014-12-22,15486.0
2014-12-23,15235.5
2014-12-24,15029.0
2014-12-29,14585.0
2014-12-30,14241.0
2014-12-31,14413.5
