,Label
2019-07-01,1740.0
2019-07-02,1729.25
2019-07-03,1717.0
2019-07-04,1716.75
2019-07-05,1701.5
2019-07-08,1722.0
2019-07-09,1686.25
2019-07-10,1704.25
2019-07-11,1708.0
2019-07-12,1740.75
2019-07-15,1743.75
2019-07-16,1736.0
2019-07-17,1747.75
2019-07-18,1717.75
2019-07-19,1709.25
2019-07-22,1717.5
2019-07-23,1722.5
2019-07-24,1724.25
2019-07-25,1734.5
2019-07-26,1721.5
2019-07-29,1710.25
2019-07-30,1721.0
2019-07-31,1716.0
2019-08-01,1722.0
2019-08-02,1729.75
2019-08-05,1751.5
2019-08-06,1756.5
2019-08-07,1754.0
2019-08-08,1790.75
2019-08-09,1821.25
2019-08-12,1817.0
2019-08-13,1816.25
2019-08-14,1824.25
2019-08-15,1817.25
2019-08-16,1781.5
2019-08-19,1778.0
2019-08-20,1765.5
2019-08-21,1737.5
2019-08-22,1759.0
2019-08-23,1740.0
2019-08-27,1733.75
2019-08-28,1751.0
2019-08-29,1747.5
2019-08-30,1751.0
2019-09-02,1745.25
2019-09-03,1764.0
2019-09-04,1774.5
2019-09-05,1763.25
2019-09-06,1792.0
2019-09-09,1812.75
2019-09-10,1774.5
2019-09-11,1767.0
2019-09-12,1751.5
2019-09-13,1772.25
2019-09-16,1760.0
2019-09-17,1751.5
2019-09-18,1751.25
2019-09-19,1761.75
2019-09-20,1756.35
2019-09-23,1770.0
2019-09-24,1748.25
2019-09-25,1754.75
2019-09-26,1774.5
2019-09-27,1774.0
2019-09-30,1777.25
2019-10-01,1790.5
2019-10-02,1798.75
2019-10-03,1799.5
2019-10-04,1781.25
2019-10-07,1775.0
2019-10-08,1792.5
2019-10-09,1800.0
2019-10-10,1785.25
2019-10-11,1768.25
2019-10-14,1775.0
2019-10-15,1780.75
2019-10-16,1775.0
2019-10-17,1782.25
2019-10-18,1774.75
2019-10-21,1796.5
2019-10-22,1792.75
2019-10-23,1805.5
2019-10-24,1814.5
2019-10-25,1797.25
2019-10-28,1783.5
2019-10-29,1770.0
2019-10-30,1754.75
2019-10-31,1738.0
2019-11-01,1723.5
2019-11-04,1717.5
2019-11-05,1705.5
2019-11-06,1660.5
2019-11-07,1658.0
2019-11-08,1690.5
2019-11-11,1711.75
2019-11-12,1698.25
2019-11-13,1674.25
2019-11-14,1709.25
2019-11-15,1711.75
2019-11-18,1722.15
2019-11-19,1696.25
2019-11-20,1692.5
2019-11-21,1690.5
2019-11-22,1690.25
2019-11-25,1686.0
2019-11-26,1689.25
2019-11-27,1675.75
2019-11-28,1683.25
2019-11-29,1674.5
2019-12-02,1670.75
2019-12-03,1676.5
2019-12-04,1701.25
2019-12-05,1708.0
2019-12-06,1715.75
2019-12-09,1704.5
2019-12-10,1663.0
2019-12-11,1668.25
2019-12-12,1679.75
2019-12-13,1659.5
2019-12-16,1639.25
2019-12-17,1662.35
2019-12-18,1659.75
2019-12-19,1630.25
2019-12-20,1626.25
2019-12-23,1607.75
2019-12-24,1558.75
2019-12-27,1527.0
2019-12-30,1514.25
2019-12-31,1503.25
