,Label
2014-01-02,21815.0
2014-01-03,22021.0
2014-01-06,21572.0
2014-01-07,21895.0
2014-01-08,22165.0
2014-01-09,22270.0
2014-01-10,22413.0
2014-01-13,22438.0
2014-01-14,22368.0
2014-01-15,22328.0
2014-01-16,22181.0
2014-01-17,22221.0
2014-01-20,22049.0
2014-01-21,22040.0
2014-01-22,21839.0
2014-01-23,22152.0
2014-01-24,22213.0
2014-01-27,22068.0
2014-01-28,22063.0
2014-01-29,22163.0
2014-01-30,22219.0
2014-01-31,22105.0
2014-02-03,22143.0
2014-02-04,22196.0
2014-02-05,22224.5
2014-02-06,22181.0
2014-02-07,22496.0
2014-02-10,22601.0
2014-02-11,23015.0
2014-02-12,23170.0
2014-02-13,23195.0
2014-02-14,23245.0
2014-02-17,23125.0
2014-02-18,23163.0
2014-02-19,23009.0
2014-02-20,23332.0
2014-02-21,23623.0
2014-02-24,23628.0
2014-02-25,23580.0
2014-02-26,22995.0
2014-02-27,23348.0
2014-02-28,23303.0
2014-03-03,23371.0
2014-03-04,22911.0
2014-03-05,22928.0
2014-03-06,22899.0
2014-03-07,22969.0
2014-03-10,22925.0
2014-03-11,22914.0
2014-03-12,22964.0
2014-03-13,23151.5
2014-03-14,23219.0
2014-03-17,22995.5
2014-03-18,22825.0
2014-03-19,22931.0
2014-03-20,23234.0
2014-03-21,23005.0
2014-03-24,22854.0
2014-03-25,22924.5
2014-03-26,22844.0
2014-03-27,22972.0
2014-03-28,22970.0
2014-03-31,23199.0
2014-04-01,23154.0
2014-04-02,23231.5
2014-04-03,23218.0
2014-04-04,23279.5
2014-04-07,23429.0
2014-04-08,23424.0
2014-04-09,23485.0
2014-04-10,23452.0
2014-04-11,23528.0
2014-04-14,23482.0
2014-04-15,23751.0
2014-04-16,23855.0
2014-04-17,23872.0
2014-04-22,23756.0
2014-04-23,23722.0
2014-04-24,23295.0
2014-04-25,23029.0
2014-04-28,22900.0
2014-04-29,23138.0
2014-04-30,23210.0
2014-05-01,23143.0
2014-05-02,23269.0
2014-05-06,23275.0
2014-05-07,23102.0
2014-05-08,23435.0
2014-05-09,23506.0
2014-05-12,23450.0
2014-05-13,23275.0
2014-05-14,23523.0
2014-05-15,23130.0
2014-05-16,23032.0
2014-05-19,23235.0
2014-05-20,23343.0
2014-05-21,23320.0
2014-05-22,23407.0
2014-05-23,23499.0
2014-05-27,23233.0
2014-05-28,23388.0
2014-05-29,23300.0
2014-05-30,23208.0
2014-06-02,23225.0
2014-06-03,23173.0
2014-06-04,23269.0
2014-06-05,22840.0
2014-06-06,22837.0
2014-06-09,22576.0
2014-06-10,22617.0
2014-06-11,22453.0
2014-06-12,22545.0
2014-06-13,22589.0
2014-06-16,22587.0
2014-06-17,22563.0
2014-06-18,22540.0
2014-06-19,22562.0
2014-06-20,22485.0
2014-06-23,22412.0
2014-06-24,22293.0
2014-06-25,22540.0
2014-06-26,22795.0
2014-06-27,23023.0
2014-06-30,22898.0
2014-07-01,22774.0
2014-07-02,22670.75
2014-07-03,22492.0
2014-07-04,22269.0
2014-07-07,22036.0
2014-07-08,22071.5
2014-07-09,22132.0
2014-07-10,22143.0
2014-07-11,22072.0
2014-07-14,22098.0
2014-07-15,22072.0
2014-07-16,22161.0
2014-07-17,22053.0
2014-07-18,22164.0
2014-07-21,22326.0
2014-07-22,22414.0
2014-07-23,22589.0
2014-07-24,22846.0
2014-07-25,22842.0
2014-07-28,22811.0
2014-07-29,22412.0
2014-07-30,22354.0
2014-07-31,22450.0
2014-08-01,22231.0
2014-08-04,22355.0
2014-08-05,22355.0
2014-08-06,22348.0
2014-08-07,22425.0
2014-08-08,22352.0
2014-08-11,22401.0
2014-08-12,22428.0
2014-08-13,22391.0
2014-08-14,22362.0
2014-08-15,22377.0
2014-08-18,22156.0
2014-08-19,22078.0
2014-08-20,21952.0
2014-08-21,21682.0
2014-08-22,21695.0
2014-08-26,21817.0
2014-08-27,21594.0
2014-08-28,21460.0
2014-08-29,21297.0
2014-09-01,21453.0
2014-09-02,21403.0
2014-09-03,21319.0
2014-09-04,20897.0
2014-09-05,20961.0
2014-09-08,21043.0
2014-09-09,21257.5
2014-09-10,21086.0
2014-09-11,21170.0
2014-09-12,21125.0
2014-09-15,21231.0
2014-09-16,21238.0
2014-09-17,21139.0
2014-09-18,21166.0
2014-09-19,21264.0
2014-09-22,20733.0
2014-09-23,20502.0
2014-09-24,20374.0
2014-09-25,20279.0
2014-09-26,20308.0
2014-09-29,20311.0
2014-09-30,20310.0
2014-10-01,20438.0
2014-10-02,20283.0
2014-10-03,20109.0
2014-10-06,20159.0
2014-10-07,20157.0
2014-10-08,20096.0
2014-10-09,19590.0
2014-10-10,19551.0
2014-10-13,19199.0
2014-10-14,19255.0
2014-10-15,19311.0
2014-10-16,19410.0
2014-10-17,19461.5
2014-10-20,19392.0
2014-10-21,19447.0
2014-10-22,19555.0
2014-10-23,19866.0
2014-10-24,20119.0
2014-10-27,20096.0
2014-10-28,19676.0
2014-10-29,19771.0
2014-10-30,19578.0
2014-10-31,19652.0
2014-11-03,19978.0
2014-11-04,20239.0
2014-11-05,20053.0
2014-11-06,20197.0
2014-11-07,20131.0
2014-11-10,19869.5
2014-11-11,19756.0
2014-11-12,19730.0
2014-11-13,19605.0
2014-11-14,19639.0
2014-11-17,20323.0
2014-11-18,20629.0
2014-11-19,20439.5
2014-11-20,20225.0
2014-11-21,20300.5
2014-11-24,20277.5
2014-11-25,20276.5
2014-11-26,20317.0
2014-11-27,20397.5
2014-11-28,20450.0
2014-12-01,20398.0
2014-12-02,20191.0
2014-12-03,20444.0
2014-12-04,20533.0
2014-12-05,20230.0
2014-12-08,20389.0
2014-12-09,20403.0
2014-12-10,20408.0
2014-12-11,20023.0
2014-12-12,19431.0
2014-12-15,19082.0
2014-12-16,19158.0
2014-12-17,19044.0
2014-12-18,18395.0
2014-12-19,19039.0
2014-12-22,19272.0
2014-12-23,19386.0
2014-12-24,19433.5
2014-12-29,19676.0
2014-12-30,19515.0
2014-12-31,19785.0
2015-01-02,19694.0
2015-01-05,19777.0
2015-01-06,19548.0
2015-01-07,19897.0
2015-01-08,19504.0
2015-01-09,19335.0
2015-01-12,19322.0
2015-01-13,19339.0
2015-01-14,19294.0
2015-01-15,19416.0
2015-01-16,19345.0
2015-01-19,19485.5
2015-01-20,19449.0
2015-01-21,19563.0
2015-01-22,19271.0
2015-01-23,19201.0
2015-01-26,19137.0
2015-01-27,18983.0
2015-01-28,18815.0
2015-01-29,18987.0
2015-01-30,18963.0
2015-02-02,18931.25
2015-02-03,18471.0
2015-02-04,18222.0
2015-02-05,18173.0
2015-02-06,17629.0
2015-02-09,17981.0
2015-02-10,18249.0
2015-02-11,18094.0
2015-02-12,18018.0
2015-02-13,18044.0
2015-02-16,18146.0
2015-02-17,17868.0
2015-02-18,17943.0
2015-02-19,18069.0
2015-02-20,18093.0
2015-02-23,18068.0
2015-02-24,17914.0
2015-02-25,17755.0
2015-02-26,17801.0
2015-02-27,17750.0
2015-03-02,18099.0
2015-03-03,18062.0
2015-03-04,18154.0
2015-03-05,17745.0
2015-03-06,17377.0
2015-03-09,17173.0
2015-03-10,17260.0
2015-03-11,17503.0
2015-03-12,17321.0
2015-03-13,16832.0
2015-03-16,16956.0
2015-03-17,17261.0
2015-03-18,17611.0
2015-03-19,17507.0
2015-03-20,17344.0
2015-03-23,17098.0
2015-03-24,17143.0
2015-03-25,16987.0
2015-03-26,16543.0
2015-03-27,16516.0
2015-03-30,16744.0
2015-03-31,16705.0
2015-04-01,16657.0
2015-04-02,16554.5
2015-04-07,16651.0
2015-04-08,16046.0
2015-04-09,16221.0
2015-04-10,15797.0
2015-04-13,14936.0
2015-04-14,14794.0
2015-04-15,14503.0
2015-04-16,15489.0
2015-04-17,15520.0
2015-04-20,15447.0
2015-04-21,15798.0
2015-04-22,16225.0
2015-04-23,15702.0
2015-04-24,15720.0
2015-04-27,15992.0
2015-04-28,15966.0
2015-04-29,16069.0
2015-04-30,16170.0
2015-05-01,15946.0
2015-05-05,15872.0
2015-05-06,15769.0
2015-05-07,15869.0
2015-05-08,15670.0
2015-05-11,15821.0
2015-05-12,15745.0
2015-05-13,15871.5
2015-05-14,15972.0
2015-05-15,16021.0
2015-05-18,15773.0
2015-05-19,15747.0
2015-05-20,15360.0
2015-05-21,15556.0
2015-05-22,15510.0
2015-05-26,15560.75
2015-05-27,15336.0
2015-05-28,15506.0
2015-05-29,15576.75
2015-06-01,15428.0
2015-06-02,15279.0
2015-06-03,15412.0
2015-06-04,15219.5
2015-06-05,15348.0
2015-06-08,14874.25
2015-06-09,14732.5
2015-06-10,14775.0
2015-06-11,14664.0
2015-06-12,14714.0
2015-06-15,15331.0
2015-06-16,15365.0
2015-06-17,15320.75
2015-06-18,15341.0
2015-06-19,15150.0
2015-06-22,14859.0
2015-06-23,14879.0
2015-06-24,14410.0
2015-06-25,13908.0
2015-06-26,14544.0
2015-06-29,14404.0
2015-06-30,14368.0
2015-07-01,14343.75
2015-07-02,13885.5
2015-07-03,14249.0
2015-07-06,14325.25
2015-07-07,14260.25
2015-07-08,14616.0
2015-07-09,14752.0
2015-07-10,14671.0
2015-07-13,15149.0
2015-07-14,15840.0
2015-07-15,15590.5
2015-07-16,15347.0
2015-07-17,14802.0
2015-07-20,14972.0
2015-07-21,15454.0
2015-07-22,15767.0
2015-07-23,16320.0
2015-07-24,16330.0
2015-07-27,16265.0
2015-07-28,16390.0
2015-07-29,16025.0
2015-07-30,15796.0
2015-07-31,15542.0
2015-08-03,15534.0
2015-08-04,15325.0
2015-08-05,15798.0
2015-08-06,15318.5
2015-08-07,15147.0
2015-08-10,15025.0
2015-08-11,15500.0
2015-08-12,15725.0
2015-08-13,15685.0
2015-08-14,15545.0
2015-08-17,15330.0
2015-08-18,15015.0
2015-08-19,14190.0
2015-08-20,14350.0
2015-08-21,14015.0
2015-08-24,14000.0
2015-08-25,14410.0
2015-08-26,15015.0
2015-08-27,15495.0
2015-08-28,15395.0
2015-09-01,15215.0
2015-09-02,15158.0
2015-09-03,15136.0
2015-09-04,15219.5
2015-09-07,15738.0
2015-09-08,15740.0
2015-09-09,15915.0
2015-09-10,15830.0
2015-09-11,15800.0
2015-09-14,15630.0
2015-09-15,15302.0
2015-09-16,15239.0
2015-09-17,14915.0
2015-09-18,15052.0
2015-09-21,15350.0
2015-09-22,15297.0
2015-09-23,15987.0
2015-09-24,15835.0
2015-09-25,15710.0
2015-09-28,15567.0
2015-09-29,15707.0
2015-09-30,15758.0
2015-10-01,15945.0
2015-10-02,16255.0
2015-10-05,16027.0
2015-10-06,16282.0
2015-10-07,15922.0
2015-10-08,15933.0
2015-10-09,16107.0
2015-10-12,16009.0
2015-10-13,15959.5
2015-10-14,15987.0
2015-10-15,15960.0
2015-10-16,15980.0
2015-10-19,15918.0
2015-10-20,15830.0
2015-10-21,15597.0
2015-10-22,15472.0
2015-10-23,15248.0
2015-10-26,15000.0
2015-10-27,15018.0
2015-10-28,14884.0
2015-10-29,14886.0
2015-10-30,14920.0
2015-11-02,14692.0
2015-11-03,14669.0
2015-11-04,14594.0
2015-11-05,14726.0
2015-11-06,14832.0
2015-11-09,14634.0
2015-11-10,14770.0
2015-11-11,14720.0
2015-11-12,14715.0
2015-11-13,14610.0
2015-11-16,14660.0
2015-11-17,14662.0
2015-11-18,14386.0
2015-11-19,14443.0
2015-11-20,14754.0
2015-11-23,14961.0
2015-11-24,15032.0
2015-11-25,15101.0
2015-11-26,15212.0
2015-11-27,15090.0
2015-11-30,14846.0
2015-12-01,14881.0
2015-12-02,14602.0
2015-12-03,14382.0
2015-12-04,14541.0
2015-12-07,14529.0
2015-12-08,14579.5
2015-12-09,14707.0
2015-12-10,14532.0
2015-12-11,14632.0
2015-12-14,14615.0
2015-12-15,14805.0
2015-12-16,14687.0
2015-12-17,14672.0
2015-12-18,14638.0
2015-12-21,14570.0
2015-12-22,14727.0
2015-12-23,14687.0
2015-12-24,14591.0
2015-12-29,14442.0
2015-12-30,14188.0
2015-12-31,13822.0
2016-01-04,13727.0
2016-01-05,13738.0
2016-01-06,13633.0
2016-01-07,13448.0
2016-01-08,13295.0
2016-01-11,13345.5
2016-01-12,13295.5
2016-01-13,13315.0
2016-01-14,13301.0
2016-01-15,13515.0
2016-01-18,13675.0
2016-01-19,13759.5
2016-01-20,13742.0
2016-01-21,14232.0
2016-01-22,14492.0
2016-01-25,14290.0
2016-01-26,14906.0
2016-01-27,14854.0
2016-01-28,14785.0
2016-01-29,14929.0
2016-02-01,15040.0
2016-02-02,15202.0
2016-02-03,15750.0
2016-02-04,15795.0
2016-02-05,15871.0
2016-02-08,15651.0
2016-02-09,15506.0
2016-02-10,15378.0
2016-02-11,15472.0
2016-02-12,15718.0
2016-02-15,15695.0
2016-02-16,15871.0
2016-02-17,15833.0
2016-02-18,16180.0
2016-02-19,16165.0
2016-02-22,16063.0
2016-02-23,16079.0
2016-02-24,15976.0
2016-02-25,16155.0
2016-02-26,16279.5
2016-02-29,16554.0
2016-03-01,17138.5
2016-03-02,17423.0
2016-03-03,16662.0
2016-03-04,16885.0
2016-03-07,16705.0
2016-03-08,16802.0
2016-03-09,17030.0
2016-03-10,16905.0
2016-03-11,16750.0
2016-03-14,17075.0
2016-03-15,16995.0
2016-03-16,16995.0
2016-03-17,17205.0
2016-03-18,17434.0
