,Label
2017-01-03,2804.25
2017-01-04,2838.75
2017-01-05,2852.5
2017-01-06,2750.25
2017-01-09,2681.0
2017-01-10,2708.75
2017-01-11,2750.25
2017-01-12,2701.25
2017-01-13,2663.0
2017-01-16,2591.5
2017-01-17,2546.25
2017-01-18,2589.0
2017-01-19,2610.5
2017-01-20,2504.0
2017-01-23,2528.0
2017-01-24,2617.5
2017-01-25,2571.5
2017-01-26,2590.0
2017-01-27,2591.5
2017-01-30,2615.25
2017-01-31,2590.75
2017-02-01,2618.5
2017-02-02,2649.5
2017-02-03,2566.5
2017-02-06,2566.25
2017-02-07,2582.5
2017-02-08,2589.75
2017-02-09,2609.0
2017-02-10,2586.0
2017-02-13,2585.0
2017-02-14,2550.0
2017-02-15,2561.25
2017-02-16,2532.0
2017-02-17,2546.25
2017-02-20,2518.25
2017-02-21,2604.0
2017-02-22,2619.75
2017-02-23,2648.0
2017-02-24,2625.0
2017-02-27,2624.5
2017-02-28,2631.0
2017-03-01,2613.0
2017-03-02,2587.0
2017-03-03,2557.25
2017-03-06,2514.5
2017-03-07,2469.0
2017-03-08,2442.0
2017-03-09,2428.75
2017-03-10,2449.5
2017-03-13,2515.0
2017-03-14,2476.0
2017-03-15,2454.25
2017-03-16,2476.0
2017-03-17,2489.25
2017-03-20,2512.25
2017-03-21,2544.75
2017-03-22,2545.0
2017-03-23,2631.5
2017-03-24,2697.25
2017-03-27,2704.0
2017-03-28,2717.0
2017-03-29,2747.25
2017-03-30,2735.0
2017-03-31,2756.0
2017-04-03,2753.25
2017-04-04,2802.0
2017-04-05,2793.5
2017-04-06,2779.5
2017-04-07,2783.25
2017-04-10,2791.0
2017-04-11,2777.75
2017-04-12,2819.5
2017-04-13,2830.5
2017-04-18,2805.0
2017-04-19,2786.25
2017-04-20,2808.25
2017-04-21,2783.5
2017-04-24,2736.25
2017-04-25,2717.5
2017-04-26,2747.5
2017-04-27,2783.5
2017-04-28,2834.25
2017-05-02,2803.75
2017-05-03,2796.25
2017-05-04,2767.0
2017-05-05,2785.0
2017-05-08,2768.25
2017-05-09,2788.5
2017-05-10,2782.25
2017-05-11,2801.5
2017-05-12,2847.5
2017-05-15,2917.75
2017-05-16,2919.75
2017-05-17,2925.5
2017-05-18,2882.75
2017-05-19,2901.5
2017-05-22,2946.0
2017-05-23,3107.5
2017-05-24,3052.5
2017-05-25,3117.0
2017-05-26,3119.0
2017-05-30,3110.0
2017-05-31,3089.5
2017-06-01,3112.25
2017-06-02,3055.25
2017-06-05,3103.0
2017-06-06,3087.25
2017-06-07,3141.5
2017-06-08,3185.0
2017-06-09,3205.25
2017-06-12,3138.0
2017-06-13,3091.5
2017-06-14,3125.5
2017-06-15,3028.5
2017-06-16,3080.75
2017-06-19,3056.0
2017-06-20,3022.25
2017-06-21,3009.25
2017-06-22,3042.5
2017-06-23,3127.5
2017-06-26,3125.25
2017-06-27,3149.25
2017-06-28,3117.25
2017-06-29,3077.0
2017-06-30,3162.5
