,Label
2017-01-03,5994.25
2017-01-04,5936.0
2017-01-05,5870.5
2017-01-06,5763.75
2017-01-09,5835.75
2017-01-10,5779.5
2017-01-11,5878.0
2017-01-12,5808.75
2017-01-13,6082.5
2017-01-16,6103.5
2017-01-17,6004.25
2017-01-18,6048.0
2017-01-19,5983.0
2017-01-20,5945.0
2017-01-23,6058.25
2017-01-24,6045.5
2017-01-25,6025.75
2017-01-26,5844.75
2017-01-27,5915.0
2017-01-30,5924.0
2017-01-31,5966.5
2017-02-01,6003.0
2017-02-02,5918.0
2017-02-03,5905.75
2017-02-06,5843.75
2017-02-07,5754.75
2017-02-08,5747.25
2017-02-09,5672.5
2017-02-10,5716.25
2017-02-13,5776.5
2017-02-14,5798.25
2017-02-15,5843.0
2017-02-16,5890.25
2017-02-17,5916.5
2017-02-20,5855.0
2017-02-21,5747.5
2017-02-22,5780.0
2017-02-23,5797.5
2017-02-24,5777.0
2017-02-27,5736.5
2017-02-28,5849.25
2017-03-01,5884.0
2017-03-02,5938.0
2017-03-03,5816.0
2017-03-06,5728.75
2017-03-07,5752.75
2017-03-08,5865.25
2017-03-09,5826.5
2017-03-10,5798.75
2017-03-13,5714.25
2017-03-14,5739.75
2017-03-15,5601.25
2017-03-16,5660.0
2017-03-17,5539.0
2017-03-20,5523.25
2017-03-21,5596.5
2017-03-22,5594.0
2017-03-23,5624.5
2017-03-24,5677.5
2017-03-27,5689.0
2017-03-28,5668.75
2017-03-29,5710.5
2017-03-30,5770.5
2017-03-31,5566.75
2017-04-03,5518.0
2017-04-04,5563.0
2017-04-05,5461.75
2017-04-06,5486.25
2017-04-07,5475.25
2017-04-10,5521.25
2017-04-11,5538.75
2017-04-12,5593.25
2017-04-13,5594.75
2017-04-18,5592.5
2017-04-19,5562.0
2017-04-20,5665.25
2017-04-21,5689.0
2017-04-24,5695.0
2017-04-25,5662.5
2017-04-26,5706.0
2017-04-27,5638.0
2017-04-28,5633.25
2017-05-02,5657.75
2017-05-03,5675.0
2017-05-04,5640.0
2017-05-05,5597.75
2017-05-08,5586.0
2017-05-09,5591.75
2017-05-10,5703.75
2017-05-11,5779.5
2017-05-12,5743.0
2017-05-15,5685.5
2017-05-16,5668.5
2017-05-17,5636.25
2017-05-18,5639.0
2017-05-19,5702.75
2017-05-22,5630.5
2017-05-23,5717.5
2017-05-24,5723.5
2017-05-25,5780.5
2017-05-26,5771.25
2017-05-30,5838.0
2017-05-31,5866.5
2017-06-01,5931.25
2017-06-02,5927.0
2017-06-05,5906.75
2017-06-06,5867.25
2017-06-07,5814.0
2017-06-08,5824.0
2017-06-09,5804.0
2017-06-12,5796.0
2017-06-13,5847.25
2017-06-14,5879.5
2017-06-15,5853.5
2017-06-16,5905.25
2017-06-19,5971.0
2017-06-20,5973.5
2017-06-21,5929.5
2017-06-22,5925.25
2017-06-23,5971.0
2017-06-26,5994.75
2017-06-27,6197.25
2017-06-28,6297.75
2017-06-29,6298.25
2017-06-30,6295.5
