,Label
2020-07-01,1702.5
2020-07-02,1712.5
2020-07-03,1743.5
2020-07-06,1749.5
2020-07-07,1729.0
2020-07-08,1702.5
2020-07-09,1733.5
2020-07-10,1740.5
2020-07-13,1739.5
2020-07-14,1761.9
2020-07-15,1789.25
2020-07-16,1827.75
2020-07-17,1842.5
2020-07-20,1843.5
2020-07-21,1835.0
2020-07-22,1839.6
2020-07-23,1858.53
2020-07-24,1837.2
2020-07-27,1818.75
2020-07-28,1833.0
2020-07-29,1833.75
2020-07-30,1830.95
2020-07-31,1813.56
2020-08-03,1805.5
2020-08-04,1797.0
2020-08-05,1797.75
2020-08-06,1847.0
