,Label
2014-07-01,7161.0
2014-07-02,7126.0
2014-07-03,7136.0
2014-07-04,7143.5
2014-07-07,7179.5
2014-07-08,7173.5
2014-07-09,7121.5
2014-07-10,7128.0
2014-07-11,7070.25
2014-07-14,7065.5
2014-07-15,6987.0
2014-07-16,7029.75
2014-07-17,7037.5
2014-07-18,7039.75
2014-07-21,7179.5
2014-07-22,7137.0
2014-07-23,7132.75
2014-07-24,7102.5
2014-07-25,7157.25
2014-07-28,7135.5
2014-07-29,7088.5
2014-07-30,7133.5
2014-07-31,7064.5
2014-08-01,6982.25
2014-08-04,7014.5
2014-08-05,7010.75
2014-08-06,7011.0
2014-08-07,6983.25
2014-08-08,6898.5
2014-08-11,6839.0
2014-08-12,6891.0
2014-08-13,6943.0
2014-08-14,6898.5
2014-08-15,7036.5
2014-08-18,7037.0
2014-08-19,7098.0
2014-08-20,7074.5
2014-08-21,7062.0
2014-08-22,6962.0
2014-08-26,7008.5
2014-08-27,6968.0
2014-08-28,6983.0
2014-08-29,6926.0
2014-09-01,6948.5
2014-09-02,6991.75
2014-09-03,7000.25
2014-09-04,6857.25
2014-09-05,6893.75
2014-09-08,6860.0
2014-09-09,6866.0
2014-09-10,6867.0
2014-09-11,6946.25
2014-09-12,6973.5
2014-09-15,6886.75
2014-09-16,6883.25
2014-09-17,6773.5
2014-09-18,6770.5
2014-09-19,6778.5
2014-09-22,6741.0
2014-09-23,6766.5
2014-09-24,6787.5
2014-09-25,6720.0
2014-09-26,6729.75
2014-09-29,6648.75
2014-09-30,6682.0
2014-10-01,6750.0
2014-10-02,6710.75
2014-10-03,6687.5
2014-10-06,6777.0
2014-10-07,6703.0
2014-10-08,6784.0
2014-10-09,6859.0
2014-10-10,6685.0
2014-10-13,6604.0
2014-10-14,6689.0
2014-10-15,6609.0
2014-10-16,6716.75
2014-10-17,6687.0
2014-10-20,6752.0
2014-10-21,6762.0
2014-10-22,6797.0
2014-10-23,6869.5
2014-10-24,6890.5
2014-10-27,6807.0
2014-10-28,6761.5
2014-10-29,6779.75
2014-10-30,6711.0
2014-10-31,6713.5
2014-11-03,6737.0
2014-11-04,6790.0
2014-11-05,6727.0
2014-11-06,6756.5
2014-11-07,6747.0
2014-11-10,6724.5
2014-11-11,6777.5
2014-11-12,6776.0
2014-11-13,6705.0
2014-11-14,6755.0
2014-11-17,6731.75
2014-11-18,6785.0
2014-11-19,6729.5
2014-11-20,6653.0
2014-11-21,6631.0
2014-11-24,6615.0
2014-11-25,6412.0
2014-11-26,6518.0
2014-11-27,6470.5
2014-11-28,6434.0
2014-12-01,6535.5
2014-12-02,6515.0
2014-12-03,6458.25
2014-12-04,6535.5
2014-12-05,6475.5
2014-12-08,6517.5
2014-12-09,6542.25
2014-12-10,6447.5
2014-12-11,6409.5
2014-12-12,6419.0
2014-12-15,6362.0
2014-12-16,6452.5
2014-12-17,6404.0
2014-12-18,6381.0
2014-12-19,6361.0
2014-12-22,6371.0
2014-12-23,6398.0
2014-12-24,6368.0
2014-12-29,6321.0
2014-12-30,6213.5
2014-12-31,6221.0
